time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel
29-5-2021 17:22:33,1622323353.6847625,1000.0,99.0,8725.25,3426.87,12078.14,21.6,205235552,183167448,0.0006906911761435453,0.0003420175550034498,0,0,6.576769118028296,343430,1109,0,602112,68363735,1437978,2030.46,968.18,0.02,0.08
29-5-2021 17:22:38,1622323358.7273457,1000.0,89.2,8737.89,3433.07,12079.23,21.6,205532877,183348323,0.0005896283444539127,0.0003586951208378087,0,0,6.487667664847894,344444,1111,0,602112,68439982,1440184,2037.05,970.73,0.02,0.08
29-5-2021 17:22:43,1622323363.7332547,1000.0,97.2,8750.36,3439.61,12080.37,21.5,205855589,183518761,0.0006446621426552026,0.00034047363057421913,0,0,6.553498635410734,345452,1113,0,602112,68515900,1442390,2043.5,973.87,0.02,0.08
29-5-2021 17:22:48,1622323368.736969,1000.0,89.1,8761.91,3446.74,12081.69,21.5,206111392,183690269,0.0005112262281280514,0.00034276137470547977,0,0,6.517061958680605,346460,1115,0,602112,68591841,1444596,2049.2,977.13,0.02,0.08
29-5-2021 17:22:53,1622323373.7521632,1000.0,90.8,8773.99,3453.83,12082.84,21.6,206452472,183875219,0.0006800933082940925,0.00036877934023980417,0,0,6.554213080052501,347474,1117,0,602112,68668109,1446802,2055.52,980.16,0.02,0.08
29-5-2021 17:22:58,1622323378.7639084,1000.0,97.0,8785.42,3459.99,12085.19,21.7,206652250,184023729,0.0003986196254021556,0.00029632392239623044,0,0,6.572686577218198,348488,1119,0,602112,68744367,1449008,2060.46,982.97,0.02,0.08
29-5-2021 17:23:3,1622323383.771905,1000.0,99.0,8798.72,3465.97,12086.3,21.8,206990837,184223332,0.0006760927169205896,0.00039856856458015354,0,0,6.536249900488069,349504,1122,0,602112,68821752,1452317,2067.73,986.08,0.02,0.08
29-5-2021 17:23:8,1622323388.7737706,1000.0,96.0,8812.03,3471.31,12087.1,21.6,207329319,184397980,0.0006767115019691987,0.000349165717515013,0,0,6.587689914695309,350520,1125,0,602112,68899096,1455626,2074.4,989.62,0.02,0.08
29-5-2021 17:23:13,1622323393.7781844,1000.0,87.9,8824.35,3476.99,12088.75,21.7,207635106,184588717,0.0006110345978245961,0.0003811375437323038,0,0,6.5465583160335665,351538,1129,0,602112,68977532,1460038,2080.0,992.09,0.02,0.08
29-5-2021 17:23:18,1622323398.7816029,1000.0,99.0,8837.87,3482.51,12089.49,21.5,207956524,184761926,0.0006423968002985629,0.000346181319599132,0,0,6.562786415753709,352554,1132,0,602112,69054889,1463347,2086.53,995.53,0.02,0.08
29-5-2021 17:23:23,1622323403.7880437,1000.0,90.7,8851.32,3487.78,12090.6,21.5,208312866,184954363,0.0007117671189766333,0.00038437885254757057,0,0,6.558397684382852,353568,1134,0,602112,69131149,1465553,2092.85,998.31,0.02,0.08
29-5-2021 17:23:28,1622323408.803407,1000.0,87.2,8864.55,3492.89,12091.92,21.6,208669568,185140603,0.0007112186787062419,0.00037133900769339815,0,0,6.544312918588012,354584,1137,0,602112,69208527,1468862,2099.71,1000.95,0.02,0.08
29-5-2021 17:23:33,1622323413.805463,1000.0,98.8,8878.44,3498.17,12092.55,21.6,209005095,185303253,0.0006707781596770737,0.00032516628370138925,0,0,6.597283885599041,355600,1140,0,602112,69285890,1472171,2106.66,1004.14,0.02,0.08
29-5-2021 17:23:38,1622323418.8231657,1000.0,99.0,8890.83,3503.42,12094.56,21.6,209258426,185480126,0.0005048744838625529,0.0003524979753138042,0,0,6.561357526470174,356614,1142,0,602112,69362124,1474377,2111.38,1006.25,0.02,0.08
29-5-2021 17:23:43,1622323423.827851,1000.0,94.0,8904.57,3508.69,12095.38,21.5,209518581,185658498,0.0005198228841724512,0.0003564100151663757,0,0,6.55952038310563,357628,1144,0,602112,69438363,1476583,2118.57,1009.49,0.02,0.08
29-5-2021 17:23:48,1622323428.8306577,1000.0,98.0,8917.22,3514.69,12096.48,21.6,209827695,185835030,0.0006178811630968105,0.0003528659248167542,0,0,6.561153399429669,358644,1147,0,602112,69515713,1479892,2124.39,1012.41,0.02,0.08
29-5-2021 17:23:53,1622323433.8332174,1000.0,93.2,8930.63,3519.73,12097.7,21.5,210126364,186012316,0.000597032359807258,0.00035439057599144725,0,0,6.5692164175296135,359652,1149,0,602112,69591656,1482098,2131.31,1015.76,0.02,0.08
29-5-2021 17:23:58,1622323438.8365896,1000.0,75.3,8941.47,3525.59,12100.71,21.6,210354881,186170763,0.00045672596643499106,0.00031668041854096204,0,0,6.486136712044107,360664,1150,0,602112,69666818,1483201,2135.66,1018.43,0.02,0.08
29-5-2021 17:24:3,1622323443.8407722,1000.0,99.5,8954.78,3531.45,12101.5,21.6,210703399,186345506,0.0006964534059819631,0.0003491938939208482,0,0,6.557172922139823,361680,1153,0,602112,69744195,1486508,2141.91,1021.8,0.02,0.08
29-5-2021 17:24:8,1622323448.8469386,1000.0,89.2,8967.82,3536.64,12102.72,21.7,211063019,186527074,0.0007183540599533733,0.00036268869906460726,0,0,6.483891314598554,362694,1155,0,602112,69820448,1488714,2148.45,1024.47,0.02,0.08
29-5-2021 17:24:13,1622323453.8513656,1000.0,97.0,8981.31,3542.31,12103.38,21.8,211555495,186934215,0.0009840807035701804,0.0008135616796194471,0,0,6.549926412201898,363712,1159,0,602112,69898899,1493126,2154.86,1027.31,0.02,0.08
29-5-2021 17:24:18,1622323458.8539834,1000.0,97.5,8995.07,3547.81,12104.02,21.6,211854710,187110705,0.0005981168456380317,0.00035279528795901344,0,0,6.560030700706893,364728,1162,0,602112,69976252,1496435,2161.11,1030.77,0.02,0.08
29-5-2021 17:24:23,1622323463.8578181,1000.0,95.8,9008.96,3552.97,12104.85,21.6,212212447,187292652,0.000714925691397646,0.0003636151272379639,0,0,6.556356413977802,365747,1164,0,602112,70052846,1498641,2168.34,1033.49,0.02,0.08
29-5-2021 17:24:28,1622323468.8642612,1000.0,99.3,9022.31,3558.77,12105.6,21.6,212563088,187478370,0.000700379487674955,0.00037095798178768966,0,0,6.561051335909417,366768,1167,0,602112,70130500,1501950,2174.99,1035.75,0.02,0.08
29-5-2021 17:24:33,1622323473.8652718,1000.0,93.5,9035.83,3564.52,12106.44,21.6,212912033,187650195,0.0006977489631149939,0.00034358055162628443,0,0,6.555437842295531,367787,1169,0,602112,70207068,1504156,2182.18,1039.24,0.02,0.08
29-5-2021 17:24:38,1622323478.8660638,1000.0,92.9,9048.95,3569.83,12107.44,21.8,213281634,187837315,0.0007390849250278024,0.0003741807277880806,0,0,6.491341951576983,368808,1172,0,602112,70284733,1507465,2188.69,1041.76,0.02,0.08
29-5-2021 17:24:43,1622323483.9030807,1000.0,99.3,9062.09,3575.94,12108.07,21.7,213580965,188014204,0.0005942624529739033,0.0003511780973039905,0,0,6.56411324151699,369829,1175,0,602112,70362421,1510774,2195.1,1045.29,0.02,0.08
29-5-2021 17:24:48,1622323488.9070966,1000.0,95.5,9075.18,3581.85,12108.93,21.6,213899558,188194422,0.0006366746327974872,0.00036014673572080225,0,0,6.549620221641141,370848,1177,0,602112,70438998,1512980,2201.85,1048.49,0.02,0.08
29-5-2021 17:24:53,1622323493.9128232,1000.0,94.5,9087.92,3588.11,12110.14,21.6,214227890,188389036,0.000655912773150525,0.0003887827212514049,0,0,6.555744032856288,371869,1180,0,602112,70516687,1516289,2208.07,1052.01,0.02,0.08
29-5-2021 17:24:58,1622323498.9131973,1000.0,98.7,9099.6,3593.46,12112.87,21.6,214477894,188547691,0.0004999705943249467,0.00031728626199030576,0,0,6.556866731579065,372888,1182,0,602112,70593270,1518495,2213.41,1054.76,0.02,0.08
29-5-2021 17:25:3,1622323503.9176643,1000.0,92.9,9111.75,3600.31,12114.03,21.6,214776486,188737041,0.0005966509507878323,0.00037836197062103484,0,0,6.540842758899429,373903,1185,0,602112,70670607,1521802,2219.55,1057.32,0.02,0.08
29-5-2021 17:25:8,1622323508.9335642,1000.0,99.2,9124.29,3606.99,12114.76,21.6,215086318,188913862,0.0006176997276374619,0.00035252099053869083,0,0,6.600958172328131,374918,1188,0,602112,70747952,1525111,2226.56,1060.81,0.02,0.08
29-5-2021 17:25:13,1622323513.9363422,1000.0,90.9,9136.96,3613.16,12115.99,21.6,215427951,189087901,0.0006828865809382871,0.00034788471154694817,0,0,6.570543243292895,375926,1190,0,602112,70823875,1527317,2233.11,1063.81,0.02,0.08
29-5-2021 17:25:18,1622323518.9419122,1000.0,99.3,9149.2,3620.17,12116.87,21.7,215701202,189265065,0.0005458938813297451,0.00035393372244530834,0,0,6.509305131141417,376936,1193,0,602112,70900938,1530626,2239.69,1066.77,0.02,0.08
29-5-2021 17:25:23,1622323523.9436593,1000.0,89.5,9162.38,3626.19,12117.77,21.5,216000491,189433065,0.0005983689141825137,0.00033588263378427644,0,0,6.576564990987792,377939,1195,0,602112,70976587,1532832,2245.97,1070.22,0.02,0.08
29-5-2021 17:25:28,1622323528.9469,1000.0,59.1,9172.1,3630.54,12125.13,21.6,216139510,189562744,0.00027785791554317177,0.00025919001452839516,0,0,6.576564990987792,378943,1195,0,602112,71050322,1532832,2246.92,1070.34,0.02,0.08
29-5-2021 17:25:33,1622323533.9505246,1000.0,93.6,9184.07,3636.91,12127.24,21.7,216361128,189732513,0.0004429149152404594,0.00033929203514812675,0,0,6.489913062293449,379951,1197,0,602112,71126229,1535038,2253.39,1073.17,0.02,0.08
29-5-2021 17:25:38,1622323538.953104,1000.0,90.0,9197.14,3642.97,12128.29,21.6,216620801,189900785,0.0005190782126778145,0.00033637046979748066,0,0,6.567889591766332,380959,1199,0,602112,71202168,1537244,2260.06,1076.46,0.02,0.08
29-5-2021 17:25:43,1622323543.9556403,1000.0,98.8,9209.51,3648.57,12130.6,21.7,216894528,190073814,0.0005471764396245611,0.00034588254783707187,0,0,6.576054673386529,381969,1202,0,602112,71279229,1540553,2265.43,1078.75,0.02,0.08
29-5-2021 17:25:48,1622323548.9587262,1000.0,93.1,9223.02,3654.52,12131.42,21.6,217219539,190249847,0.0006496210731454029,0.00035184884932819104,0,0,6.574625784102994,382977,1204,0,602112,71355152,1542759,2272.66,1082.61,0.02,0.08
29-5-2021 17:25:54,1622323554.0033438,1000.0,98.2,9236.08,3660.38,12132.5,21.6,217551742,190427828,0.0006585295910572787,0.00035281365654724826,0,0,6.574625784102994,383985,1206,0,602112,71431095,1544965,2278.62,1085.21,0.02,0.08
29-5-2021 17:25:59,1622323559.006146,1000.0,85.8,9247.91,3665.92,12135.7,21.6,217814721,190583882,0.0005256634041867539,0.00031193318431114157,0,0,6.578810388433346,384998,1208,0,602112,71507353,1547171,2283.47,1088.04,0.02,0.08
29-5-2021 17:26:4,1622323564.0094447,1000.0,91.2,9259.95,3672.55,12137.05,21.7,218095314,190766448,0.0005608160005825014,0.000364891262299291,0,0,6.555539905815784,386007,1211,0,602112,71584430,1550480,2289.13,1090.75,0.02,0.08
29-5-2021 17:26:9,1622323569.012953,1000.0,67.4,9271.79,3678.31,12139.12,21.7,218359735,190937185,0.000528471189798456,0.0003412345673475971,0,0,6.491137824536479,387020,1213,0,602112,71660672,1552686,2294.3,1093.78,0.02,0.08
29-5-2021 17:26:14,1622323574.0132601,1000.0,51.3,9280.4,3680.77,12147.15,21.7,218702808,191281300,0.0006861038618157378,0.0006881877338313496,0,0,6.571870069056178,388029,1213,0,602112,71734735,1552686,2295.76,1094.11,0.02,0.08
29-5-2021 17:26:19,1622323579.0231256,1000.0,98.8,9293.61,3686.12,12148.4,21.7,218995696,191452108,0.0005846224787698261,0.00034094328328137873,0,0,6.547578951236091,389042,1215,0,602112,71810980,1554892,2302.7,1097.19,0.02,0.08
29-5-2021 17:26:24,1622323584.0261993,1000.0,99.3,9307.14,3691.31,12149.54,21.6,219328590,191641301,0.0006653789659562537,0.00037815353447692506,0,0,6.567073083604312,390055,1217,0,602112,71887215,1557096,2308.49,1100.02,0.02,0.08
29-5-2021 17:26:29,1622323589.0304615,1000.0,89.3,9320.5,3696.23,12150.88,21.8,219700974,191822043,0.0007441336693645844,0.0003611761183839631,0,0,6.492566713820012,391068,1219,0,602112,71963460,1559302,2315.79,1102.17,0.02,0.08
29-5-2021 17:26:34,1622323594.0332687,1000.0,98.5,9333.81,3701.81,12151.74,21.7,220061350,191998675,0.0007203475766502628,0.0003530657789611107,0,0,6.5730948312992075,392083,1222,0,602112,72040852,1562611,2321.92,1105.32,0.02,0.08
29-5-2021 17:26:39,1622323599.0360339,1000.0,92.9,9347.07,3707.08,12152.93,21.6,220411619,192184798,0.0007001507915916023,0.00037204024844734703,0,0,6.569828798651129,393100,1226,0,602112,72119325,1567023,2328.91,1108.55,0.02,0.08
29-5-2021 17:26:44,1622323604.0598376,1000.0,89.1,9360.05,3712.77,12154.16,21.7,220728987,192365644,0.0006317285034625197,0.0003599782364232779,0,0,6.544006728027255,394113,1228,0,602112,72195564,1569229,2335.12,1111.24,0.02,0.08
29-5-2021 17:26:49,1622323609.0635164,1000.0,90.9,9373.5,3718.1,12155.12,21.5,220971087,192530761,0.0004838440070615311,0.00032999120575786384,0,0,6.570339116252391,395126,1230,0,602112,72271803,1571435,2341.85,1114.54,0.02,0.08
29-5-2021 17:26:54,1622323614.0719128,1000.0,98.0,9386.01,3724.18,12156.27,21.6,221290739,192700788,0.0006382322310256943,0.0003394839123315534,0,0,6.569828798651129,396141,1233,0,602112,72349185,1574744,2347.8,1117.81,0.02,0.08
29-5-2021 17:26:59,1622323619.083085,1000.0,98.7,9397.5,3730.23,12158.52,21.7,221528925,192856460,0.00047530993946441163,0.000310649865635696,0,0,6.579524833075112,397148,1235,0,602112,72425102,1576950,2353.16,1120.97,0.02,0.08
29-5-2021 17:27:4,1622323624.0862758,1000.0,97.5,9410.75,3736.1,12159.28,21.6,221836540,193036257,0.0006148376406409884,0.0003593646710151579,0,0,6.5803413412371325,398155,1237,0,602112,72501051,1579154,2360.36,1124.22,0.02,0.08
29-5-2021 17:27:9,1622323629.0890188,1000.0,98.8,9423.91,3741.95,12160.38,21.6,222129762,193207328,0.0005861224525481908,0.0003419544034208604,0,0,6.582076421081425,399170,1240,0,602112,72578384,1582461,2366.23,1126.76,0.02,0.08
29-5-2021 17:27:14,1622323634.0926971,1000.0,90.5,9435.88,3748.55,12161.73,21.5,222453654,193391399,0.0006473077987175648,0.0003678713701410991,0,0,6.572890704258702,400183,1242,0,602112,72654652,1584667,2372.48,1129.94,0.02,0.08
29-5-2021 17:27:19,1622323639.0934162,1000.0,93.6,9448.15,3755.18,12162.84,21.7,222786346,193574087,0.0006652883221674129,0.0003653234613399791,0,0,6.5465583160335665,401198,1245,0,602112,72731980,1587976,2378.94,1132.92,0.02,0.08
29-5-2021 17:27:24,1622323644.096911,1000.0,92.1,9461.24,3761.09,12163.94,21.6,223118360,193742806,0.0006635642031893564,0.0003372023131491594,0,0,6.562786415753709,402211,1247,0,602112,72808228,1590182,2385.47,1136.13,0.02,0.08
29-5-2021 17:27:29,1622323649.1131287,1000.0,99.3,9473.9,3767.75,12164.81,21.6,223514031,193920316,0.0007887835476570735,0.0003538722007541799,0,0,6.574931974663752,403226,1250,0,602112,72885591,1593491,2391.25,1138.94,0.02,0.08
29-5-2021 17:27:34,1622323654.1149535,1000.0,96.0,9486.86,3773.7,12165.9,21.7,223867000,194106027,0.0007056804469880464,0.00037128649113830697,0,0,6.5813619764396565,404239,1252,0,602112,72961875,1595697,2398.36,1142.02,0.02,0.08
29-5-2021 17:27:39,1622323659.1206696,1000.0,98.5,9499.52,3779.57,12167.21,21.7,224113042,194284037,0.0004915220835555437,0.00035561345662009873,0,0,6.582076421081425,405254,1255,0,602112,73039223,1599006,2403.87,1144.83,0.02,0.08
29-5-2021 17:27:44,1622323664.1446502,1000.0,94.8,9513.22,3784.71,12168.2,21.6,224421208,194461465,0.0006133901052984653,0.0003531621905171112,0,0,6.565848321361282,406267,1257,0,602112,73115495,1601212,2411.26,1147.74,0.02,0.08
29-5-2021 17:27:49,1622323669.163422,1000.0,95.0,9526.33,3790.43,12169.1,21.7,224701143,194652313,0.0005577758987907747,0.0003802683291922117,0,0,6.493791476063042,407282,1260,0,602112,73192853,1604521,2417.84,1150.75,0.02,0.08
29-5-2021 17:27:54,1622323674.1644037,1000.0,98.5,9539.17,3796.44,12170.02,21.7,225021645,194825598,0.0006408781867306342,0.0003465019768601068,0,0,6.5748299111435,408295,1262,0,602112,73269093,1606725,2423.65,1154.54,0.02,0.08
29-5-2021 17:27:59,1622323679.1648166,1000.0,95.5,9551.23,3801.46,12172.64,21.5,225231894,194979403,0.0004204632746967423,0.00030758459714306586,0,0,6.5680937188068365,409308,1264,0,602112,73345352,1608931,2429.07,1157.27,0.02,0.08
29-5-2021 17:28:4,1622323684.1669319,1000.0,95.7,9564.14,3807.25,12173.87,21.6,225562677,195167337,0.0006612862429033738,0.0003757090563112453,0,0,6.604326268496462,410323,1267,0,602112,73422706,1612240,2434.51,1159.85,0.02,0.08
29-5-2021 17:28:9,1622323689.1691358,1000.0,97.2,9576.93,3813.11,12174.99,21.7,225927680,195346138,0.0007296843636923803,0.0003574444426828308,0,0,6.567685464725827,411338,1270,0,602112,73500077,1615549,2441.42,1163.67,0.02,0.08
29-5-2021 17:28:14,1622323694.173911,1000.0,94.6,9590.28,3818.59,12175.97,21.9,226448008,195762741,0.001039663062364764,0.0008324109999276376,0,0,6.545333553790537,412356,1272,0,602112,73576635,1617755,2448.0,1166.66,0.02,0.08
29-5-2021 17:28:19,1622323699.1775582,1000.0,96.5,9603.27,3824.33,12177.04,21.5,226751768,195934821,0.0006070771870932119,0.00034390914654661544,0,0,6.575136101704257,413374,1274,0,602112,73653208,1619961,2453.74,1169.78,0.02,0.08
29-5-2021 17:28:24,1622323704.1806724,1000.0,96.8,9616.54,3830.05,12177.8,21.6,227072700,196119577,0.0006414644672588665,0.00036928199466827597,0,0,6.577279435629559,414396,1278,0,602112,73732001,1624373,2460.37,1173.07,0.02,0.08
29-5-2021 17:28:29,1622323709.1857436,1000.0,86.8,9629.56,3835.56,12179.02,21.7,227436696,196308392,0.0007272543948584252,0.0003772473833921075,0,0,6.5615616535106795,415414,1280,0,602112,73808573,1626579,2466.7,1175.91,0.02,0.08
29-5-2021 17:28:34,1622323714.1889036,1000.0,99.3,9643.46,3840.67,12179.87,21.7,227857570,196495833,0.0008412163512916556,0.0003746452242297201,0,0,6.568297845847342,416434,1283,0,602112,73886228,1629888,2473.01,1178.5,0.02,0.08
29-5-2021 17:28:39,1622323719.206498,1000.0,94.4,9656.78,3846.1,12181.06,21.6,228219774,196681316,0.0007218678427142647,0.00036966519715455926,0,0,6.576462927467539,417452,1285,0,602112,73962758,1632094,2479.66,1181.57,0.02,0.08
29-5-2021 17:28:44,1622323724.2178936,1000.0,94.5,9669.62,3852.06,12181.98,21.7,228474112,196864184,0.0005075192932063396,0.0003649043324633241,0,0,6.563807050956233,418472,1288,0,602112,74040451,1635403,2486.61,1185.25,0.02,0.08
29-5-2021 17:28:49,1622323729.2255328,1000.0,89.6,9682.26,3857.96,12183.25,21.7,228786563,197050297,0.0006239487099849401,0.0003716581680373152,0,0,6.500221477838948,419492,1291,0,602112,74118117,1638712,2492.3,1187.82,0.02,0.08
29-5-2021 17:28:54,1622323734.2265978,1000.0,98.3,9695.8,3863.43,12184.26,21.6,229040257,197218713,0.0005072799477688464,0.00033676026899902257,0,0,6.5720741960966835,420510,1293,0,602112,74194679,1640918,2498.33,1191.59,0.02,0.08
29-5-2021 17:28:59,1622323739.2294881,1000.0,81.6,9707.11,3868.98,12187.01,21.6,229247376,197372201,0.0004139986799127301,0.0003067986490010338,0,0,6.564419432077748,421522,1295,0,602112,74270901,1643122,2503.29,1194.2,0.02,0.08
29-5-2021 17:29:4,1622323744.2309697,1000.0,98.5,9720.17,3874.95,12187.86,21.7,229592964,197556408,0.0006909712606480757,0.0003683048688328301,0,0,6.498486397994656,422540,1297,0,602112,74347431,1645328,2509.35,1197.4,0.02,0.08
29-5-2021 17:29:9,1622323749.2663403,1000.0,89.6,9733.42,3880.26,12189.26,21.6,229970068,197738059,0.0007489101216820649,0.00036075001196929433,0,0,6.538087043852612,423560,1300,0,602112,74425092,1648637,2515.44,1200.51,0.02,0.08
29-5-2021 17:29:14,1622323754.2694886,1000.0,98.3,9746.77,3885.97,12189.92,21.6,230235607,197907708,0.0005307438100122827,0.00033908449088372616,0,0,6.567685464725827,424578,1302,0,602112,74501667,1650841,2522.33,1203.96,0.02,0.08
29-5-2021 17:29:19,1622323759.2725818,1000.0,94.0,9759.56,3891.73,12191.22,21.7,230540302,198083334,0.0006090132348580814,0.0003510348328170315,0,0,6.520327991328684,425596,1304,0,602112,74578246,1653047,2528.49,1206.39,0.02,0.08
29-5-2021 17:29:24,1622323764.2734973,1000.0,92.7,9773.11,3897.11,12192.03,21.7,230802682,198249063,0.0005246639311649479,0.0003313973193385,0,0,6.577279435629559,426614,1306,0,602112,74654766,1655253,2535.24,1209.63,0.02,0.08
29-5-2021 17:29:29,1622323769.276655,1000.0,89.1,9786.07,3902.82,12193.07,21.7,231124761,198438733,0.0006437514560640281,0.00037910058920843714,0,0,6.551763555566442,427629,1309,0,602112,74732081,1658562,2541.64,1212.72,0.02,0.08
29-5-2021 17:29:34,1622323774.2807205,1000.0,99.0,9799.54,3908.19,12194.02,21.6,231435762,198607367,0.0006214966593744443,0.00033699398926997036,0,0,6.580545468277638,428642,1311,0,602112,74808327,1660768,2548.13,1215.99,0.02,0.08
29-5-2021 17:29:39,1622323779.283159,1000.0,90.0,9812.75,3913.49,12195.26,21.8,231762866,198792270,0.0006538890923749537,0.000369625730187971,0,0,6.559316256065125,429657,1314,0,602112,74885646,1664077,2554.45,1218.55,0.02,0.08
29-5-2021 17:29:44,1622323784.2845137,1000.0,56.9,9822.67,3916.74,12201.31,21.7,232073907,198916901,0.0006219134994571726,0.00024919448352740274,0,0,6.488382109489662,430666,1314,0,602112,74959646,1664077,2555.77,1219.07,0.02,0.08
29-5-2021 17:29:49,1622323789.288123,1000.0,71.7,9831.73,3919.6,12208.79,21.6,232359965,199050634,0.00057170332390798,0.00026727307265025235,0,0,6.488382109489662,431669,1314,0,602112,75033129,1664077,2556.68,1219.16,0.02,0.08
29-5-2021 17:29:54,1622323794.291896,1000.0,61.9,9841.4,3921.44,12217.01,21.3,233219798,199196233,0.0017183692455596815,0.0002909784153251202,0,0,6.488382109489662,432672,1314,0,602112,75106592,1664077,2557.49,1219.27,0.02,0.08
29-5-2021 17:29:59,1622323799.2930539,1000.0,35.0,9849.45,3922.66,12227.37,21.2,233630274,199324875,0.0008207619508269684,0.00025722443913476763,0,0,6.488382109489662,433675,1314,0,602112,75180067,1664077,2558.22,1219.34,0.02,0.08
29-5-2021 17:30:4,1622323804.2936013,1000.0,33.4,9855.68,3923.98,12239.44,21.2,233757812,199444057,0.0002550480768745182,0.00023833790633425982,0,0,6.488382109489662,434678,1314,0,602112,75253588,1664077,2558.84,1219.44,0.02,0.08
29-5-2021 17:30:9,1622323809.2975054,1000.0,56.6,9862.65,3925.52,12250.64,21.2,234317538,199830801,0.0011185785905180104,0.0007728845156581925,0,0,6.488382109489662,435683,1328,0,634880,75327079,1689201,2559.58,1219.52,0.02,0.08
29-5-2021 17:30:14,1622323814.3012967,1000.0,31.6,9869.3,3926.77,12262.24,21.3,234538348,199965728,0.0004412853880957842,0.00026964953380553364,0,0,6.488382109489662,436693,1342,0,667648,75400872,1714325,2560.06,1219.61,0.02,0.08
