time_stamp,time,model_number,QOS
29-5-2021 17:59:20,1622325560.1230526,6,2.260291576385498
29-5-2021 17:59:25,1622325565.1281238,6,1.7305772304534912
29-5-2021 17:59:30,1622325570.1331375,6,1.7233610153198242
29-5-2021 17:59:35,1622325575.13814,6,1.7495861053466797
29-5-2021 17:59:40,1622325580.1429932,6,1.499152660369873
29-5-2021 17:59:45,1622325585.1480556,6,1.9898900985717773
29-5-2021 17:59:50,1622325590.1531036,6,1.5849974155426025
29-5-2021 17:59:55,1622325595.1581872,6,2.466440200805664
29-5-2021 18:0:0,1622325600.163051,6,2.3322243690490723
29-5-2021 18:0:5,1622325605.1687322,6,1.7659797668457031
29-5-2021 18:0:10,1622325610.1737533,6,1.7979543209075928
29-5-2021 18:0:15,1622325615.1788218,6,1.6985583305358887
29-5-2021 18:0:20,1622325620.1838288,6,1.6716423034667969
29-5-2021 18:0:25,1622325625.1874106,7,1.5645396709442139
29-5-2021 18:0:30,1622325630.192413,7,1.98726487159729
29-5-2021 18:0:35,1622325635.197511,7,1.9070172309875488
29-5-2021 18:0:40,1622325640.2025197,7,1.918858528137207
29-5-2021 18:0:45,1622325645.203007,7,1.5875632762908936
29-5-2021 18:0:50,1622325650.208061,7,1.7515678405761719
29-5-2021 18:0:55,1622325655.213017,7,1.747711420059204
29-5-2021 18:1:0,1622325660.219753,7,2.2134034633636475
29-5-2021 18:1:5,1622325665.2230487,7,1.5411269664764404
29-5-2021 18:1:10,1622325670.2280653,7,1.5791866779327393
29-5-2021 18:1:15,1622325675.2330244,7,1.7168920040130615
29-5-2021 18:1:20,1622325680.2380524,7,2.700084686279297
29-5-2021 18:1:25,1622325685.2430303,7,2.2379021644592285
29-5-2021 18:1:30,1622325690.2486298,7,1.862778663635254
29-5-2021 18:1:35,1622325695.2530007,7,1.7800498008728027
29-5-2021 18:1:40,1622325700.2580647,7,1.802013635635376
29-5-2021 18:1:45,1622325705.2630389,7,1.5824148654937744
29-5-2021 18:1:50,1622325710.2653499,7,1.517754316329956
29-5-2021 18:1:55,1622325715.2705426,7,2.663635730743408
29-5-2021 18:2:0,1622325720.2744195,7,2.2275540828704834
29-5-2021 18:2:5,1622325725.2810607,7,2.132359027862549
29-5-2021 18:2:10,1622325730.2831278,7,1.6524193286895752
29-5-2021 18:2:15,1622325735.288155,7,1.8080098628997803
29-5-2021 18:2:20,1622325740.2930508,7,2.045670747756958
29-5-2021 18:2:25,1622325745.2980955,7,1.4239039421081543
29-5-2021 18:2:30,1622325750.3017304,7,2.034902811050415
29-5-2021 18:2:35,1622325755.3029888,7,2.0199928283691406
29-5-2021 18:2:40,1622325760.308113,7,1.8218457698822021
29-5-2021 18:2:45,1622325765.312996,7,1.7390050888061523
29-5-2021 18:2:50,1622325770.3148923,7,2.0937583446502686
29-5-2021 18:2:55,1622325775.3199098,7,1.7646803855895996
29-5-2021 18:3:0,1622325780.324975,7,2.17578125
29-5-2021 18:3:5,1622325785.3299942,7,1.9456770420074463
29-5-2021 18:3:10,1622325790.3357608,7,1.9480018615722656
29-5-2021 18:3:15,1622325795.3407822,7,1.7920842170715332
29-5-2021 18:3:20,1622325800.345822,7,1.6448724269866943
29-5-2021 18:3:25,1622325805.3508432,7,1.9121859073638916
29-5-2021 18:3:30,1622325810.355898,7,1.449934720993042
29-5-2021 18:3:35,1622325815.3609486,8,1.6129703521728516
29-5-2021 18:3:40,1622325820.363099,8,1.9602460861206055
29-5-2021 18:3:45,1622325825.3681417,8,2.0808229446411133
29-5-2021 18:3:50,1622325830.3730586,8,2.286027193069458
29-5-2021 18:3:55,1622325835.3780751,8,1.9812579154968262
29-5-2021 18:4:0,1622325840.3830454,8,2.0244174003601074
29-5-2021 18:4:5,1622325845.3881032,8,2.1899733543395996
29-5-2021 18:4:10,1622325850.3931525,8,1.7952384948730469
29-5-2021 18:4:15,1622325855.3981647,8,1.404571771621704
29-5-2021 18:4:20,1622325860.4030542,8,1.9743635654449463
29-5-2021 18:4:25,1622325865.4080968,8,2.0187032222747803
29-5-2021 18:4:30,1622325870.4130647,8,2.366602897644043
29-5-2021 18:4:35,1622325875.418078,8,1.962982416152954
29-5-2021 18:4:40,1622325880.4230034,8,1.3896169662475586
29-5-2021 18:4:45,1622325885.4286766,8,1.2239406108856201
29-5-2021 18:4:50,1622325890.4330428,8,1.915114402770996
29-5-2021 18:4:55,1622325895.4381433,8,2.0966274738311768
29-5-2021 18:5:0,1622325900.4462533,8,2.0199105739593506
29-5-2021 18:5:5,1622325905.4513195,8,2.2109267711639404
29-5-2021 18:5:10,1622325910.455077,8,1.8449194431304932
29-5-2021 18:5:15,1622325915.4601364,8,1.8599298000335693
