time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel
27-5-2021 15:6:58,1622142418.417473,1000.0,96.5,5401.71,2933.67,9733.35,24.4,102861968,143982462,0.00026651588449056796,0.00035249983948568023,0,0,115673,535,0,602112,51249731,804974,550.64,385.75,0.02,0.07,6.5310446609551915
27-5-2021 15:7:3,1622142423.4212062,1000.0,64.5,5411.99,2938.75,9737.51,24.3,102995462,144152796,0.00026678880704018425,0.00034041383626517107,0,0,116697,537,0,602112,51328158,807180,556.76,390.13,0.02,0.07,6.504712272730057
27-5-2021 15:7:8,1622142428.428207,1000.0,84.1,5421.73,2945.0,9741.18,24.4,103129706,144333624,0.00026811260563472497,0.00036115034006522486,0,0,117729,540,0,602112,51408040,810489,561.97,394.53,0.02,0.07,6.524104341578024
27-5-2021 15:7:13,1622142433.432112,1000.0,73.9,5431.74,2949.67,9745.83,24.4,103280139,145173065,0.0003006312035482923,0.0016775717969978797,0,0,118759,542,0,602112,51486809,812695,567.84,398.31,0.02,0.07,6.524716722699539
27-5-2021 15:7:18,1622142438.4355612,1000.0,87.2,5442.32,2955.18,9749.32,24.4,103410984,145348303,0.0002615096001346041,0.0003502343941945642,0,0,119791,545,0,602112,51566682,816004,572.76,402.26,0.02,0.07,6.5230837063755
27-5-2021 15:7:23,1622142443.4374537,1000.0,90.9,5452.29,2961.08,9753.07,24.3,103546815,145527342,0.0002715592112169914,0.0003579425139848703,0,0,120821,547,0,602112,51645433,818210,578.51,407.34,0.02,0.07,6.5266559295843365
27-5-2021 15:7:28,1622142448.4441018,1000.0,75.4,5462.47,2966.34,9757.25,24.2,103680581,145700460,0.0002671767583803807,0.0003457762514936138,0,0,121853,550,0,602112,51725294,821519,584.33,411.41,0.02,0.07,6.440208127930498
27-5-2021 15:7:33,1622142453.4474604,1000.0,73.2,5471.54,2971.1,9763.01,24.3,103806900,145858266,0.0002524684117909956,0.00031540013925925514,0,0,122883,552,0,602112,51804031,823725,589.11,414.79,0.02,0.07,6.407241610888953
27-5-2021 15:7:38,1622142458.4511337,1000.0,82.5,5481.75,2977.4,9766.15,24.3,103938532,146035303,0.0002630707316645262,0.0003538140658934965,0,0,123915,555,0,602112,51883871,827034,594.57,419.74,0.02,0.07,6.521348626531208
27-5-2021 15:7:43,1622142463.4548638,1000.0,84.1,5492.12,2982.82,9770.08,24.4,104073362,146210029,0.00026945898043875864,0.0003491914990442968,0,0,124945,557,0,602112,51962606,829238,600.81,424.44,0.02,0.07,6.521961007652723
27-5-2021 15:7:48,1622142468.457474,1000.0,73.6,5501.62,2987.86,9774.89,24.4,104215725,147270816,0.00028457743881796937,0.0021204670285916794,0,0,125975,559,0,602112,52041381,831444,605.28,427.94,0.02,0.07,6.5244105321387815
27-5-2021 15:7:53,1622142473.4619505,1000.0,72.1,5511.1,2992.08,9780.62,24.5,104361547,148097637,0.0002913831219378707,0.0016521628030324107,0,0,127005,561,0,602112,52120162,833650,610.2,430.8,0.02,0.07,6.424490345811619
27-5-2021 15:7:58,1622142478.4665644,1000.0,71.2,5521.12,2997.56,9784.67,24.5,104494842,148277270,0.00026634422413704395,0.00035893478385843144,0,0,128037,564,0,602112,52200026,836959,615.81,435.21,0.02,0.07,6.522981642855247
27-5-2021 15:8:3,1622142483.4675333,1000.0,88.4,5531.11,3003.59,9788.29,24.4,104623809,148446767,0.00025788402552605924,0.00033892832022603043,0,0,129067,566,0,602112,52278813,839163,621.83,440.47,0.02,0.07,6.524308468618529
27-5-2021 15:8:8,1622142488.4710562,1000.0,63.0,5541.05,3008.66,9792.94,24.5,104870433,148732551,0.0004929007146835249,0.0005711655712546893,0,0,130099,569,0,602112,52358689,842472,626.44,443.86,0.02,0.07,6.522981642855247
27-5-2021 15:8:13,1622142493.478629,1000.0,89.1,5551.26,3014.12,9796.99,24.5,105002666,148906577,0.0002640660514034877,0.0003475256453498246,0,0,131129,571,0,602112,52437454,844678,632.47,448.44,0.02,0.07,6.520940372450198
27-5-2021 15:8:18,1622142498.482383,1000.0,77.7,5561.61,3019.32,9801.1,24.2,105136928,149080998,0.00026832254876850317,0.0003485802928509265,0,0,132161,574,0,602112,52517326,847987,638.19,452.65,0.02,0.07,6.520838308929945
27-5-2021 15:8:23,1622142503.486045,1000.0,94.2,5571.6,3025.03,9805.1,24.4,105267731,149251033,0.0002614145467327467,0.0003398211237792909,0,0,133191,576,0,602112,52596111,850193,643.6,456.94,0.02,0.07,6.52349196045651
27-5-2021 15:8:28,1622142508.48779,1000.0,61.0,5581.04,3029.99,9810.33,24.4,105401480,149423668,0.0002674046637926597,0.0003451495273523226,0,0,134228,579,0,602112,52676295,853502,648.43,460.5,0.02,0.07,6.432655427431816
27-5-2021 15:8:33,1622142513.4976778,1000.0,71.1,5590.12,3034.86,9816.05,24.5,105545171,150255417,0.0002868148125045686,0.0016602148602616895,0,0,135263,581,0,602112,52755393,855708,653.58,464.09,0.02,0.07,6.509611321702175
27-5-2021 15:8:38,1622142518.5013475,1000.0,92.6,5601.03,3041.14,9818.8,24.5,105673947,150427477,0.0002573631089242667,0.00034386761913329604,0,0,136298,583,0,602112,52834482,857914,659.62,468.95,0.02,0.07,6.525227040300802
27-5-2021 15:8:43,1622142523.5051577,1000.0,69.2,5610.89,3046.49,9823.22,24.5,105805309,150597149,0.00026252394796693517,0.0003390856054220081,0,0,137335,586,0,602112,52914676,861223,665.64,473.79,0.02,0.07,6.513489735471769
27-5-2021 15:8:48,1622142528.5074651,1000.0,74.6,5620.05,3051.52,9828.55,24.5,105933911,150758807,0.0002570853594766133,0.0003231668639855551,0,0,138370,588,0,602112,52993765,863429,670.27,477.29,0.02,0.07,6.480931472511233
27-5-2021 15:8:53,1622142533.5112653,1000.0,43.8,5629.27,3056.33,9834.08,24.6,106082428,151789972,0.0002968084164776689,0.00206076375618411,0,0,139406,590,0,602112,53072839,865633,674.93,480.47,0.02,0.07,6.432247173350807
27-5-2021 15:8:58,1622142538.5148664,1000.0,88.4,5639.62,3062.1,9837.56,24.5,106214691,151968324,0.00026433562156161943,0.000356447281376938,0,0,140444,593,0,602112,53153054,868942,680.39,485.04,0.02,0.07,6.526451802543831
27-5-2021 15:9:3,1622142543.5174348,1000.0,68.8,5649.83,3067.27,9841.88,24.5,106348509,152139384,0.00026749858686655456,0.00034194434432881097,0,0,141475,595,0,602112,53231865,871148,686.74,489.53,0.02,0.07,6.516755768119848
27-5-2021 15:9:8,1622142548.5217438,1000.0,75.6,5660.35,3072.65,9845.63,24.5,106480220,152315369,0.0002631951816045218,0.00035166693772480486,0,0,142513,598,0,602112,53312087,874455,691.97,493.34,0.02,0.07,6.528901327029891
27-5-2021 15:9:13,1622142553.5268645,1000.0,95.5,5670.57,3078.85,9849.0,24.5,106627686,153163451,0.00029463025417522545,0.0016944286494611203,0,0,143551,601,0,602112,53392288,877764,697.78,498.19,0.02,0.07,6.52104243597045
27-5-2021 15:9:18,1622142558.5301301,1000.0,72.3,5680.77,3084.42,9853.61,24.6,106761276,153334824,0.00026700561226505307,0.00034252229052098915,0,0,144587,603,0,602112,53471409,879970,703.61,502.5,0.02,0.07,6.444188605220345
27-5-2021 15:9:23,1622142563.5398548,1000.0,77.5,5690.56,3091.47,9857.02,24.5,106895411,153515453,0.00026774924822156615,0.0003605567447497914,0,0,145625,606,0,602112,53551605,883277,708.93,506.8,0.02,0.07,6.524920849740044
27-5-2021 15:9:28,1622142568.547487,1000.0,83.3,5701.03,3096.93,9860.64,24.6,107028092,153686895,0.0002649575552454701,0.0003423614020575206,0,0,146661,608,0,602112,53630732,885483,715.06,511.48,0.02,0.07,6.517674339802119
27-5-2021 15:9:33,1622142573.5512106,1000.0,75.0,5710.65,3101.16,9866.28,24.7,107155542,153843129,0.0002547103110486051,0.0003122354706658907,0,0,147697,610,0,602112,53709825,887689,720.57,514.82,0.02,0.07,6.524206405098278
27-5-2021 15:9:38,1622142578.569514,1000.0,70.3,5720.87,3106.67,9870.19,24.7,107288978,154021351,0.0002658986305034756,0.00035514393211420026,0,0,148730,613,0,602112,53789731,890996,726.38,518.86,0.02,0.07,6.453884639644329
27-5-2021 15:9:43,1622142583.5792444,1000.0,87.3,5731.17,3112.66,9873.5,24.6,107422354,154201731,0.0002662338907951769,0.00036005930018619543,0,0,149763,616,0,602112,53869622,894305,731.93,523.68,0.02,0.07,6.516755768119848
27-5-2021 15:9:48,1622142588.583002,1000.0,37.9,5739.75,3117.91,9879.13,24.6,107551690,154363871,0.0002584777428500624,0.00032403647264264484,0,0,150794,618,0,602112,53948414,896511,736.3,527.85,0.02,0.07,6.512877354350254
27-5-2021 15:9:53,1622142593.5869858,1000.0,81.0,5749.81,3123.19,9883.31,24.5,107713654,156021521,0.00032367011673829175,0.0033126606468797345,0,0,151823,619,0,602112,54026120,897614,740.86,531.46,0.02,0.07,6.5230837063755
27-5-2021 15:9:58,1622142598.5910237,1000.0,82.7,5759.75,3128.7,9887.49,24.5,107849583,156200067,0.00027163863240630944,0.0003568038554069913,0,0,152856,622,0,602112,54106033,900923,747.02,536.06,0.02,0.07,6.519103229085655
27-5-2021 15:10:3,1622142603.6184144,1000.0,75.8,5769.79,3133.89,9891.93,24.6,107984090,156376123,0.00026754833179387384,0.0003501935891983484,0,0,153883,625,0,602112,54185622,904230,752.94,539.58,0.02,0.07,6.435104951917876
27-5-2021 15:10:8,1622142608.6220007,1000.0,92.2,5780.56,3139.72,9895.02,24.5,108235012,156668574,0.0005014843061421875,0.000584482774788934,0,0,154908,627,0,602112,54264095,906434,758.34,544.3,0.02,0.07,6.51849084796414
27-5-2021 15:10:13,1622142613.6257226,1000.0,88.4,5789.91,3144.59,9900.37,24.5,108362517,156830233,0.00025482031418205754,0.00032307750417910863,0,0,155940,630,0,602112,54343999,909743,763.33,547.84,0.02,0.07,6.521961007652723
27-5-2021 15:10:18,1622142618.6275835,1000.0,56.8,5798.77,3149.33,9906.23,24.6,108495644,156998730,0.0002661549447410725,0.0003368686271307585,0,0,156970,632,0,602112,54422762,911949,768.4,551.61,0.02,0.07,6.410609707057284
27-5-2021 15:10:23,1622142623.6312313,1000.0,90.7,5808.86,3155.59,9909.62,24.6,108626903,157171941,0.0002623266167699537,0.000346169448322328,0,0,158003,635,0,602112,54502675,915258,773.8,556.69,0.02,0.07,6.527370374226103
27-5-2021 15:10:28,1622142628.6355708,1000.0,54.4,5819.51,3160.31,9913.85,24.6,108761078,157344307,0.00026811730332194504,0.0003444330695315102,0,0,159034,637,0,602112,54581481,917464,780.11,560.41,0.02,0.07,6.405098276963652
27-5-2021 15:10:33,1622142633.6374726,1000.0,68.1,5828.8,3165.24,9919.03,24.6,108910959,158179426,0.0002996480219826052,0.0016696029281235865,0,0,160065,639,0,602112,54660312,919670,784.79,563.99,0.02,0.07,6.422244948366066
27-5-2021 15:10:38,1622142638.642113,1000.0,93.7,5839.27,3170.84,9922.61,24.6,109038518,158345154,0.0002548814526389736,0.00033114867146145563,0,0,161096,641,0,602112,54739152,921874,790.87,568.54,0.02,0.07,6.524308468618529
27-5-2021 15:10:43,1622142643.6449404,900.0,36.2,5848.9,3175.79,9927.79,24.5,109168668,158513928,0.0002601528884361284,0.0003373572308330322,0,0,162127,643,0,602112,54817946,924080,795.42,571.79,0.02,0.07,6.523696087497015
27-5-2021 15:10:48,1622142648.6474679,1000.0,30.9,5853.94,3177.03,9940.81,24.5,109283062,158628168,0.00022867240722517995,0.00022836456283899993,0,0,163154,643,0,602112,54894567,924080,796.11,571.88,0.02,0.07,6.523696087497015
27-5-2021 15:10:53,1622142653.6543674,1000.0,68.9,5863.33,3182.07,9945.88,24.6,109430245,159677651,0.0002939603585007356,0.0020960735881210978,0,0,164187,646,0,602112,54974495,927389,801.05,575.5,0.02,0.07,6.5133876719515165
27-5-2021 15:10:58,1622142658.6574504,1000.0,87.4,5873.51,3187.61,9949.73,24.5,109562465,159847623,0.00026427704726704547,0.00033973452033031503,0,0,165223,648,0,602112,55053668,929595,807.18,580.2,0.02,0.07,6.529003390550142
27-5-2021 15:11:3,1622142663.6628196,1000.0,80.1,5883.1,3193.02,9954.37,24.6,109696279,160023217,0.0002673409193542548,0.00035081128576300703,0,0,166261,651,0,602112,55133946,932904,811.89,583.95,0.02,0.07,6.519919737247673
27-5-2021 15:11:8,1622142668.666604,1000.0,95.7,5893.88,3198.47,9957.74,24.6,109827507,160194507,0.00026225750159250365,0.00034232090291538354,0,0,167297,653,0,602112,55213094,935110,818.52,588.88,0.02,0.07,6.525635294381811
27-5-2021 15:11:13,1622142673.667448,1000.0,91.6,5903.17,3203.31,9962.97,24.5,109972343,161026463,0.00028962311151624836,0.0016636311784681427,0,0,168333,655,0,602112,55292205,937316,822.97,592.35,0.02,0.07,6.525431167341307
27-5-2021 15:11:18,1622142678.6760998,1000.0,68.1,5912.83,3208.31,9968.0,24.6,110109471,161203674,0.00027378226177238483,0.00035380978641084303,0,0,169371,658,0,602112,55372442,940625,828.36,595.74,0.02,0.07,6.403057006558602
27-5-2021 15:11:23,1622142683.6788735,1000.0,91.3,5923.46,3214.22,9971.21,24.8,110240765,161377623,0.0002624424094566527,0.0003477051097732972,0,0,170407,660,0,602112,55451547,942831,834.07,600.58,0.02,0.07,6.5255332308615595
27-5-2021 15:11:28,1622142688.6795292,1000.0,65.2,5932.79,3219.4,9976.17,24.6,110374745,161549091,0.00026792486695365324,0.00034289103662344387,0,0,171440,663,0,602112,55531467,946140,838.95,604.63,0.02,0.07,6.4304100299862625
27-5-2021 15:11:33,1622142693.6831977,1000.0,71.6,5941.42,3224.73,9981.8,24.6,110503157,161709375,0.0002566357039882056,0.0003203329687104441,0,0,172471,665,0,602112,55610297,948346,843.63,608.81,0.02,0.07,6.485218140361836
27-5-2021 15:11:38,1622142698.68675,1000.0,88.5,5951.55,3230.4,9985.74,24.6,110632301,161883119,0.00025810463222715604,0.00034724130599698787,0,0,173504,668,0,602112,55690228,951655,849.09,612.89,0.02,0.07,6.517368149241362
27-5-2021 15:11:43,1622142703.6874156,1000.0,77.8,5961.33,3236.19,9989.74,24.5,110768600,162059758,0.0002725617130592889,0.0003532309733239403,0,0,174535,670,0,602112,55769051,953861,855.05,618.09,0.02,0.07,6.52767656478686
27-5-2021 15:11:48,1622142708.6909018,1000.0,71.4,5970.8,3240.78,9995.21,24.5,110896414,162215261,0.0002554498923413365,0.00031078930796903976,0,0,175566,672,0,602112,55847873,956065,859.98,621.19,0.02,0.07,6.443372097058325
27-5-2021 15:11:53,1622142713.7062657,1000.0,53.8,5980.47,3245.72,10000.12,24.6,111041693,163047009,0.0002896679123982023,0.001658400090869155,0,0,176597,674,0,602112,55926701,958271,865.41,624.62,0.02,0.07,6.405812721605418
27-5-2021 15:11:58,1622142718.7103322,1000.0,89.8,5991.22,3251.45,10003.33,24.7,111178719,163230009,0.0002738292964248742,0.0003657025764873234,0,0,177630,677,0,602112,56006659,961580,871.31,628.79,0.02,0.07,6.521961007652723
27-5-2021 15:12:3,1622142723.7150016,1000.0,96.5,6001.8,3257.39,10006.63,24.8,111312800,163409280,0.00026791180103381883,0.0003582074752062838,0,0,178663,680,0,602112,56086582,964887,877.35,633.58,0.02,0.07,6.523389896936258
27-5-2021 15:12:8,1622142728.7250178,1000.0,64.7,6011.89,3262.37,10011.15,24.9,111592012,164602600,0.0005573075788395581,0.002381868544263218,0,0,179688,682,0,602112,56165109,967093,883.25,637.28,0.02,0.07,6.408466373131983
27-5-2021 15:12:13,1622142733.7275264,1000.0,78.1,6022.5,3267.31,10015.24,24.7,111721427,164768682,0.0002587002028496559,0.0003319974275754476,0,0,180713,684,0,602112,56243590,969299,889.22,641.19,0.02,0.07,6.530636406874183
27-5-2021 15:12:18,1622142738.7324526,1000.0,96.8,6033.47,3272.17,10019.04,24.7,111849952,164933997,0.0002567969930900942,0.00033030457041578623,0,0,181744,686,0,602112,56322409,971505,895.43,645.06,0.02,0.07,6.52022592780843
27-5-2021 15:12:23,1622142743.7361174,1000.0,61.7,6043.3,3277.6,10023.47,24.7,111984477,165108330,0.0002688529452027935,0.00034841063368175877,0,0,182777,689,0,602112,56402340,974814,900.87,649.39,0.02,0.07,6.476644804660629
27-5-2021 15:12:28,1622142748.7374265,1000.0,70.2,6053.13,3283.39,10027.58,24.8,112115459,165284886,0.00026189542758403475,0.000353019568433272,0,0,183810,692,0,602112,56482245,978123,905.79,653.69,0.02,0.07,6.52767656478686
27-5-2021 15:12:33,1622142753.7418163,1000.0,86.5,6062.4,3287.84,10033.42,24.7,112263661,166110417,0.0002961439996127667,0.0016496137173879362,0,0,184839,693,0,602112,56559962,979226,910.75,657.44,0.02,0.07,6.526349739023579
27-5-2021 15:12:38,1622142758.7452962,1000.0,60.8,6072.0,3293.29,10037.98,24.8,112398326,166287186,0.00026914267897880676,0.0003532921116875557,0,0,185872,696,0,602112,56639908,982533,916.06,661.21,0.02,0.07,6.411426215219304
27-5-2021 15:12:43,1622142763.7523956,1000.0,98.0,6083.28,3298.97,10040.85,24.7,112526906,166458238,0.00025679538188522357,0.0003416189427767247,0,0,186903,698,0,602112,56718765,984737,921.68,665.6,0.02,0.07,6.515939259957827
27-5-2021 15:12:48,1622142768.7560875,1000.0,77.9,6092.83,3304.05,10045.96,24.6,112654649,166615081,0.00025529749283997405,0.0003134545506955375,0,0,187934,700,0,602112,56797612,986943,926.63,669.44,0.02,0.07,6.5230837063755
27-5-2021 15:12:53,1622142773.7575643,1000.0,89.2,6102.21,3308.92,10051.36,24.6,112784763,166780991,0.0002601511635900842,0.0003317220249260715,0,0,188965,702,0,602112,56876439,989149,931.17,672.92,0.02,0.07,6.5237981510172665
27-5-2021 15:12:58,1622142778.7618754,1000.0,61.1,6111.67,3313.96,10056.33,24.6,112919514,166953384,0.00026926983098774334,0.00034448897576619126,0,0,189992,705,0,602112,56956035,992458,936.43,676.98,0.02,0.07,6.467561151358159
27-5-2021 15:13:3,1622142783.765611,1000.0,93.5,6122.2,3318.88,10060.59,24.6,113048929,167119629,0.0002586367702809924,0.00033224177935605283,0,0,191017,707,0,602112,57034528,994664,942.54,681.38,0.02,0.07,6.533392121920999
27-5-2021 15:13:8,1622142788.767558,1000.0,75.7,6132.17,3324.2,10064.78,24.7,113203379,168175405,0.00030877975100391153,0.002110730012275207,0,0,192049,710,0,602112,57114441,997973,947.42,684.68,0.02,0.07,6.516347514038837
27-5-2021 15:13:13,1622142793.7713287,1000.0,79.7,6142.41,3329.85,10068.59,24.7,113353019,169019665,0.00029905447764568487,0.0016872476162599968,0,0,193079,712,0,602112,57193239,1000179,953.48,689.56,0.02,0.07,6.528799263509638
27-5-2021 15:13:18,1622142798.7748554,1000.0,76.3,6152.06,3335.25,10073.11,24.7,113485040,169193012,0.00026385589253795523,0.0003464496360713593,0,0,194111,715,0,602112,57273138,1003488,958.35,693.26,0.02,0.07,6.517878466842625
27-5-2021 15:13:23,1622142803.7781065,1000.0,92.4,6162.12,3340.71,10077.24,24.7,113616158,169364502,0.00026206560097623294,0.00034275713411899343,0,0,195141,717,0,602112,57351952,1005692,964.38,698.05,0.02,0.07,6.519205292605906
27-5-2021 15:13:28,1622142808.7816453,1000.0,90.4,6171.87,3346.21,10081.67,24.7,113745709,169528283,0.00025891874523660915,0.00032733032561382835,0,0,196171,719,0,602112,57430735,1007898,969.52,701.88,0.02,0.07,6.522879579334995
27-5-2021 15:13:33,1622142813.787175,1000.0,97.0,6181.19,3350.71,10087.38,24.7,113874106,169689036,0.0002565103179490951,0.00032115083016948125,0,0,197197,722,0,602112,57510340,1011205,974.58,705.51,0.02,0.07,6.527472437746355
27-5-2021 15:13:38,1622142818.7897348,1000.0,52.4,6190.85,3355.7,10092.42,24.7,114006419,169858698,0.00026449058609471804,0.0003391503617785255,0,0,198221,724,0,602112,57588798,1013411,980.23,708.91,0.02,0.07,6.433676062634341
27-5-2021 15:13:43,1622142823.7965376,1000.0,65.2,6199.65,3360.24,10098.71,24.7,114138342,170020558,0.00026348750957533296,0.0003232801581215057,0,0,199245,726,0,602112,57667291,1015617,984.26,712.23,0.02,0.07,6.527370374226103
27-5-2021 15:13:48,1622142828.7974868,1000.0,55.4,6209.23,3365.48,10103.57,24.8,114264085,170177730,0.0002514382697567033,0.0003142843397580825,0,0,200269,728,0,602112,57745741,1017823,988.94,716.3,0.02,0.07,6.531861169117212
27-5-2021 15:13:53,1622142833.8013484,1000.0,66.7,6218.6,3370.16,10109.03,24.7,114409932,171013566,0.0002914688889163123,0.0016703819086868763,0,0,201299,730,0,602112,57824587,1020029,993.58,719.65,0.02,0.07,6.532269423198221
27-5-2021 15:13:58,1622142838.8051362,1000.0,80.9,6228.53,3375.89,10113.07,24.7,114541586,171184219,0.00026310868170422385,0.0003410476389541595,0,0,202323,732,0,602112,57903099,1022235,999.6,724.78,0.02,0.07,6.525227040300802
27-5-2021 15:14:3,1622142843.8074698,1000.0,76.2,6238.04,3381.62,10117.61,24.9,114678323,171361892,0.00027334642151385414,0.00035518022736809356,0,0,203355,735,0,602112,57983047,1025544,1004.64,728.57,0.02,0.07,6.562684352233456
27-5-2021 15:14:8,1622142848.8117902,1000.0,71.5,6249.04,3386.9,10121.1,24.8,114948097,171666598,0.0005390821916849363,0.0006088858759537622,0,0,204380,737,0,602112,58061541,1027750,1010.47,733.0,0.02,0.07,6.517674339802119
27-5-2021 15:14:13,1622142853.8153687,1000.0,67.3,6258.4,3392.88,10125.34,24.8,115083593,171846880,0.0002707981938242384,0.0003603061343436068,0,0,205407,740,0,602112,58141164,1031059,1015.59,737.3,0.02,0.07,6.56615451192204
27-5-2021 15:14:18,1622142858.8258014,1000.0,71.0,6269.2,3398.17,10129.11,24.8,115212181,172008238,0.00025664050827783484,0.0003220440409267962,0,0,206432,742,0,602112,58219704,1033265,1022.05,741.87,0.02,0.07,6.5237981510172665
27-5-2021 15:14:23,1622142863.8275259,1000.0,93.0,6278.87,3404.49,10132.91,24.8,115339720,172173509,0.0002549900548693242,0.00033042803658730335,0,0,207463,744,0,602112,58298534,1035469,1027.14,746.63,0.02,0.07,6.5321673596779695
27-5-2021 15:14:28,1622142868.8311853,1000.0,91.0,6288.42,3409.72,10137.79,24.7,115469311,172335572,0.0002589924441154133,0.00032388894653699894,0,0,208494,746,0,602112,58377346,1037675,1032.58,750.47,0.02,0.07,6.52971783519191
27-5-2021 15:14:33,1622142873.8347466,1000.0,69.2,6297.03,3413.4,10145.02,24.8,115614103,173161427,0.0002893778901164689,0.0016505344041254796,0,0,209525,748,0,602112,58456175,1039881,1036.19,752.73,0.02,0.07,6.4314306651887865
27-5-2021 15:14:38,1622142878.8397288,1000.0,92.2,6307.18,3419.32,10148.7,24.7,115742710,173332375,0.00025695795511684053,0.00034155565802260885,0,0,210556,750,0,602112,58535014,1042087,1041.44,757.11,0.02,0.07,6.525022913260297
27-5-2021 15:14:43,1622142883.8439863,1000.0,75.2,6316.82,3424.9,10153.15,24.7,115881107,173588686,0.00027655851371291296,0.0005121858798114875,0,0,211590,753,0,602112,58614965,1045396,1046.58,761.42,0.02,0.07,6.428368759581213
27-5-2021 15:14:48,1622142888.8474696,1000.0,33.2,6325.03,3430.02,10159.27,24.8,116019074,174553528,0.00027574190189806315,0.001928340603993209,0,0,212622,755,0,602112,58693823,1047602,1050.47,765.12,0.02,0.07,6.56819578232709
27-5-2021 15:14:53,1622142893.8511195,1000.0,57.9,6335.47,3434.48,10163.98,24.9,116148568,174714634,0.0002587990792587103,0.0003219769600371738,0,0,213654,757,0,602112,58772690,1049808,1056.73,768.65,0.02,0.07,6.4071395473687005
27-5-2021 15:14:58,1622142898.8575475,1000.0,96.0,6346.42,3440.47,10166.94,24.8,116280110,174888795,0.0002627462132941902,0.000347874771962791,0,0,214688,760,0,602112,58852670,1053117,1062.88,773.55,0.02,0.07,6.531452915036202
27-5-2021 15:15:3,1622142903.861172,1000.0,69.3,6356.39,3445.54,10171.44,24.7,116414526,175061193,0.00026863726810885473,0.00034454624261568816,0,0,215720,762,0,602112,58931526,1055321,1068.56,777.77,0.02,0.07,6.490627506935216
27-5-2021 15:15:8,1622142908.8647406,1000.0,89.0,6367.26,3451.07,10174.92,24.8,116546488,175238247,0.0002637357639105695,0.0003538554428049133,0,0,216754,765,0,602112,59011490,1058630,1074.4,781.65,0.02,0.07,6.525431167341307
27-5-2021 15:15:13,1622142913.8746314,1000.0,74.0,6377.34,3457.07,10178.55,24.7,116693159,176080793,0.00029276286851119104,0.0016817652011142624,0,0,217785,767,0,602112,59090326,1060836,1080.46,786.71,0.02,0.07,6.522063071172974
27-5-2021 15:15:18,1622142918.8774633,1000.0,95.5,6387.52,3462.49,10182.66,24.9,116822570,176250593,0.0002586754895198576,0.00033940776379497736,0,0,218824,770,0,602112,59170609,1064143,1085.99,790.7,0.02,0.07,6.519817673727421
27-5-2021 15:15:23,1622142923.8811102,1000.0,85.5,6397.95,3467.87,10186.55,24.8,116956491,176422290,0.00026764678643201523,0.0003431437212238388,0,0,219861,772,0,602112,59249783,1066349,1092.0,794.87,0.02,0.07,6.442147334815296
27-5-2021 15:15:28,1622142928.8848035,1000.0,87.0,6407.98,3473.7,10190.48,24.8,117085219,176592295,0.00025726596574995837,0.0003397590307261954,0,0,220898,774,0,602112,59328947,1068553,1097.74,799.24,0.02,0.07,6.512979417870506
27-5-2021 15:15:33,1622142933.887569,1000.0,97.5,6417.02,3478.16,10196.57,24.8,117214232,176753693,0.0002578833689843726,0.0003226175655735451,0,0,221937,777,0,602112,59409210,1071862,1102.29,802.81,0.02,0.07,6.52512497678055
27-5-2021 15:15:38,1622142938.9092162,1000.0,61.3,6426.93,3483.39,10201.02,24.8,117349163,176927466,0.0002686986843677915,0.00034604780575734435,0,0,222974,779,0,602112,59488355,1074068,1107.94,806.87,0.02,0.07,6.5177764033223715
27-5-2021 15:15:43,1622142943.9129388,1000.0,87.4,6436.88,3488.85,10205.17,24.8,117482577,177104391,0.0002666294854056776,0.0003535867428110956,0,0,224013,782,0,602112,59568604,1077377,1113.16,810.9,0.02,0.07,6.519817673727421
27-5-2021 15:15:48,1622142948.91685,1000.0,70.4,6445.17,3493.49,10211.74,24.8,117629055,178138752,0.00029272701389584726,0.0020671050043031885,0,0,225048,783,0,602112,59646702,1078480,1117.24,814.47,0.02,0.07,6.504712272730057
27-5-2021 15:15:53,1622142953.9175506,1000.0,80.3,6454.96,3498.86,10216.26,24.9,117772914,178973186,0.00028767769786280055,0.0016686342330924594,0,0,226085,785,0,602112,59725893,1080686,1122.61,818.6,0.02,0.07,6.508896877060407
27-5-2021 15:15:58,1622142958.922289,1000.0,70.8,6466.08,3504.08,10219.69,25.0,117905644,179147459,0.00026520867071524643,0.00034821600747049003,0,0,227119,788,0,602112,59805868,1083995,1128.38,822.34,0.02,0.07,6.420203677961016
27-5-2021 15:16:3,1622142963.9265034,1000.0,97.3,6476.54,3510.2,10222.92,25.3,118184373,179469840,0.0005569885115738348,0.000644218984568109,0,0,228153,791,0,602112,59885860,1087304,1133.83,826.86,0.02,0.07,6.516653704599594
27-5-2021 15:16:8,1622142968.927434,1000.0,62.5,6487.36,3515.1,10226.85,24.9,118316399,179638792,0.0002640028665471967,0.00033784112454275655,0,0,229185,793,0,602112,59964732,1089510,1140.14,830.73,0.02,0.07,6.441534953693781
