time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel
23-6-2021 0:28:22,1624422502.0897114,1000.0,76.8,17668.35,7049.14,8898.07,21.2,2567761664,380159523,0.0002755406652592747,0.0003635665120841641,65.244,0,0,230863,803,0,471040,60061050,1061737,6.5692164175296135,1279.47,976.8,0.02,0.07
23-6-2021 0:28:27,1624422507.0933208,1000.0,72.3,17679.57,7054.34,8901.5,21.1,2567886983,380320107,0.00025045719901200093,0.0003209363212772457,65.731,0,0,231886,804,0,471040,60137897,1062840,6.502568938804755,1286.22,981.39,0.02,0.07
23-6-2021 0:28:32,1624422512.097014,1000.0,67.8,17690.04,7060.04,8905.09,21.1,2568025551,380503701,0.0002769314526804914,0.00036691698749655144,66.218,0,0,232915,808,0,471040,60218074,1067252,6.410813834097789,1292.15,985.87,0.02,0.07
23-6-2021 0:28:37,1624422517.097222,1000.0,80.7,17700.57,7065.41,8909.03,21.2,2568155763,380671396,0.0002604131595512253,0.0003353760390051817,66.705,0,0,233940,810,0,471040,60296063,1069458,6.527370374226103,1297.84,990.59,0.02,0.07
23-6-2021 0:28:42,1624422522.1034613,1000.0,87.3,17711.27,7069.53,8914.05,21.1,2568289806,380835345,0.00026775188977796555,0.0003274893472781695,65.244,0,0,234971,812,0,471040,60374396,1071664,6.520736245409693,1303.92,994.28,0.02,0.07
23-6-2021 0:28:47,1624422527.1068075,1000.0,77.5,17722.23,7075.08,8917.34,21.3,2568595774,381018944,0.000611526741261787,0.0003669524204129936,66.218,0,0,235998,815,0,471040,60453465,1074971,6.5237981510172665,1309.46,998.23,0.02,0.07
23-6-2021 0:28:52,1624422532.10724,1000.0,95.0,17733.57,7080.86,8920.06,21.2,2568726119,381195029,0.0002606674527187714,0.0003521395405422905,67.192,0,0,237031,818,0,471040,60532864,1078280,6.52022592780843,1315.99,1003.32,0.02,0.07
23-6-2021 0:28:57,1624422537.1109855,1000.0,71.8,17744.07,7085.92,8924.23,21.0,2568858197,381362472,0.0002639582659131291,0.00033463532094135337,66.705,0,0,238062,820,0,471040,60611162,1080486,6.50491639977056,1322.12,1007.94,0.02,0.07
23-6-2021 0:29:2,1624422542.114547,1000.0,55.1,17754.41,7090.28,8929.37,21.1,2568990625,381525498,0.0002646674775286044,0.0003258199186847061,65.244,0,0,239093,822,0,471040,60689452,1082692,6.416325264191422,1327.26,1011.36,0.02,0.07
23-6-2021 0:29:7,1624422547.1172683,1000.0,86.0,17765.09,7095.52,8933.34,21.1,2569120817,381691840,0.0002602423599902664,0.0003325030312576878,66.705,0,0,240130,824,0,471040,60768108,1084896,6.527472437746355,1333.76,1015.93,0.02,0.07
23-6-2021 0:29:12,1624422552.1279347,1000.0,78.1,17775.79,7100.87,8937.08,21.2,2569253911,381867201,0.00026562135684478176,0.0003499754065371676,65.731,0,0,241169,827,0,471040,60847846,1088203,6.53431069360327,1339.53,1019.83,0.02,0.07
23-6-2021 0:29:17,1624422557.131851,1000.0,93.1,17787.1,7106.33,8940.18,21.2,2569384644,382037396,0.0002612613663252231,0.0003401235972686417,66.218,0,0,242206,829,0,471040,60926471,1090407,6.520532118369188,1346.58,1024.91,0.02,0.07
23-6-2021 0:29:22,1624422562.1354742,1000.0,75.5,17797.67,7111.32,8944.35,21.2,2569515752,382209894,0.0002620261229195591,0.0003447461798774911,65.731,0,0,243245,832,0,471040,61006147,1093714,6.434390507276108,1352.56,1029.05,0.02,0.07
23-6-2021 0:29:27,1624422567.1372266,1000.0,90.0,17808.13,7117.14,8947.89,21.3,2569646960,382387149,0.0002623240618927521,0.000354385796527649,65.731,0,0,244284,835,0,471040,61085863,1097023,6.526247675503326,1358.14,1033.78,0.02,0.07
23-6-2021 0:29:32,1624422572.1409976,1000.0,96.0,17819.49,7122.55,8951.02,21.3,2569956312,382732539,0.0006182377168708922,0.0006902593971593442,67.192,0,0,245321,837,0,471040,61164497,1099229,6.5239002145375204,1364.9,1038.67,0.02,0.07
23-6-2021 0:29:37,1624422577.144618,1000.0,70.9,17829.41,7127.87,8955.5,21.2,2570085734,382898051,0.00025865671256540746,0.00033078448648704025,66.705,0,0,246358,839,0,471040,61243095,1101435,6.52971783519191,1370.18,1042.73,0.02,0.07
23-6-2021 0:29:42,1624422582.164163,1000.0,74.9,17838.76,7132.57,8961.18,21.2,2570221337,383068302,0.00027014997950079364,0.0003391761550997369,65.731,0,0,247397,842,0,471040,61322828,1104744,6.563909114476485,1375.68,1046.53,0.02,0.07
23-6-2021 0:29:47,1624422587.1672368,1000.0,95.0,17850.16,7137.72,8964.53,21.2,2570351039,383240952,0.000259244632352815,0.00034508786121812703,65.731,0,0,248434,844,0,471040,61401441,1106948,6.534821011204533,1382.23,1051.15,0.02,0.07
23-6-2021 0:29:52,1624422592.1709185,1000.0,79.7,17860.98,7142.72,8968.57,21.2,2570486473,383419243,0.0002706686979925918,0.00035631963047533987,66.705,0,0,249473,847,0,471040,61481177,1110257,6.528595136469133,1388.76,1055.4,0.02,0.07
23-6-2021 0:29:57,1624422597.1752021,1000.0,78.5,17871.22,7147.91,8972.92,21.2,2570620924,383596083,0.00026867181989917145,0.0003533772499346935,66.218,0,0,250512,850,0,471040,61560869,1113566,6.529819898712162,1394.22,1059.32,0.02,0.07
23-6-2021 0:30:2,1624422602.1772523,1000.0,58.1,17882.93,7152.38,8976.52,21.2,2570741869,383746176,0.00024179085794508601,0.000300062964500821,65.244,0,0,251549,852,0,471040,61639464,1115772,6.522675452294489,1400.57,1063.01,0.02,0.07
23-6-2021 0:30:7,1624422607.1820598,1000.0,85.3,17893.87,7157.06,8980.8,21.1,2570875808,383916951,0.0002676206841985617,0.00034122191702199784,66.705,0,0,252586,854,0,471040,61718095,1117978,6.536147836967815,1407.32,1067.22,0.02,0.07
23-6-2021 0:30:12,1624422612.1871142,1000.0,79.2,17904.39,7162.67,8984.5,21.2,2571008363,384093737,0.00026484227233059844,0.0003532149368657325,65.244,0,0,253625,857,0,471040,61797797,1121287,6.529819898712162,1412.73,1071.39,0.02,0.07
23-6-2021 0:30:17,1624422617.187216,1000.0,94.3,17915.93,7168.3,8987.26,21.2,2571141491,384270848,0.00026625057888616637,0.00035421478785160003,66.218,0,0,254662,859,0,471040,61876408,1123493,6.530840533914688,1419.59,1076.16,0.02,0.07
23-6-2021 0:30:22,1624422622.190953,1000.0,82.9,17927.16,7173.04,8990.96,21.1,2571273276,384440537,0.0002633731563352395,0.0003391245401629203,66.705,0,0,255701,862,0,471040,61956154,1126802,6.523696087497015,1426.88,1080.35,0.02,0.07
23-6-2021 0:30:27,1624422627.1943944,1000.0,92.5,17938.23,7178.42,8994.24,21.2,2571404649,384615976,0.00026256528504351053,0.00035063666843832784,66.705,0,0,256740,865,0,471040,62035870,1130111,6.53676021808933,1432.78,1084.55,0.02,0.07
23-6-2021 0:30:32,1624422632.1972163,1000.0,93.5,17949.36,7183.61,8997.91,21.1,2571538557,384787324,0.0002676649340706034,0.000342502696800264,66.705,0,0,257777,867,0,471040,62114495,1132315,6.532881804319736,1440.0,1089.36,0.02,0.07
23-6-2021 0:30:37,1624422637.2047236,1000.0,89.0,17959.98,7189.53,9001.31,21.2,2571666347,384954145,0.00025519683093012203,0.0003331417993003669,66.218,0,0,258814,869,0,471040,62193136,1134521,6.522675452294489,1445.69,1094.03,0.02,0.07
23-6-2021 0:30:42,1624422642.2072318,1000.0,93.0,17969.81,7194.26,9006.51,21.2,2571796584,385118515,0.000260343403238198,0.00032857517595047956,65.731,0,0,259848,872,0,471040,62272534,1137830,6.527778628307113,1450.69,1097.8,0.02,0.07
23-6-2021 0:30:47,1624422647.2098277,1000.0,84.0,17980.95,7199.37,9010.17,21.2,2571931871,385293276,0.00027043359620497324,0.0003493406292280657,66.705,0,0,260880,874,0,471040,62350853,1140036,6.530024025752668,1457.5,1102.59,0.02,0.07
23-6-2021 0:30:52,1624422652.214041,1000.0,71.3,17991.43,7204.67,9014.2,21.1,2572066912,385470958,0.00026985460253257964,0.0003550647987440393,65.731,0,0,261914,877,0,471040,62430272,1143345,6.430205902945757,1463.36,1106.85,0.02,0.07
23-6-2021 0:30:57,1624422657.217323,1000.0,98.0,18002.24,7210.17,9017.81,21.2,2572198226,385645556,0.00026245572038236697,0.0003489669332083442,67.192,0,0,262948,880,0,471040,62509671,1146654,6.532473550238727,1469.11,1111.28,0.02,0.07
23-6-2021 0:31:2,1624422662.22159,1000.0,83.7,18012.62,7215.0,9022.31,21.2,2572327115,385805034,0.00025755820100005635,0.00031868403648943654,65.244,0,0,263973,881,0,471040,62586580,1147757,6.534106566562765,1475.01,1115.25,0.02,0.07
23-6-2021 0:31:7,1624422667.2254348,1000.0,74.6,18022.8,7219.6,9027.54,21.1,2572460366,385976973,0.00026629723138269054,0.00034361377900885123,66.218,0,0,265002,884,0,471040,62665668,1151066,6.484503695720069,1480.83,1119.13,0.02,0.07
23-6-2021 0:31:12,1624422672.2285225,1000.0,90.8,18033.4,7225.05,9031.23,21.2,2572590986,386151253,0.00026107877033450114,0.0003483448789917077,65.244,0,0,266031,887,0,471040,62744778,1154375,6.5230837063755,1486.93,1123.53,0.02,0.07
23-6-2021 0:31:17,1624422677.232404,1000.0,91.4,18044.01,7230.6,9034.99,21.2,2572729582,386333237,0.0002769769852885962,0.000363685674123062,66.218,0,0,267058,889,0,471040,62822769,1156581,6.521961007652723,1493.13,1128.64,0.02,0.07
23-6-2021 0:31:22,1624422682.2360618,1000.0,93.5,18054.52,7236.13,9038.78,21.1,2572865299,386514164,0.00027123557393573177,0.00036158947431397796,65.731,0,0,268087,892,0,471040,62901866,1159890,6.540026250737409,1499.03,1133.51,0.02,0.07
23-6-2021 0:31:27,1624422687.2373343,1000.0,71.9,18064.59,7241.19,9043.44,21.2,2573000737,386690717,0.0002708070828494469,0.00035301616162611966,65.731,0,0,269116,895,0,471040,62980988,1163197,6.49573068294784,1504.68,1137.47,0.02,0.07
23-6-2021 0:31:32,1624422692.2409244,1000.0,79.1,18076.25,7246.22,9046.69,21.3,2573309512,387032953,0.0006171069040412401,0.0006839808870907873,66.705,0,0,270143,897,0,471040,63058985,1165403,6.475011788336589,1511.34,1141.71,0.02,0.07
23-6-2021 0:31:37,1624422697.244608,1000.0,86.1,18086.25,7250.96,9051.73,21.1,2573440665,387198976,0.0002621128979133243,0.00033180155734343736,65.731,0,0,271170,899,0,471040,63136970,1167609,6.538087043852612,1516.21,1145.65,0.02,0.07
23-6-2021 0:31:42,1624422702.2472544,1000.0,97.0,18095.56,7256.47,9056.82,21.2,2573569372,387364675,0.0002572778256137699,0.000331222687393662,66.218,0,0,272197,901,0,471040,63214969,1169811,6.53757672625135,1521.29,1150.29,0.02,0.07
23-6-2021 0:31:47,1624422707.251676,1000.0,69.7,18105.84,7261.84,9061.12,21.1,2573703389,387539040,0.0002677971756582376,0.0003484218758340255,66.218,0,0,273226,904,0,471040,63294067,1173120,6.530228152793173,1527.15,1154.9,0.02,0.07
23-6-2021 0:31:52,1624422712.2553053,1000.0,73.9,18116.5,7267.19,9064.96,21.2,2573836570,387716361,0.00026616880363040626,0.000354384772817048,66.218,0,0,274255,907,0,471040,63373140,1176429,6.535025138245038,1533.13,1158.76,0.02,0.07
23-6-2021 0:31:57,1624422717.257229,1000.0,86.1,18127.58,7272.02,9068.9,21.1,2573966795,387883933,0.00026034982782551175,0.000335015099622781,67.192,0,0,275282,909,0,471040,63451157,1178635,6.535229265285543,1539.86,1163.22,0.02,0.07
23-6-2021 0:32:2,1624422722.2665267,1000.0,72.1,18137.85,7276.4,9074.01,21.1,2574096388,388042629,0.000258704932521175,0.0003168028980838501,65.731,0,0,276309,911,0,471040,63529174,1180841,6.4962410005491025,1545.33,1166.79,0.02,0.07
23-6-2021 0:32:7,1624422727.2697384,1000.0,95.0,18148.73,7282.17,9077.11,21.2,2574225101,388213412,0.0002572607492431138,0.00034134673683300604,66.218,0,0,277338,914,0,471040,63608240,1184150,6.543700537466497,1551.25,1171.49,0.02,0.07
23-6-2021 0:32:12,1624422732.2735884,1000.0,76.3,18159.82,7287.17,9080.9,21.1,2574359487,388387112,0.0002685652056931718,0.00034713270897938735,67.192,0,0,278365,916,0,471040,63686207,1186356,6.54298609282473,1558.17,1175.89,0.02,0.07
23-6-2021 0:32:17,1624422737.2772148,1000.0,65.1,18170.68,7292.41,9084.65,21.1,2574498215,388569176,0.00027725491551661456,0.00036386410053209815,66.218,0,0,279389,919,0,471040,63764993,1189665,6.425817171574902,1564.17,1180.32,0.02,0.07
23-6-2021 0:32:22,1624422742.2863617,1000.0,79.2,18181.26,7297.91,9088.38,21.4,2574632155,388749817,0.00026739083900744815,0.00036062228273215204,65.731,0,0,280413,922,0,471040,63843794,1192974,6.517572276281867,1570.24,1184.62,0.02,0.07
23-6-2021 0:32:27,1624422747.2907028,1000.0,71.0,18192.37,7303.11,9091.99,21.1,2574762105,388917845,0.00025967454404363886,0.0003357644808508238,66.705,0,0,281435,924,0,471040,63921457,1195180,6.53012608927292,1576.69,1189.48,0.02,0.07
23-6-2021 0:32:32,1624422752.3033428,1000.0,66.3,18203.03,7308.63,9095.63,21.3,2574894965,389092345,0.00026504995374927655,0.00034811995280181214,65.731,0,0,282464,927,0,471040,64000545,1198489,6.50981544874268,1582.88,1193.71,0.02,0.07
23-6-2021 0:32:37,1624422757.3069892,1000.0,37.7,18213.69,7313.41,9100.04,21.2,2575025243,389254741,0.0002603661215618531,0.00032455531000751236,65.731,0,0,283485,929,0,471040,64078168,1200695,6.533800376002008,1588.2,1197.53,0.02,0.07
23-6-2021 0:32:42,1624422762.3073149,1000.0,75.5,18223.59,7318.59,9104.76,21.2,2575156486,389421544,0.000262468903837078,0.0003335842716696214,66.218,0,0,284506,931,0,471040,64155801,1202901,6.52971783519191,1594.22,1202.47,0.02,0.07
23-6-2021 0:32:47,1624422767.3129804,1000.0,61.2,18233.6,7324.13,9109.0,21.2,2575290748,389599922,0.0002682200776469648,0.00035635221440549286,66.705,0,0,285529,934,0,471040,64234534,1206206,6.4236738376496,1599.94,1207.04,0.02,0.07
23-6-2021 0:32:52,1624422772.3165991,1000.0,94.5,18244.81,7329.42,9112.34,21.2,2575423484,389773098,0.00026528000533671377,0.0003461015113020638,66.218,0,0,286550,936,0,471040,64312153,1208412,6.526349739023579,1606.61,1211.43,0.02,0.07
23-6-2021 0:32:57,1624422777.3173327,1000.0,72.2,18255.39,7334.52,9116.39,21.2,2575555508,389944462,0.0002640092638232811,0.00034267772136742364,66.218,0,0,287573,939,0,471040,64390855,1211721,6.508692750019902,1612.73,1215.34,0.02,0.07
23-6-2021 0:33:2,1624422782.3645022,1000.0,44.5,18266.23,7339.56,9120.41,21.3,2575686547,390100581,0.00025962869164083963,0.00030931991018152033,65.731,0,0,288594,941,0,471040,64468518,1213927,6.5237981510172665,1618.12,1219.34,0.02,0.07
23-6-2021 0:33:7,1624422787.3674002,1000.0,79.2,18277.92,7344.15,9124.06,21.1,2575819298,390269753,0.00026534820535678333,0.00033814801091229253,65.731,0,0,289621,943,0,471040,64546465,1216133,6.529819898712162,1625.77,1223.73,0.02,0.07
23-6-2021 0:33:12,1624422792.3726377,1000.0,77.2,18288.59,7349.49,9127.77,21.2,2575952669,390446083,0.00026646287590894853,0.0003522909696187694,65.244,0,0,290650,946,0,471040,64625529,1219442,6.540842758899429,1631.47,1227.69,0.02,0.07
23-6-2021 0:33:17,1624422797.3764439,1000.0,92.8,18299.97,7354.86,9130.89,21.2,2576083513,390616202,0.00026148894864005614,0.00033997920006800244,67.192,0,0,291677,948,0,471040,64703496,1221648,6.533698312481756,1638.6,1232.68,0.02,0.07
23-6-2021 0:33:22,1624422802.3772357,1000.0,74.1,18310.44,7360.13,9135.04,21.1,2576221448,390796057,0.0002758263208002387,0.0003596530461994921,66.705,0,0,292701,951,0,471040,64782260,1224957,6.533187994880493,1644.68,1237.02,0.02,0.07
23-6-2021 0:33:27,1624422807.3807483,1000.0,90.1,18320.95,7365.55,9138.76,21.2,2576351013,390970590,0.0002589480827091906,0.00034882094484994536,66.218,0,0,293725,954,0,471040,64861041,1228266,6.519205292605906,1650.07,1241.18,0.02,0.07
23-6-2021 0:33:32,1624422812.3872929,1000.0,95.0,18332.67,7370.31,9142.18,21.3,2576680587,391331225,0.0006582863571384692,0.0007203271508269215,65.731,0,0,294747,956,0,471040,64938715,1230472,6.526247675503326,1657.16,1245.17,0.02,0.07
23-6-2021 0:33:37,1624422817.390876,1000.0,89.4,18343.35,7375.82,9145.95,21.2,2576810722,391499737,0.0002600836140520292,0.0003367826485659934,67.192,0,0,295769,958,0,471040,65016372,1232678,6.533800376002008,1662.76,1249.7,0.02,0.07
23-6-2021 0:33:42,1624422822.3994913,1000.0,89.3,18353.24,7379.93,9151.71,21.2,2576943211,391668652,0.00026452221471458856,0.0003372489029165797,65.731,0,0,296792,961,0,471040,65095116,1235987,6.53431069360327,1668.03,1253.09,0.02,0.07
23-6-2021 0:33:47,1624422827.4032955,1000.0,68.9,18362.04,7384.57,9158.15,21.3,2577076433,391834667,0.00026624143250384184,0.00033177756989930565,65.244,0,0,297813,963,0,471040,65172777,1238193,6.533392121920999,1672.21,1256.96,0.02,0.07
23-6-2021 0:33:52,1624422832.4172096,1000.0,97.5,18373.9,7389.76,9161.15,21.2,2577208215,392009990,0.00026283258379410627,0.000349672922618674,66.218,0,0,298836,966,0,471040,65251515,1241502,6.5321673596779695,1679.47,1261.46,0.02,0.07
23-6-2021 0:33:57,1624422837.4196944,1000.0,83.6,18384.57,7394.95,9165.05,21.1,2577342732,392184407,0.0002689003673577975,0.00034866072967316373,65.731,0,0,299857,968,0,471040,65329152,1243708,6.436023523600149,1685.65,1265.88,0.02,0.07
23-6-2021 0:34:2,1624422842.423311,1000.0,25.3,18389.89,7396.1,9178.44,21.1,2577460524,392301075,0.00023541372189200499,0.00023316734672725173,64.27,0,0,300879,968,0,471040,65404907,1243708,6.436023523600149,1686.2,1266.0,0.02,0.07
23-6-2021 0:34:7,1624422847.42721,1000.0,97.2,18400.16,7400.91,9183.22,21.2,2577589575,392470664,0.0002579008838646544,0.0003389137084851948,66.218,0,0,301907,971,0,471040,65484001,1247015,6.535739582886806,1691.96,1270.12,0.02,0.07
23-6-2021 0:34:12,1624422852.4309235,1000.0,73.9,18411.61,7405.49,9187.06,21.1,2577724270,392642949,0.00026919007956079674,0.00034431428677480136,65.244,0,0,302927,973,0,471040,65561669,1249221,6.498894652075665,1698.91,1274.46,0.02,0.07
23-6-2021 0:34:17,1624422857.434372,1000.0,83.2,18422.93,7411.0,9190.06,21.2,2577856712,392821445,0.00026470143614328495,0.0003567459532914921,65.244,0,0,303949,976,0,471040,65640408,1252530,6.542373711703216,1705.14,1278.55,0.02,0.07
23-6-2021 0:34:22,1624422862.4372535,1000.0,97.7,18434.84,7416.16,9192.89,21.1,2577988187,392989222,0.0002627985477805864,0.0003353607298040194,65.244,0,0,304974,978,0,471040,65718358,1254736,6.528391009428628,1712.74,1283.26,0.02,0.07
23-6-2021 0:34:27,1624422867.4407222,1000.0,84.0,18445.03,7421.28,9197.25,21.3,2578120319,393165164,0.0002640807938485288,0.0003516400495814628,65.244,0,0,306001,981,0,471040,65797373,1258045,6.541046885939933,1718.18,1287.09,0.02,0.07
23-6-2021 0:34:32,1624422872.4444792,1000.0,94.7,18455.8,7426.87,9200.67,21.2,2578250415,393337684,0.00025999663852739743,0.00034478093161009255,67.192,0,0,307026,983,0,471040,65875312,1260251,6.531452915036202,1724.86,1292.1,0.02,0.07
23-6-2021 0:34:37,1624422877.447246,1000.0,44.5,18466.08,7431.65,9205.44,21.2,2578380366,393504431,0.000259758257697078,0.000333309556649927,65.731,0,0,308053,986,0,471040,65954364,1263560,6.527472437746355,1730.26,1295.81,0.02,0.07
23-6-2021 0:34:42,1624422882.4503407,1000.0,69.7,18476.09,7436.67,9210.23,21.1,2578514138,393672305,0.00026737851018037123,0.00033554032247420717,65.731,0,0,309078,988,0,471040,66032275,1265766,6.482156234754262,1735.92,1300.33,0.02,0.07
23-6-2021 0:34:47,1624422887.4540396,1000.0,68.1,18486.31,7442.34,9214.03,21.3,2578650883,393853815,0.0002732878311818621,0.0003627516489657376,66.218,0,0,310105,991,0,471040,66111287,1269075,6.505426717371823,1741.88,1305.02,0.02,0.07
23-6-2021 0:34:52,1624422892.4596016,1000.0,91.8,18498.29,7447.68,9216.67,21.2,2578780591,394023649,0.0002591277428249186,0.0003392905686228084,65.731,0,0,311130,993,0,471040,66189226,1271281,6.5305343433539305,1748.9,1310.04,0.02,0.07
23-6-2021 0:34:57,1624422897.4661407,1000.0,74.1,18508.49,7452.66,9221.47,21.1,2578914614,394200581,0.00026769590160497094,0.0003534018135899862,65.731,0,0,312155,995,0,471040,66267171,1273487,6.511754655627476,1754.61,1314.27,0.02,0.07
23-6-2021 0:35:2,1624422902.4672601,1000.0,62.7,18517.77,7457.51,9227.25,21.1,2579043833,394358482,0.00025838015513094233,0.00031573131563725866,66.218,0,0,313180,997,0,471040,66345130,1275693,6.4154066925091495,1758.75,1317.87,0.02,0.07
23-6-2021 0:35:7,1624422907.4772587,1000.0,95.5,18528.29,7463.43,9230.71,21.2,2579172980,394532759,0.0002577785172082823,0.00034785838341972955,65.731,0,0,314207,1000,0,471040,66424143,1279002,6.528391009428628,1764.61,1322.99,0.02,0.07
23-6-2021 0:35:12,1624422912.4775808,1000.0,80.8,18538.93,7469.02,9234.32,21.1,2579307739,394706179,0.00026950063858019246,0.0003468176577636891,65.244,0,0,315234,1003,0,471040,66503164,1282311,6.535433392326048,1770.94,1327.99,0.02,0.07
23-6-2021 0:35:17,1624422917.4855626,1000.0,63.0,18549.6,7474.35,9238.07,21.1,2579443424,394886060,0.0002709374874684587,0.0003591886073133642,66.705,0,0,316261,1006,0,471040,66582175,1285620,6.4176520899547045,1777.15,1332.45,0.02,0.07
23-6-2021 0:35:22,1624422922.487314,1000.0,98.5,18561.03,7479.79,9241.02,21.2,2579572522,395056979,0.00025810558959287887,0.0003417183013495582,66.705,0,0,317286,1008,0,471040,66660100,1287824,6.544619109148769,1783.36,1336.93,0.02,0.07
23-6-2021 0:35:27,1624422927.4909983,1000.0,83.3,18571.55,7484.99,9244.99,21.1,2579707302,395233075,0.0002693615192243303,0.00035193267613390457,67.679,0,0,318313,1011,0,471040,66739123,1291133,6.534412757123523,1789.57,1341.46,0.02,0.07
23-6-2021 0:35:32,1624422932.5010552,1000.0,62.8,18582.02,7490.54,9248.65,21.3,2580044877,395613411,0.0006737947329794626,0.0007591450598014572,66.705,0,0,319340,1014,0,471040,66818143,1294442,6.426021298615406,1795.92,1346.09,0.02,0.07
23-6-2021 0:35:37,1624422937.506383,1000.0,82.9,18592.18,7495.88,9253.06,21.2,2580176081,395782062,0.0002621286913120242,0.00033694297367812105,66.705,0,0,320365,1016,0,471040,66896047,1296646,6.532371486718475,1801.25,1350.63,0.02,0.07
23-6-2021 0:35:42,1624422942.508205,1000.0,96.5,18601.95,7500.68,9258.14,21.2,2580303712,395945030,0.0002551690166766432,0.0003258172725259474,66.218,0,0,321390,1018,0,471040,66973963,1298852,6.527472437746355,1806.36,1354.52,0.02,0.07
23-6-2021 0:35:47,1624422947.516743,1000.0,66.8,18613.53,7505.34,9261.67,21.3,2580437956,396117332,0.00026803031102618413,0.0003440165567953397,66.218,0,0,322417,1021,0,471040,67053024,1302159,6.407445737929458,1813.61,1358.12,0.02,0.07
23-6-2021 0:35:52,1624422952.517222,1000.0,81.1,18624.71,7510.87,9264.82,21.2,2580571500,396298157,0.0002670624163325113,0.0003616153584835437,66.218,0,0,323444,1024,0,471040,67132053,1305466,6.539005615534885,1819.65,1362.61,0.02,0.07
23-6-2021 0:35:57,1624422957.521032,1000.0,80.2,18636.19,7516.15,9268.01,21.1,2580701478,396462372,0.0002597580556694196,0.00032817991592233874,65.731,0,0,324469,1026,0,471040,67209976,1307672,6.518184657403382,1826.72,1367.53,0.02,0.07
23-6-2021 0:36:2,1624422962.5245218,1000.0,55.5,18646.38,7520.64,9273.09,21.1,2580827228,396617166,0.0002513245888706541,0.0003093720748281832,66.218,0,0,325492,1027,0,471040,67286798,1308775,6.420509868521773,1832.29,1371.01,0.02,0.07
23-6-2021 0:36:7,1624422967.5273466,1000.0,96.3,18657.57,7526.02,9276.45,21.3,2580956544,396790293,0.00025848596663033315,0.0003460584919484803,66.705,0,0,326519,1030,0,471040,67365845,1312084,6.541761330581701,1838.38,1375.22,0.02,0.07
23-6-2021 0:36:12,1624422972.5311038,1000.0,81.0,18669.13,7530.61,9280.27,21.1,2581090544,396960447,0.0002677987632412949,0.00034005246836238276,66.705,0,0,327544,1032,0,471040,67443794,1314290,6.524308468618529,1846.0,1379.53,0.02,0.07
23-6-2021 0:36:17,1624422977.538497,1000.0,85.5,18680.06,7536.12,9283.47,21.2,2581221924,397136833,0.00026237205029927584,0.0003522511528702091,67.192,0,0,328573,1036,0,471040,67523930,1318702,6.526553866064083,1852.18,1383.58,0.02,0.07
23-6-2021 0:36:22,1624422982.5422862,1000.0,87.9,18691.57,7541.41,9286.5,21.2,2581357306,397312270,0.0002705589603292221,0.0003506082959572006,66.705,0,0,329598,1038,0,471040,67601856,1320908,6.527778628307113,1859.29,1388.1,0.02,0.07
23-6-2021 0:36:27,1624422987.5459998,1000.0,78.6,18701.82,7546.72,9290.66,21.2,2581490151,397486273,0.00026549281276456733,0.0003477477202715421,65.731,0,0,330625,1041,0,471040,67680882,1324217,6.531554978556454,1865.04,1392.46,0.02,0.07
23-6-2021 0:36:32,1624422992.54723,1000.0,95.0,18713.19,7552.23,9293.64,21.2,2581621438,397660771,0.00026250941009158744,0.0003489101513642769,65.731,0,0,331650,1043,0,471040,67758812,1326421,6.529105454070396,1871.85,1397.37,0.02,0.07
23-6-2021 0:36:37,1624422997.5481737,1000.0,46.1,18723.35,7556.73,9298.71,21.2,2581753597,397829818,0.00026426812410949586,0.000338030202833995,65.731,0,0,332677,1046,0,471040,67837827,1329728,6.5244105321387815,1877.17,1400.87,0.02,0.07
23-6-2021 0:36:42,1624423002.551808,1000.0,73.9,18733.29,7561.83,9303.43,21.2,2581885730,397999590,0.000264074047066999,0.0003392973679448628,66.705,0,0,333702,1048,0,471040,67915776,1331934,6.527778628307113,1882.97,1405.55,0.02,0.07
23-6-2021 0:36:47,1624423007.555948,1000.0,63.5,18743.52,7567.68,9307.22,21.2,2582019484,398175801,0.0002672866919537027,0.00035213044302117257,66.218,0,0,334729,1051,0,471040,67994814,1335243,6.446638129706404,1888.45,1410.35,0.02,0.07
23-6-2021 0:36:52,1624423012.5590408,1000.0,73.7,18754.43,7573.19,9310.67,21.3,2582155770,398359496,0.0002724035039513942,0.0003671628902334162,65.244,0,0,335756,1054,0,471040,68073894,1338552,6.412038596340819,1895.13,1414.94,0.02,0.07
23-6-2021 0:36:57,1624423017.562581,1000.0,95.8,18765.61,7578.24,9314.22,21.2,2582289087,398534266,0.00026644534191121866,0.0003492926813971488,65.731,0,0,336781,1056,0,471040,68151838,1340758,6.536249900488069,1901.24,1419.37,0.02,0.07
23-6-2021 0:37:2,1624423022.567287,1000.0,69.4,18775.3,7583.09,9319.46,21.2,2582418878,398697787,0.00025933791603342685,0.00032673448365219465,65.731,0,0,337806,1058,0,471040,68229761,1342962,6.527064183665346,1906.02,1423.25,0.02,0.07
