time_stamp,time,model_number,QOS,QOS_avg,task
22-6-2021 22:32:26,1624415546.944826,5,1.3167452812194824,1.0684367418289185,Linear_Regression_Training
22-6-2021 22:32:31,1624415551.9498546,5,1.0801336765289307,1.2563373446464539,Linear_Regression_Training
22-6-2021 22:32:36,1624415556.9531527,5,1.2048039436340332,1.2686838507652283,Linear_Regression_Training
22-6-2021 22:32:41,1624415561.9576828,5,1.3033246994018555,1.5947144031524658,Linear_Regression_Training
22-6-2021 22:32:46,1624415566.9627452,5,1.264068841934204,1.23067969083786,Linear_Regression_Training
22-6-2021 22:32:51,1624415571.9678056,5,1.251720666885376,1.2867670059204102,Linear_Regression_Training
22-6-2021 22:32:56,1624415576.9722624,5,1.040919542312622,1.266444981098175,Linear_Regression_Training
22-6-2021 22:33:1,1624415581.977295,5,1.675476312637329,1.2635418176651,Linear_Regression_Training
22-6-2021 22:33:6,1624415586.9792817,5,1.4572410583496094,1.7601521015167236,Linear_Regression_Training
22-6-2021 22:33:11,1624415591.9843524,5,1.321397066116333,1.414393663406372,Linear_Regression_Training
22-6-2021 22:33:16,1624415596.9893746,5,1.413116693496704,1.4991338849067688,Linear_Regression_Training
22-6-2021 22:33:21,1624415601.9994607,5,1.346684217453003,1.3426210085550945,Linear_Regression_Training
22-6-2021 22:33:27,1624415607.0044773,5,1.2704942226409912,1.2231831073760986,Linear_Regression_Training
22-6-2021 22:33:32,1624415612.0095294,6,0.8441541194915771,1.1802350282669067,Linear_Regression_Training
22-6-2021 22:33:37,1624415617.014548,6,1.348858118057251,1.2290058135986328,Linear_Regression_Training
22-6-2021 22:33:42,1624415622.0195708,6,1.1294512748718262,1.572693665822347,Linear_Regression_Training
22-6-2021 22:33:47,1624415627.0245957,6,1.2620384693145752,1.3464773893356323,Linear_Regression_Training
22-6-2021 22:33:52,1624415632.0296185,6,1.350048542022705,1.24407958984375,Linear_Regression_Training
22-6-2021 22:33:57,1624415637.0346403,6,1.1807489395141602,1.1934311985969543,Linear_Regression_Training
22-6-2021 22:34:2,1624415642.0397148,6,1.5668447017669678,1.4007768630981445,Linear_Regression_Training
22-6-2021 22:34:7,1624415647.044728,6,1.2262094020843506,1.726235071818034,Linear_Regression_Training
22-6-2021 22:34:12,1624415652.0497925,6,1.2485063076019287,1.3946274518966675,Linear_Regression_Training
22-6-2021 22:34:17,1624415657.0510142,6,1.421100378036499,1.353322982788086,Linear_Regression_Training
22-6-2021 22:34:22,1624415662.05609,6,1.2755250930786133,1.3053746223449707,Linear_Regression_Training
22-6-2021 22:34:27,1624415667.0611308,6,1.3793666362762451,1.280819594860077,Linear_Regression_Training
22-6-2021 22:34:32,1624415672.0629592,6,1.6193609237670898,1.6426809628804524,Linear_Regression_Training
22-6-2021 22:34:37,1624415677.0657542,6,1.9203541278839111,1.801593542098999,Linear_Regression_Training
22-6-2021 22:34:42,1624415682.0759027,6,1.5298702716827393,1.598624547322591,Linear_Regression_Training
22-6-2021 22:34:47,1624415687.0808978,6,1.2422516345977783,1.3836555480957031,Linear_Regression_Training
22-6-2021 22:34:52,1624415692.085946,6,1.2635886669158936,1.35305655002594,Linear_Regression_Training
22-6-2021 22:34:57,1624415697.0910068,6,1.23201322555542,1.278753936290741,Linear_Regression_Training
22-6-2021 22:35:2,1624415702.0960562,6,1.8572535514831543,1.324407974878947,Linear_Regression_Training
22-6-2021 22:35:7,1624415707.1012056,6,1.6991360187530518,1.7221141656239827,Linear_Regression_Training
22-6-2021 22:35:12,1624415712.106255,6,1.253563404083252,1.278673231601715,Linear_Regression_Training
22-6-2021 22:35:17,1624415717.107078,6,1.4343585968017578,1.423064112663269,Linear_Regression_Training
22-6-2021 22:35:22,1624415722.1121435,6,1.5727765560150146,1.305523157119751,Linear_Regression_Training
22-6-2021 22:35:27,1624415727.1173272,6,1.0900921821594238,1.2186274528503418,Linear_Regression_Training
22-6-2021 22:35:32,1624415732.122376,6,1.5036444664001465,1.3457574049631755,Linear_Regression_Training
22-6-2021 22:35:37,1624415737.127415,6,1.7702124118804932,1.5036994218826294,Linear_Regression_Training
22-6-2021 22:35:42,1624415742.132435,6,1.2875115871429443,1.5015961329142253,Linear_Regression_Training
22-6-2021 22:35:47,1624415747.1375258,6,1.2431941032409668,1.2017608880996704,Linear_Regression_Training
22-6-2021 22:35:52,1624415752.1426592,7,1.0907630920410156,1.2099709510803223,Linear_Regression_Training
22-6-2021 22:35:57,1624415757.1477458,7,1.0740561485290527,1.1781227111816406,Linear_Regression_Training
22-6-2021 22:36:2,1624415762.1491292,7,1.4869558811187744,1.3840264479319255,Linear_Regression_Training
22-6-2021 22:36:7,1624415767.1541848,7,1.4062440395355225,1.6488744417826335,Linear_Regression_Training
22-6-2021 22:36:12,1624415772.1591988,7,1.0603339672088623,1.3102325201034546,Linear_Regression_Training
22-6-2021 22:36:17,1624415777.1642287,7,1.1884734630584717,1.3308210372924805,Linear_Regression_Training
