time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
27-5-2021 20:35:16,1622162116.0871756,600.0,75.8,25820.7,8962.49,14896.21,50.3,707460608,1139655592,0.0011236919803709119,0.00030943057089958517,0,0,1250.11,646.88,0.02,0.09,13.066153234413914,243855,675,0,602112,61121103,983620
27-5-2021 20:35:21,1622162121.1354973,600.0,99.5,25834.33,8968.06,14897.16,50.2,708020866,1140308568,0.0011097906009899974,0.0012934516374099871,0,0,1255.16,649.93,0.02,0.09,13.300964778268423,244901,679,0,602112,61203964,988284
27-5-2021 20:35:26,1622162126.1370842,600.0,98.0,25848.23,8972.74,14898.44,50.4,708737508,1140595144,0.0014328292446245088,0.000572970149122593,0,0,1261.31,652.75,0.02,0.09,13.29217504133269,245941,680,0,602112,61283330,989450
27-5-2021 20:35:31,1622162131.1471238,600.0,94.5,25860.82,8978.16,14900.34,50.3,709184407,1140735560,0.0008920069271690293,0.00028026924357710893,0,0,1265.11,654.99,0.02,0.09,13.29761630705481,246981,681,0,602112,61362691,990616
27-5-2021 20:35:36,1622162136.1504946,600.0,97.0,25874.35,8983.1,14901.87,50.2,709727407,1140888098,0.0010852683637558565,0.0003048704708482336,0,0,1271.29,658.0,0.02,0.09,13.287152334512275,248023,683,0,602112,61443227,992948
27-5-2021 20:35:41,1622162141.153862,600.0,82.6,25887.38,8987.9,14903.85,50.4,710203725,1141032188,0.0009519948459394431,0.00028798604577491164,0,0,1275.65,660.09,0.02,0.09,13.302011175522676,249065,685,0,602112,61523780,995280
27-5-2021 20:35:46,1622162146.1595957,600.0,80.4,25898.88,8991.48,14908.68,50.0,710520503,1141161192,0.0006328303045809332,0.0002577124693386495,0,0,1278.58,661.54,0.02,0.09,13.284013142749512,250103,685,0,602112,61602010,995280
27-5-2021 20:35:51,1622162151.164109,600.0,62.7,25909.48,8995.02,14914.7,50.2,710712340,1141792802,0.0003833279879411828,0.0012620807793258363,0,0,1280.62,662.47,0.02,0.09,13.284013142749512,251141,685,0,602112,61680223,995280
27-5-2021 20:35:56,1622162156.1709096,600.0,82.3,25921.51,9000.08,14917.86,50.3,711161297,1141930467,0.0008966943787965397,0.0002749560239778545,0,0,1286.15,664.91,0.02,0.09,13.09670803423812,252179,685,0,602112,61758411,995280
27-5-2021 20:36:1,1622162161.1750598,600.0,94.3,25934.35,9006.12,14918.94,50.4,711704074,1142086503,0.0010846537044070905,0.0003118131855639881,0,0,1290.76,667.83,0.02,0.09,13.363539334072788,253221,687,0,602112,61838926,997612
27-5-2021 20:36:6,1622162166.180908,600.0,85.3,25947.01,9011.75,14920.74,50.3,712238893,1142237314,0.001068388376773173,0.000301269624844179,0,0,1296.25,670.64,0.02,0.09,13.286524496159721,254265,690,0,602112,61920613,1001108
27-5-2021 20:36:11,1622162171.184546,600.0,99.7,25958.67,9017.53,14923.53,50.4,712737206,1143355452,0.0009959013763627092,0.002234650055614537,0,0,1300.28,672.86,0.02,0.09,13.312265868614363,255300,691,0,602112,61999664,1002274
27-5-2021 20:36:16,1622162176.1875162,600.0,92.5,25971.43,9023.31,14924.93,50.3,713374138,1143505662,0.0012731077183401546,0.0003002416433337854,0,0,1306.33,675.87,0.02,0.09,13.28003683318335,256335,692,0,602112,62078715,1003440
27-5-2021 20:36:21,1622162181.1942267,600.0,91.3,25984.12,9029.56,14926.08,50.3,713907018,1144162377,0.0010643315543780554,0.0013116696005355513,0,0,1310.9,678.07,0.02,0.09,13.257853211393172,257372,694,0,602112,62158981,1005772
27-5-2021 20:36:26,1622162186.2002838,600.0,99.0,25997.53,9035.14,14927.08,50.3,714493264,1144306991,0.0011710733561147643,0.0002888780517413859,0,0,1316.54,681.21,0.02,0.09,13.289245129020783,258407,695,0,602112,62238047,1006936
27-5-2021 20:36:31,1622162191.2016308,600.0,67.8,26009.89,9040.42,14929.7,50.4,714981044,1144457542,0.0009752972422495504,0.00030102090105767367,0,0,1321.07,683.29,0.02,0.09,13.247389238850637,259442,696,0,602112,62317092,1008102
27-5-2021 20:36:36,1622162196.2052374,600.0,98.3,26022.73,9046.64,14930.62,50.4,715570426,1144603776,0.0011779143567469353,0.0002922571915065804,0,0,1326.59,686.52,0.02,0.09,13.27731620032229,260479,698,0,602112,62397313,1010434
27-5-2021 20:36:41,1622162201.207107,600.0,98.5,26036.89,9051.36,14931.62,50.3,716155026,1144752391,0.0011687629578058666,0.0002971188966375622,0,0,1332.74,689.39,0.02,0.09,13.295314233095452,261514,699,0,602112,62476384,1011598
27-5-2021 20:36:46,1622162206.209858,600.0,84.0,26049.95,9056.44,14933.22,50.4,716802562,1144912823,0.001294359875926569,0.0003206875658104743,0,0,1337.56,691.62,0.02,0.09,13.253667622376158,262551,701,0,602112,62556635,1013928
27-5-2021 20:36:51,1622162211.2130098,600.0,98.0,26063.75,9061.6,14933.98,50.4,717423202,1145563294,0.0012404980164443305,0.0013001224304823409,0,0,1342.6,694.34,0.02,0.09,13.284850260552917,263583,703,0,602112,62636542,1016260
27-5-2021 20:36:56,1622162216.2163107,600.0,97.5,26077.34,9066.22,14935.68,50.3,718036999,1145720471,0.0012267841003899623,0.00031414660636495956,0,0,1348.59,697.02,0.02,0.09,13.288826570119081,264613,704,0,602112,62715305,1017426
27-5-2021 20:37:1,1622162221.21713,600.0,79.7,26090.55,9071.13,14937.25,50.4,718621911,1145876614,0.0011696323659739739,0.0003122348430537828,0,0,1353.73,699.01,0.02,0.09,13.36751564363895,265645,706,0,602112,62795191,1019756
27-5-2021 20:37:6,1622162226.220451,600.0,87.2,26103.27,9076.09,14939.26,50.2,719219854,1146018542,0.0011950921789487478,0.0002836675783040154,0,0,1359.12,701.6,0.02,0.09,13.30619676453969,266675,707,0,602112,62873951,1020922
27-5-2021 20:37:11,1622162231.223529,600.0,96.0,26115.1,9082.43,14940.91,50.8,719792904,1146173180,0.0011453948985986277,0.00030908572782391514,0,0,1363.79,703.96,0.02,0.09,13.372119791557665,267714,710,0,602112,62955307,1024418
27-5-2021 20:37:16,1622162236.2267396,600.0,91.4,26127.92,9088.05,14942.38,50.5,720353231,1146319700,0.0011199348798269391,0.0002928519571468859,0,0,1369.91,706.9,0.02,0.09,13.301174057719273,268749,711,0,602112,63034355,1025584
27-5-2021 20:37:21,1622162241.252255,600.0,88.8,26141.08,9093.27,14943.83,50.6,720958665,1147948082,0.0012047202360353343,0.0032402289058686656,0,0,1375.01,709.17,0.02,0.09,13.160328987296738,269786,713,0,602112,63114577,1027916
27-5-2021 20:37:26,1622162246.2633758,600.0,98.3,26155.27,9098.17,14944.53,50.8,721736162,1148237878,0.0015515431210299815,0.0005783057559090319,0,0,1379.68,711.49,0.02,0.09,13.27689764142059,270823,715,0,602112,63194819,1030248
27-5-2021 20:37:31,1622162251.2670028,600.0,71.6,26167.96,9102.46,14947.06,50.9,722259641,1148379249,0.0010461990742513378,0.00028253704413354856,0,0,1384.71,713.79,0.02,0.09,13.042295377016929,271858,716,0,602112,63273885,1031414
27-5-2021 20:37:36,1622162256.2700307,600.0,94.3,26181.29,9107.79,14948.26,50.6,722869745,1148530548,0.0012194695097630505,0.00030241486264249995,0,0,1390.19,716.47,0.02,0.09,13.263085197664443,272893,717,0,602112,63352951,1032580
27-5-2021 20:37:41,1622162261.2870703,600.0,98.3,26195.44,9112.32,14949.48,50.7,723489140,1148679650,0.0012345826565227972,0.0002971911998851494,0,0,1395.97,719.14,0.02,0.09,13.29175648243099,273935,719,0,602112,63433497,1034912
27-5-2021 20:37:46,1622162266.29037,600.0,94.0,26208.98,9117.38,14950.65,50.5,724140707,1148829877,0.0013022745734969522,0.00030025584836667084,0,0,1401.83,722.64,0.02,0.09,13.322939120607746,274980,720,0,602112,63513193,1036078
27-5-2021 20:37:51,1622162271.2956836,600.0,92.2,26222.68,9122.32,14951.75,50.7,724781527,1149491686,0.00128027941253342,0.0013222128487396308,0,0,1406.72,724.44,0.02,0.09,13.26559655107465,276027,722,0,602112,63594054,1038408
27-5-2021 20:37:56,1622162276.297103,600.0,97.0,26235.96,9127.31,14953.56,50.7,725362050,1149640012,0.0011607165176625422,0.000296567815915673,0,0,1412.24,727.45,0.02,0.09,13.307452441244793,277072,723,0,602112,63673769,1039574
27-5-2021 20:38:1,1622162281.2992315,600.0,94.7,26249.97,9131.58,14954.75,50.6,725970079,1149788980,0.0012155405198287473,0.0002978092165963282,0,0,1418.42,730.14,0.02,0.09,13.334030931502836,278119,725,0,602112,63754669,1041906
27-5-2021 20:38:6,1622162286.303061,600.0,91.0,26262.44,9137.17,14956.29,50.6,726539114,1149935062,0.0011371990239942838,0.00029194040405798057,0,0,1422.49,732.77,0.02,0.09,13.295104953644602,279164,726,0,602112,63834403,1043072
27-5-2021 20:38:11,1622162291.3063798,600.0,87.9,26275.55,9141.32,14958.75,50.5,727170253,1150094381,0.0012614407094900084,0.0003184266419841566,0,0,1427.64,735.23,0.02,0.09,13.295314233095452,280215,730,0,602112,63917586,1047736
27-5-2021 20:38:16,1622162296.3071423,600.0,78.8,26288.75,9146.31,14960.46,50.7,727780701,1150250425,0.0012207098508747532,0.0003120404161696,0,0,1432.94,737.78,0.02,0.09,13.099219387648327,281262,732,0,602112,63998495,1050068
27-5-2021 20:38:21,1622162301.3189256,600.0,97.5,26302.7,9151.56,14961.01,50.8,728355039,1150899670,0.0011459753117412479,0.001295437079335594,0,0,1438.35,740.67,0.02,0.09,13.307661720695647,282309,734,0,602112,64079369,1052400
27-5-2021 20:38:26,1622162306.3219159,600.0,98.1,26317.03,9156.34,14961.87,50.7,728967461,1151052718,0.001224111920889292,0.00030591304895687024,0,0,1444.51,743.42,0.02,0.09,13.29175648243099,283354,735,0,602112,64159097,1053566
27-5-2021 20:38:31,1622162311.329189,600.0,94.1,26329.77,9162.25,14963.23,50.7,729497750,1152166562,0.0010590374823152776,0.002224452224074001,0,0,1448.53,745.26,0.02,0.09,13.288617290668228,284399,736,0,602112,64238852,1054732
27-5-2021 20:38:36,1622162316.330195,600.0,93.1,26342.93,9167.68,14965.13,50.6,730093877,1152317979,0.0011920141934489174,0.0003027730888375375,0,0,1454.41,748.42,0.02,0.09,13.269782140091666,285446,738,0,602112,64319738,1057062
27-5-2021 20:38:41,1622162321.3348403,600.0,87.3,26355.55,9173.36,14966.9,50.9,730684053,1152473629,0.0011792563888339976,0.00031101104911418243,0,0,1459.33,750.29,0.02,0.09,13.236297427955549,286491,739,0,602112,64399461,1058228
27-5-2021 20:38:46,1622162326.3706338,600.0,96.7,26369.32,9178.84,14967.79,50.7,731323697,1152621011,0.0012701950438509797,0.0002926688688596236,0,0,1465.3,753.24,0.02,0.09,13.260573844254234,287536,740,0,602112,64479173,1059394
27-5-2021 20:38:51,1622162331.3738127,600.0,99.8,26382.31,9184.68,14968.98,50.6,731913223,1153271714,0.001178302873936739,0.0013005791347273199,0,0,1471.57,756.57,0.02,0.09,13.285059540003767,288581,741,0,602112,64558927,1060560
27-5-2021 20:38:56,1622162336.3763363,600.0,86.9,26395.08,9190.34,14970.65,50.9,732515448,1153429624,0.0012038423820679575,0.0003156606759140706,0,0,1476.52,758.51,0.02,0.09,13.057572776929034,289628,743,0,602112,64639813,1062892
27-5-2021 20:39:1,1622162341.3780954,600.0,99.8,26408.66,9196.24,14971.31,50.9,733115380,1153576196,0.00119944202375549,0.0002930409051457326,0,0,1481.98,761.52,0.02,0.09,13.284850260552917,290675,745,0,602112,64720685,1065224
27-5-2021 20:39:6,1622162346.3810735,600.0,88.8,26421.57,9201.22,14973.32,50.6,733742589,1153729094,0.0012536712916972833,0.0003056139710334692,0,0,1487.31,764.15,0.02,0.09,13.278362597576542,291720,746,0,602112,64800387,1066390
27-5-2021 20:39:11,1622162351.3840888,600.0,94.3,26433.92,9207.78,14974.52,50.9,734369575,1153886796,0.001253216240484552,0.00031521390837577684,0,0,1492.64,766.96,0.02,0.09,13.231065441684281,292771,750,0,602112,64883593,1071052
27-5-2021 20:39:16,1622162356.388255,600.0,95.3,26447.55,9212.65,14975.85,50.9,734957301,1154038391,0.001174473399108123,0.00030293758475513405,0,0,1498.03,770.14,0.02,0.09,13.29175648243099,293816,751,0,602112,64963325,1072218
27-5-2021 20:39:21,1622162361.3909967,600.0,87.0,26461.35,9217.25,14977.33,50.8,735582299,1154694395,0.001249310924448435,0.0013112889380155954,0,0,1503.48,772.31,0.02,0.09,13.290500805725886,294861,752,0,602112,65043067,1073384
27-5-2021 20:39:26,1622162366.3943465,600.0,93.2,26475.15,9222.37,14978.27,51.1,736287027,1154997226,0.0014085123584024642,0.0006052565046477175,0,0,1508.65,775.0,0.02,0.09,13.255760416884666,295902,754,0,602112,65123599,1075716
27-5-2021 20:39:31,1622162371.3982053,600.0,97.2,26488.25,9226.77,14980.33,50.8,736824244,1155138933,0.001073605433261045,0.0002831954408202326,0,0,1513.72,777.58,0.02,0.09,13.266224389427203,296941,755,0,602112,65202969,1076882
27-5-2021 20:39:36,1622162376.4011793,600.0,85.5,26501.4,9231.77,14981.91,51.4,737418789,1155299269,0.0011883831417793963,0.00032048137553985194,0,0,1519.19,780.19,0.02,0.09,13.086662620597284,297982,757,0,602112,65283519,1079214
27-5-2021 20:39:41,1622162381.4046564,600.0,97.8,26514.96,9236.34,14983.61,51.1,737968996,1156420801,0.0010996492826529402,0.0022415052139873127,0,0,1524.18,782.68,0.02,0.09,13.265805830525501,299021,758,0,602112,65362911,1080380
27-5-2021 20:39:46,1622162386.407146,600.0,93.3,26528.42,9241.41,14984.83,50.9,738571249,1156577894,0.001203906558839445,0.00031402964044639867,0,0,1529.83,785.91,0.02,0.09,13.277734759223991,300060,759,0,602112,65442281,1081546
27-5-2021 20:39:51,1622162391.4370813,600.0,84.9,26542.13,9246.37,14986.0,51.1,739178403,1157237797,0.0012070811184449334,0.0013119512533972715,0,0,1535.13,788.24,0.02,0.09,13.303685411129482,301096,761,0,602112,65522520,1083878
27-5-2021 20:39:56,1622162396.4395542,600.0,86.9,26555.25,9251.53,14987.52,51.1,739758421,1157389811,0.0011594625582249684,0.0003038777095297221,0,0,1540.09,790.71,0.02,0.09,13.12600715735722,302132,763,0,602112,65602776,1086210
27-5-2021 20:40:1,1622162401.4428728,600.0,99.3,26569.28,9256.64,14988.29,51.2,740443894,1157543213,0.001370036693438722,0.00030660050628819347,0,0,1545.26,793.55,0.02,0.09,13.312893706966914,303168,765,0,602112,65683014,1088542
27-5-2021 20:40:6,1622162406.445648,600.0,84.0,26582.61,9260.62,14990.66,51.1,741032059,1157693217,0.0011756774538058139,0.0002998415763955477,0,0,1550.68,795.57,0.02,0.09,13.09691731368897,304202,766,0,602112,65762085,1089706
27-5-2021 20:40:11,1622162411.463392,600.0,99.0,26596.36,9265.69,14991.82,51.0,741597905,1157845708,0.0011276900390802143,0.0003039035033372701,0,0,1555.84,798.31,0.02,0.09,13.302848293326077,305242,770,0,602112,65844624,1094370
27-5-2021 20:40:16,1622162416.474138,600.0,96.0,26610.8,9269.9,14993.12,50.9,742245805,1157999390,0.0012930210386155852,0.00030670482984491494,0,0,1562.27,801.3,0.02,0.09,13.311428750810958,306278,772,0,602112,65924856,1096702
27-5-2021 20:40:21,1622162421.4754188,600.0,93.3,26624.54,9275.05,14994.12,50.9,742866128,1158659009,0.0012403282813259467,0.001318900154596782,0,0,1567.44,803.52,0.02,0.09,13.159282590042483,307312,773,0,602112,66003933,1097868
27-5-2021 20:40:26,1622162426.47712,600.0,84.2,26637.7,9280.28,14995.86,51.2,743513128,1158816940,0.0012935599007658021,0.00031575457293329815,0,0,1572.67,806.02,0.02,0.09,13.369189879245758,308353,775,0,602112,66084520,1100200
27-5-2021 20:40:31,1622162431.4802861,600.0,88.3,26650.77,9284.95,14997.99,50.9,744077105,1158954984,0.001127240186710381,0.00027591328074415766,0,0,1577.45,808.76,0.02,0.09,13.311638030261808,309392,776,0,602112,66163883,1101364
27-5-2021 20:40:36,1622162436.4831235,600.0,67.7,26663.76,9289.82,15000.18,51.2,744621309,1159109027,0.0010877906962911338,0.0003079112653136969,0,0,1581.76,810.65,0.02,0.09,13.304103970031184,310433,778,0,602112,66244467,1103696
27-5-2021 20:40:41,1622162441.4866688,600.0,54.9,26672.6,9292.52,15008.86,51.1,744739894,1159220540,0.000237001952141364,0.00022286797393548867,0,0,1582.89,810.89,0.02,0.09,13.304103970031184,311475,778,0,602112,66322993,1103696
27-5-2021 20:40:46,1622162446.4887967,600.0,88.7,26685.5,9297.87,15010.64,50.7,744868981,1159378759,0.00025806417378087073,0.0003163033885010542,0,0,1590.6,814.19,0.02,0.09,13.092731724671955,312519,779,0,602112,66402724,1104862
27-5-2021 20:40:51,1622162451.4971027,600.0,99.5,26699.0,9303.16,15011.68,51.1,745315872,1160994808,0.0008922997070048982,0.00322673772621413,0,0,1595.84,816.97,0.02,0.09,13.30619676453969,313563,780,0,602112,66482414,1106028
27-5-2021 20:40:56,1622162456.5007563,600.0,88.3,26712.69,9308.24,15013.11,51.1,745889272,1161147139,0.0011459626390704577,0.0003044395444231634,0,0,1601.4,819.48,0.02,0.09,13.223531381453654,314609,782,0,602112,66563310,1108360
27-5-2021 20:41:1,1622162461.5111327,600.0,89.3,26725.36,9314.26,15014.41,51.2,746511538,1161303312,0.0012419545832285275,0.0003116991336929044,0,0,1606.62,822.04,0.02,0.09,13.251993386769353,315656,784,0,602112,66644202,1110692
27-5-2021 20:41:6,1622162466.5141447,600.0,89.6,26738.41,9319.86,15016.12,51.1,747067260,1161447052,0.0011107748821160425,0.0002873069296435267,0,0,1611.7,824.92,0.02,0.09,13.302848293326077,316701,785,0,602112,66723918,1111858
27-5-2021 20:41:11,1622162471.517249,600.0,87.2,26750.97,9325.62,15018.06,51.3,747684133,1161603273,0.0012329804551798392,0.0003122481283645899,0,0,1616.87,827.13,0.02,0.09,13.100893623255134,317748,787,0,602112,66804762,1114190
27-5-2021 20:41:16,1622162476.5519738,600.0,97.7,26764.09,9331.74,15019.05,51.3,748269871,1161747502,0.0011633962797621613,0.00028646849279680804,0,0,1622.05,830.11,0.02,0.09,13.311219471360108,318789,789,0,602112,66885270,1116522
27-5-2021 20:41:21,1622162481.554947,600.0,97.5,26777.4,9337.28,15020.34,51.3,748783043,1162405692,0.0010257340821683578,0.0013155977246272039,0,0,1628.11,832.88,0.02,0.09,13.334240210953688,319836,791,0,602112,66966112,1118854
27-5-2021 20:41:26,1622162486.5570354,600.0,90.9,26790.84,9342.66,15021.53,51.6,749556376,1162718210,0.0015460202129008763,0.0006247750256297819,0,0,1633.36,835.18,0.02,0.09,13.092941004122805,320883,793,0,602112,67046982,1121186
27-5-2021 20:41:31,1622162491.5664296,600.0,91.8,26804.0,9348.26,15023.11,51.1,750006022,1162855063,0.0008976055483828839,0.0002731927162986946,0,0,1638.29,837.69,0.02,0.09,13.31247514806521,321930,795,0,602112,67127868,1123516
27-5-2021 20:41:36,1622162496.5678492,600.0,90.5,26817.72,9353.39,15024.22,50.4,750635438,1163002752,0.0012584747079004842,0.0002952941633754379,0,0,1644.04,840.55,0.02,0.09,13.31268442751606,322975,796,0,602112,67207586,1124682
27-5-2021 20:41:41,1622162501.5705154,600.0,95.3,26830.65,9359.28,15025.49,50.6,751220538,1163151460,0.0011695763269393843,0.0002972574883378943,0,0,1649.32,842.91,0.02,0.09,13.251993386769353,324022,798,0,602112,67288433,1127014
27-5-2021 20:41:46,1622162506.5741594,600.0,97.8,26844.11,9364.2,15026.94,50.5,751801270,1163302687,0.0011606181439193885,0.0003022337326865015,0,0,1654.8,845.9,0.02,0.09,13.321055605550091,325067,799,0,602112,67368144,1128180
27-5-2021 20:41:51,1622162511.587092,600.0,91.7,26858.17,9369.09,15027.86,50.5,752439545,1163958851,0.001273256711587589,0.0013089424102497493,0,0,1660.89,848.29,0.02,0.09,13.291337923529289,326114,801,0,602112,67449044,1130512
27-5-2021 20:41:56,1622162516.5895808,600.0,97.7,26871.37,9374.55,15029.05,50.9,753009456,1164104629,0.0011392549127295503,0.0002914109442840871,0,0,1665.45,850.86,0.02,0.09,13.334030931502836,327161,803,0,602112,67529944,1132844
27-5-2021 20:42:1,1622162521.592697,600.0,96.6,26884.96,9379.45,15030.33,50.8,753589212,1165235038,0.0011587898118686141,0.002259409876645672,0,0,1670.83,853.82,0.02,0.09,13.285268819454618,328208,805,0,602112,67610825,1135176
27-5-2021 20:42:6,1622162526.5952592,600.0,69.8,26897.46,9384.15,15032.82,50.7,754198511,1165386646,0.001217973840908611,0.0003030606944578486,0,0,1675.12,856.04,0.02,0.09,13.063432601552854,329253,806,0,602112,67690537,1136342
27-5-2021 20:42:11,1622162531.5993454,600.0,99.8,26910.55,9389.7,15034.07,50.8,754716751,1165534607,0.0010356336271697968,0.0002956803548735534,0,0,1680.22,859.09,0.02,0.09,13.237134545758952,330300,808,0,602112,67771369,1138674
27-5-2021 20:42:16,1622162536.6031065,600.0,96.0,26924.4,9394.28,15035.34,50.5,755363919,1165690242,0.0012933631185305205,0.0003110360353918883,0,0,1685.72,861.83,0.02,0.09,13.307661720695647,331342,810,0,602112,67851929,1141006
27-5-2021 20:42:21,1622162541.6058905,600.0,93.6,26938.32,9399.14,15036.35,50.5,756006301,1166347175,0.0012840490379649964,0.0013131348429088283,0,0,1691.64,864.52,0.02,0.09,13.31498650147542,332382,811,0,602112,67931353,1142172
27-5-2021 20:42:26,1622162546.60707,600.0,87.7,26952.14,9403.78,15037.72,50.8,756639533,1166505170,0.0012661653225626603,0.0003159154782738199,0,0,1697.1,866.84,0.02,0.09,13.09419668082791,333424,813,0,602112,68011917,1144504
27-5-2021 20:42:31,1622162551.6099818,600.0,95.2,26965.27,9408.29,15039.95,50.6,757121765,1166645976,0.0009639026604694218,0.00028144809554334305,0,0,1702.15,869.19,0.02,0.09,13.302011175522676,334464,814,0,602112,68091334,1145670
27-5-2021 20:42:36,1622162556.6165574,600.0,85.4,26978.56,9413.36,15041.46,50.8,757688915,1166799251,0.001132810222152378,0.00030614738041154145,0,0,1707.31,871.87,0.02,0.09,13.097545152041521,335506,816,0,602112,68171886,1148002
27-5-2021 20:42:41,1622162561.6250057,600.0,98.3,26992.4,9418.66,15042.32,50.8,758326004,1166946560,0.001272028688144474,0.00029412103178970964,0,0,1712.74,874.64,0.02,0.09,13.388234309273173,336548,818,0,602112,68252435,1150334
27-5-2021 20:42:46,1622162566.6271813,600.0,97.8,27006.25,9423.59,15043.45,50.7,758927569,1167099316,0.0012026067290876901,0.000305379125295719,0,0,1718.6,877.65,0.02,0.09,13.266433668878053,337585,820,0,602112,68332692,1152666
27-5-2021 20:42:51,1622162571.6302164,600.0,97.7,27019.77,9428.73,15044.57,50.8,759579981,1167756239,0.0013040324344439282,0.0013130489612885854,0,0,1724.48,880.46,0.02,0.09,13.281711068790155,338615,821,0,602112,68411468,1153832
27-5-2021 20:42:56,1622162576.650825,600.0,86.3,27033.1,9433.65,15046.35,50.7,760189660,1167911903,0.0012143527624951687,0.0003100500565396675,0,0,1730.39,882.83,0.02,0.09,13.095870916434716,339647,823,0,602112,68491418,1156164
27-5-2021 20:43:1,1622162581.65322,600.0,99.5,27047.07,9438.71,15047.17,50.8,760741500,1168057623,0.0011031516092150418,0.0002913004720477238,0,0,1735.18,885.47,0.02,0.09,13.414184961178663,340679,825,0,602112,68571344,1158494
27-5-2021 20:43:6,1622162586.6568434,600.0,95.5,27060.5,9442.91,15049.27,50.6,761319668,1168206324,0.001155498613490685,0.0002971866297074178,0,0,1740.71,887.94,0.02,0.09,13.324613356214554,341709,826,0,602112,68650140,1159660
27-5-2021 20:43:11,1622162591.6577096,600.0,98.5,27072.85,9448.03,15051.42,50.9,761848964,1169333320,0.001058408646642053,0.002253601597463437,0,0,1745.02,890.19,0.02,0.09,13.317079295983927,342739,827,0,602112,68728913,1160826
27-5-2021 20:43:16,1622162596.6603158,600.0,94.3,27086.57,9452.51,15052.89,50.6,762448916,1169480386,0.0011992788990228072,0.00029397876924101954,0,0,1750.96,893.24,0.02,0.09,13.325241194567106,343769,828,0,602112,68807689,1161992
27-5-2021 20:43:21,1622162601.6633537,600.0,88.4,27099.63,9457.95,15054.31,50.8,763035167,1170141367,0.0011717900368876447,0.0013211592822392323,0,0,1755.27,895.28,0.02,0.09,13.362702216269383,344801,830,0,602112,68887628,1164324
27-5-2021 20:43:26,1622162606.6772833,600.0,98.5,27113.63,9463.07,15055.18,51.1,763793967,1170458764,0.0015133838320547201,0.0006330304271780074,0,0,1761.52,898.03,0.02,0.09,13.31247514806521,345833,832,0,602112,68967552,1166656
27-5-2021 20:43:31,1622162611.6802332,600.0,82.9,27126.72,9467.88,15057.38,51.0,764250733,1170607283,0.0009129933424955989,0.0002968628537021229,0,0,1766.74,900.49,0.02,0.09,13.116380302618087,346863,833,0,602112,69046348,1167822
27-5-2021 20:43:36,1622162616.6840398,600.0,86.2,27139.85,9473.61,15058.66,50.8,764868998,1170764471,0.0012355893233520203,0.00031413684190283674,0,0,1772.39,903.21,0.02,0.09,13.108427683485758,347895,835,0,602112,69126284,1170154
27-5-2021 20:43:41,1622162621.7066376,600.0,98.8,27152.58,9480.19,15059.65,50.9,765460522,1170916648,0.0011777252026938568,0.00030298464334556677,0,0,1777.73,905.9,0.02,0.09,13.299081263210766,348927,837,0,602112,69206202,1172484
27-5-2021 20:43:46,1622162626.7073119,600.0,99.0,27166.07,9485.73,15060.62,50.9,766114418,1171067768,0.001307615668617685,0.000302199248567822,0,0,1783.88,908.79,0.02,0.09,13.324404076763702,349959,839,0,602112,69286163,1174816
27-5-2021 20:43:51,1622162631.7094023,600.0,86.2,27178.98,9490.97,15062.52,50.9,766703856,1171722537,0.0011783833287474415,0.0013089907229948416,0,0,1788.85,911.12,0.02,0.09,13.284431701651215,350989,840,0,602112,69364938,1175982
27-5-2021 20:43:56,1622162636.737779,600.0,95.3,27192.42,9496.76,15063.55,50.9,767305416,1171876346,0.0011963304468448888,0.000305882022905056,0,0,1794.04,913.44,0.02,0.09,13.36395789297449,352021,842,0,602112,69444869,1178314
27-5-2021 20:44:1,1622162641.7409532,600.0,99.8,27205.75,9502.57,15064.53,50.9,767951283,1172026460,0.0012909144487719083,0.00030003751788362966,0,0,1799.33,916.38,0.02,0.09,13.293012159136094,353051,843,0,602112,69523672,1179480
27-5-2021 20:44:6,1622162646.7419107,600.0,78.8,27217.9,9507.9,15067.03,50.9,768534402,1172174140,0.0011660147107449364,0.0002953034500381778,0,0,1804.33,918.78,0.02,0.09,13.073268735742838,354081,844,0,602112,69602428,1180646
27-5-2021 20:44:11,1622162651.7464223,600.0,86.7,27230.49,9513.61,15068.92,51.3,769089393,1172325374,0.0011089813451121541,0.00030219532343171604,0,0,1809.41,921.49,0.02,0.09,13.317916413787332,355115,847,0,602112,69683530,1184144
27-5-2021 20:44:16,1622162656.7480023,600.0,89.0,27241.05,9517.84,15074.38,50.8,769350250,1172453953,0.0005215491904637717,0.00025707676374657875,0,0,1811.9,922.39,0.02,0.09,13.09419668082791,356150,848,0,602112,69762622,1185310
27-5-2021 20:44:21,1622162661.7512875,600.0,94.2,27252.99,9522.87,15076.99,51.0,769574632,1174064634,0.0004484693404311275,0.0032192468456246444,0,0,1816.62,925.23,0.02,0.09,13.306615323441392,357190,849,0,602112,69842025,1186476
