time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel
29-5-2021 14:8:41,1622311721.9219964,600.0,99.8,3664.2,1514.36,8304.14,40.1,100990990,51193945,0.0005325831169993884,0.00031782870698263734,0,0,1408.87,613.79,0.02,0.08,235259,721,160894976,610304,60100041,1041450,13.314777222024569
29-5-2021 14:8:46,1622311726.9226792,600.0,99.7,3677.58,1519.59,8305.0,40.0,101210026,51351485,0.0004380121823572983,0.00031503697660918196,0,0,1415.33,616.23,0.02,0.08,236267,723,160894976,610304,60176144,1043778,13.31519578092627
29-5-2021 14:8:51,1622311731.927889,600.0,89.7,3690.89,1525.3,8305.9,39.9,101461929,51504256,0.0005032815883565536,0.0003052239613455142,0,0,1421.39,618.71,0.02,0.08,237273,724,160894976,610304,60251065,1044943,13.203859113073687
29-5-2021 14:8:56,1622311736.930702,600.0,90.6,3703.84,1531.56,8306.67,40.1,101718621,51663280,0.0005130953466787283,0.0003178691755498344,0,0,1427.46,621.33,0.02,0.08,238281,726,160894976,610304,60327139,1047273,13.114287508109578
29-5-2021 14:9:1,1622311741.9724083,600.0,98.5,3717.46,1537.55,8307.28,40.1,101967775,51821640,0.0004941858648778336,0.00031410000867757986,0,0,1434.29,624.52,0.02,0.08,239287,727,160894976,610304,60402080,1048438,13.11156687524852
29-5-2021 14:9:6,1622311746.992041,600.0,99.0,3730.89,1543.54,8308.04,40.1,102247570,51975152,0.000557401328421108,0.0003058231659914621,0,0,1440.09,627.07,0.02,0.08,240295,729,160894976,610304,60478200,1050768,13.279199715379947
29-5-2021 14:9:11,1622311751.996337,600.0,99.0,3744.97,1548.81,8308.74,40.3,102678792,52278680,0.0008617036542147807,0.0006065348863381366,0,0,1446.21,629.74,0.02,0.08,241303,731,160894976,610304,60554302,1053098,13.389489985978276
29-5-2021 14:9:17,1622311757.0005019,600.0,99.8,3758.49,1554.56,8309.53,40.0,102983152,52434642,0.0006082133662750502,0.0003116643876691726,0,0,1452.11,632.81,0.02,0.08,242309,732,160894976,610304,60629229,1054263,13.313730824770314
29-5-2021 14:9:22,1622311762.0022678,600.0,99.3,3771.99,1560.07,8310.53,39.9,103280392,52593034,0.0005942701077895928,0.00031667215352243705,0,0,1457.9,635.78,0.02,0.08,243311,734,160894976,610304,60704966,1056593,13.330054621936672
29-5-2021 14:9:27,1622311767.0037348,600.0,89.6,3785.05,1565.96,8311.6,40.3,103587841,52748550,0.000614717643132296,0.00031094077062980243,0,0,1463.98,638.45,0.02,0.08,244319,736,160894976,610304,60781052,1058923,13.297197748153108
29-5-2021 14:9:32,1622311772.0046663,600.0,96.0,3798.12,1571.54,8312.64,39.9,103853576,52900970,0.0005313710054341206,0.00030478321880169593,0,0,1468.69,640.51,0.02,0.08,245329,739,160894976,610304,60858280,1062418,13.389489985978276
29-5-2021 14:9:37,1622311777.0223522,600.0,98.1,3811.1,1577.61,8313.87,40.0,104031918,53046820,0.0003554267921561174,0.0002906718419439601,0,0,1475.09,643.86,0.02,0.08,246337,741,160894976,610304,60934374,1064748,13.325031915116256
29-5-2021 14:9:42,1622311782.0265498,600.0,97.0,3824.22,1583.05,8315.06,39.9,104245232,53200378,0.0004262701379066475,0.00030685838640065336,0,0,1480.73,646.9,0.02,0.08,247343,742,160894976,610304,61009275,1065913,13.307661720695647
29-5-2021 14:9:47,1622311787.0382142,600.0,90.4,3837.72,1588.61,8315.84,40.2,104525033,53357804,0.0005582995551873214,0.00031411919819771645,0,0,1487.22,649.82,0.02,0.08,248351,744,160894976,610304,61085359,1068243,13.319381369943283
29-5-2021 14:9:52,1622311792.0428343,600.0,89.6,3850.95,1594.63,8316.79,40.1,104785197,53515016,0.0005198476529474823,0.0003141337357020171,0,0,1493.06,652.14,0.02,0.08,249359,746,160894976,610304,61161422,1070573,13.226670573216415
29-5-2021 14:9:57,1622311797.0696106,600.0,93.7,3863.62,1601.2,8317.51,40.0,105023525,53666467,0.0004741169790002081,0.0003012885208056146,0,0,1498.16,654.71,0.02,0.08,250367,748,160894976,610304,61237504,1072903,13.410208651612498
29-5-2021 14:10:2,1622311802.0724962,600.0,98.8,3877.16,1606.63,8318.36,40.1,105281193,53815514,0.0005150387628828444,0.00029792206440613234,0,0,1504.9,657.66,0.02,0.08,251375,750,160894976,610304,61313566,1075233,13.25722537304062
29-5-2021 14:10:7,1622311807.0748794,600.0,98.7,3890.98,1611.73,8319.01,40.1,105480243,53972050,0.00039791033746083935,0.00031292284644446095,0,0,1511.03,660.23,0.02,0.08,252383,752,160894976,610304,61389644,1077563,13.315405060377122
29-5-2021 14:10:12,1622311812.0761034,600.0,97.8,3904.88,1616.7,8319.87,39.8,105728442,54132703,0.0004962765074429888,0.00032122736090894194,0,0,1517.7,662.93,0.02,0.08,253391,754,160894976,610304,61465704,1079893,13.32670615072306
29-5-2021 14:10:17,1622311817.0786636,600.0,89.0,3917.93,1622.16,8320.85,40.1,105965558,54285258,0.0004739893043274942,0.00030495385516658886,0,0,1523.03,665.24,0.02,0.08,254397,755,160894976,610304,61540607,1081058,13.108009124584058
29-5-2021 14:10:22,1622311822.0815406,600.0,94.5,3931.33,1627.74,8321.52,40.2,106224146,54448012,0.0005168785883709968,0.00032532081060116175,0,0,1529.5,668.16,0.02,0.08,255405,757,160894976,610304,61616673,1083386,13.118682376577445
29-5-2021 14:10:27,1622311827.1056015,600.0,87.9,3944.96,1633.25,8322.33,40.4,106495231,54606154,0.0005395734683773435,0.0003147692695506201,0,0,1535.85,671.47,0.02,0.08,256413,759,160894976,610304,61692791,1085716,13.258899608647425
29-5-2021 14:10:32,1622311832.1102786,600.0,98.5,3958.33,1639.05,8322.91,40.0,106744499,54749605,0.000498070099524385,0.0002866338793863334,0,0,1540.92,673.81,0.02,0.08,257419,760,160894976,610304,61767707,1086881,13.345959860201326
29-5-2021 14:10:37,1622311837.1171167,600.0,99.2,3971.95,1644.44,8323.84,40.0,106965350,54899464,0.00044109874600914537,0.00029930866049139246,0,0,1548.37,676.96,0.02,0.08,258427,762,160894976,610304,61843757,1089211,13.15593411882887
29-5-2021 14:10:42,1622311842.1193569,600.0,99.5,3985.29,1650.35,8324.43,40.1,107144234,55058379,0.00035760777877190874,0.0003176876644279973,0,0,1554.11,679.62,0.02,0.08,259435,764,160894976,610304,61919830,1091541,13.266224389427203
29-5-2021 14:10:47,1622311847.1259072,600.0,98.2,3998.94,1655.91,8325.29,40.1,107386454,55209905,0.00048380618370575274,0.0003026555024035913,0,0,1560.24,682.06,0.02,0.08,260443,766,160894976,610304,61995910,1093871,13.347006257455579
29-5-2021 14:10:52,1622311852.1267805,600.0,99.7,4012.29,1662.01,8325.94,39.8,107581495,55372038,0.0003900138780500747,0.0003242093718238358,0,0,1566.91,685.31,0.02,0.08,261451,768,160894976,610304,62072009,1096201,13.43050875834502
29-5-2021 14:10:57,1622311857.1277015,600.0,97.5,4025.33,1668.06,8326.96,39.9,107774499,55526812,0.0003859369095744283,0.0003094909910803536,0,0,1572.68,687.9,0.02,0.08,262457,769,160894976,610304,62146926,1097366,13.30619676453969
29-5-2021 14:11:2,1622311862.128503,600.0,71.4,4036.68,1672.62,8331.48,40.1,108030423,55658654,0.0005117659574418583,0.00026364173489414625,0,0,1574.17,688.31,0.02,0.08,263463,770,160894976,610304,62221862,1098531,13.30619676453969
29-5-2021 14:11:7,1622311867.134323,600.0,94.8,4049.54,1678.03,8333.46,39.9,108318222,55810050,0.0005749288061524304,0.00030243997212031095,0,0,1580.32,691.16,0.02,0.08,264471,772,160894976,610304,62297947,1100861,13.315405060377122
29-5-2021 14:11:12,1622311872.1404638,600.0,72.2,4061.38,1682.9,8337.08,40.3,108783573,56114847,0.0009295603238000813,0.0006088462214829094,0,0,1581.4,691.4,0.02,0.08,265475,772,160894976,610304,62371684,1100861,13.315405060377122
29-5-2021 14:11:17,1622311877.1500525,600.0,94.5,4074.0,1688.38,8339.09,40.1,109101121,56275181,0.000633880379905746,0.00032005421804517074,0,0,1587.24,693.57,0.02,0.08,266481,773,160894976,610304,62446614,1102026,13.130611305275936
29-5-2021 14:11:22,1622311882.1606762,600.0,98.0,4087.25,1694.49,8339.7,40.2,109280107,56420182,0.00035721301568384853,0.00028938712797187333,0,0,1593.18,696.38,0.02,0.08,267489,775,160894976,610304,62522718,1104356,13.4106272105142
29-5-2021 14:11:27,1622311887.1722128,600.0,99.3,4101.28,1699.69,8340.46,39.8,109543230,56569317,0.0005250345774072846,0.00029758338002240544,0,0,1599.36,699.46,0.02,0.08,268495,776,160894976,610304,62597638,1105521,13.33549588765879
29-5-2021 14:11:32,1622311892.1745334,600.0,86.4,4114.28,1705.61,8341.61,40.1,109758782,56720767,0.00043090401503094217,0.00030275948762449985,0,0,1605.32,701.93,0.02,0.08,269503,778,160894976,610304,62673709,1107851,13.3388443588724
29-5-2021 14:11:37,1622311897.193421,600.0,99.5,4127.12,1711.91,8342.54,40.1,110000123,56871246,0.00048086552855814097,0.00029982540833053847,0,0,1610.42,704.35,0.02,0.08,270510,780,160894976,610304,62749736,1110181,13.415022078982064
29-5-2021 14:11:42,1622311902.1963184,600.0,87.7,4140.25,1717.11,8344.44,40.1,110261260,57022931,0.0005219715174021249,0.0003031942988436772,0,0,1616.34,707.3,0.02,0.08,271526,781,160894976,610304,62825277,1111346,13.338635079421552
29-5-2021 14:11:47,1622311907.225093,600.0,91.9,4152.58,1723.95,8345.22,40.3,110549521,57182781,0.0005732231580599264,0.00031787068599595236,0,0,1622.05,709.45,0.02,0.08,272544,783,160894976,610304,62901996,1113676,13.14651654354059
29-5-2021 14:11:52,1622311912.2283533,600.0,99.5,4166.26,1729.37,8345.92,40.1,110795373,57332043,0.000491383581142801,0.00029832946686842793,0,0,1627.64,711.91,0.02,0.08,273562,785,160894976,610304,62978673,1116006,13.456040851348805
29-5-2021 14:11:57,1622311917.229642,600.0,99.3,4179.49,1734.88,8346.91,40.1,110971873,57479508,0.00035290904458112904,0.0002948540071340294,0,0,1633.92,715.19,0.02,0.08,274582,788,160894976,610304,63056527,1119501,13.29761630705481
29-5-2021 14:12:2,1622311922.2320685,600.0,99.5,4193.17,1739.69,8347.96,40.0,111198722,57638811,0.0004534779158941283,0.0003184514475959,0,0,1640.32,717.84,0.02,0.08,275598,789,160894976,610304,63132078,1120666,13.326078312370509
29-5-2021 14:12:7,1622311927.258446,600.0,89.3,4206.66,1745.17,8348.98,40.1,111466845,57788246,0.0005334318865372159,0.00029730158906430583,0,0,1645.63,720.16,0.02,0.08,276616,791,160894976,610304,63208782,1122996,13.154469162672916
29-5-2021 14:12:12,1622311932.2598493,600.0,99.2,4219.5,1750.37,8350.7,40.0,111741699,57938756,0.0005495537587516778,0.00030093553752070205,0,0,1651.41,722.59,0.02,0.08,277634,793,160894976,610304,63285485,1125326,13.273758449657826
29-5-2021 14:12:17,1622311937.269845,600.0,98.8,4232.86,1755.86,8351.51,40.0,112000648,58090947,0.0005168647151840167,0.0003037747118875558,0,0,1656.97,725.61,0.02,0.08,278650,794,160894976,610304,63361020,1126491,13.313521545319466
29-5-2021 14:12:22,1622311942.2723627,600.0,92.9,4246.41,1761.17,8352.41,40.0,112305107,58251357,0.0006086115397215148,0.0003206585355884641,0,0,1662.91,728.59,0.02,0.08,279661,795,160894976,610304,63436268,1127656,13.316032898729674
29-5-2021 14:12:27,1622311947.2789698,600.0,99.0,4260.13,1766.59,8353.13,40.2,112598754,58403473,0.0005865189673069949,0.00030383051497502383,0,0,1669.12,730.87,0.02,0.08,280669,797,160894976,610304,63512330,1129986,13.155724839378022
29-5-2021 14:12:32,1622311952.2823207,600.0,98.3,4273.56,1772.46,8353.98,40.0,112811610,58548800,0.00042542688119053207,0.0002904593357141751,0,0,1673.96,733.73,0.02,0.08,281677,799,160894976,610304,63588410,1132316,13.318753531590733
29-5-2021 14:12:37,1622311957.2873905,600.0,91.2,4286.5,1777.86,8355.58,40.1,113011379,58695699,0.00039913330017400265,0.0002935004062805581,0,0,1679.96,736.49,0.02,0.08,282683,800,160894976,610304,63663284,1133481,13.374212586066175
29-5-2021 14:12:42,1622311962.2981272,600.0,99.8,4299.66,1784.32,8356.19,40.2,113250645,58851801,0.00047750663054212556,0.0003115350281313972,0,0,1685.65,738.88,0.02,0.08,283691,802,160894976,610304,63739353,1135811,13.407069459849739
29-5-2021 14:12:47,1622311967.2990503,600.0,98.8,4313.1,1789.74,8357.14,40.0,113491809,59000343,0.0004822389635702637,0.00029702915910606104,0,0,1691.98,741.61,0.02,0.08,284701,805,160894976,610304,63816603,1139306,13.326496871272209
29-5-2021 14:12:52,1622311972.3050942,600.0,99.8,4326.76,1795.72,8357.76,40.0,113773532,59172934,0.0005627657387944012,0.00034476525389927164,0,0,1698.47,744.47,0.02,0.08,285709,807,160894976,610304,63892666,1141634,13.304731808383735
29-5-2021 14:12:57,1622311977.3072968,600.0,99.5,4339.69,1801.89,8358.59,40.1,114068246,59335313,0.0005891684700123799,0.0003246150063863279,0,0,1704.07,747.03,0.02,0.08,286715,808,160894976,610304,63967617,1142799,13.347006257455579
29-5-2021 14:13:2,1622311982.3200235,600.0,89.8,4352.57,1807.95,8359.75,40.2,114265305,59490505,0.0003931173760331797,0.0003095959678134022,0,0,1710.66,749.73,0.02,0.08,287721,809,160894976,610304,64042559,1143964,13.1638867379612
29-5-2021 14:13:7,1622311987.3223896,600.0,95.5,4366.15,1813.89,8360.32,40.3,114473119,59648834,0.0004154314123737146,0.0003165082241317614,0,0,1716.5,752.36,0.02,0.08,288729,811,160894976,610304,64118655,1146294,13.305359646736287
29-5-2021 14:13:12,1622311992.3254979,600.0,98.0,4379.95,1819.62,8360.81,40.5,114897667,59963064,0.0008485684851922297,0.0006280695589237362,0,0,1723.19,755.34,0.02,0.08,289731,813,160894976,610304,64194436,1148624,13.296151350898855
29-5-2021 14:13:17,1622311997.3263977,600.0,99.3,4393.11,1825.79,8361.54,40.1,115171894,60118686,0.0005483553188851608,0.00031118799912315887,0,0,1728.66,758.38,0.02,0.08,290733,815,160894976,610304,64270210,1150954,13.374840424418727
29-5-2021 14:13:22,1622312002.328884,600.0,99.5,4406.56,1831.52,8362.36,40.1,115443910,60276708,0.0005437616168260449,0.00031588692655610433,0,0,1734.92,761.11,0.02,0.08,291735,817,160894976,610304,64345988,1153284,13.36751564363895
29-5-2021 14:13:27,1622312007.333774,600.0,93.2,4419.66,1837.72,8363.15,40.2,115750824,60440666,0.0006132282378279643,0.00032759559817342114,0,0,1741.37,763.8,0.02,0.08,292743,819,160894976,610304,64422097,1155614,13.342611388987716
29-5-2021 14:13:32,1622312012.3500803,600.0,79.1,4432.35,1843.99,8364.32,40.1,115972012,60594313,0.00044093799872271333,0.0003062951005016038,0,0,1746.8,766.37,0.02,0.08,293751,821,160894976,610304,64498160,1157944,13.132913379235292
29-5-2021 14:13:37,1622312017.380061,600.0,98.0,4445.35,1850.51,8365.01,40.1,116185784,60738937,0.0004249956699075918,0.0002875239683621595,0,0,1753.86,769.34,0.02,0.08,294757,822,160894976,610304,64573065,1159109,13.085197664441328
29-5-2021 14:13:42,1622312022.3929584,600.0,98.7,4459.2,1855.77,8365.77,40.2,116442703,60901778,0.0005125159659417351,0.0003248440652887411,0,0,1759.91,771.74,0.02,0.08,295770,824,160894976,610304,64649468,1161439,13.19548793503966
29-5-2021 14:13:47,1622312027.404647,600.0,99.3,4472.94,1860.99,8366.57,40.1,116716600,61060983,0.000546516385772282,0.00031766737568091714,0,0,1765.43,774.66,0.02,0.08,296781,825,160894976,610304,64724708,1162604,13.344285624594521
29-5-2021 14:13:52,1622312032.4065,600.0,99.8,4486.51,1866.55,8367.19,40.0,116965349,61210248,0.0004973136966185512,0.0002984194064127617,0,0,1772.1,777.58,0.02,0.08,297794,827,160894976,610304,64801105,1164934,13.319172090492435
29-5-2021 14:13:57,1622312037.4092019,600.0,80.4,4500.21,1870.99,8368.62,40.0,117229528,61369949,0.0005280726549546268,0.0003192295037414361,0,0,1778.39,779.3,0.02,0.08,298814,830,160894976,610304,64878944,1168427,13.176652784463094
29-5-2021 14:14:2,1622312042.4729753,600.0,90.9,4513.71,1876.63,8369.55,40.2,117519170,61538696,0.0005719884708196076,0.00033324358513404933,0,0,1784.77,782.26,0.02,0.08,299832,832,160894976,610304,64955639,1170757,13.121821568340206
29-5-2021 14:14:7,1622312047.4775152,600.0,97.7,4527.32,1882.26,8369.99,39.9,117817436,61688540,0.0005959908442965939,0.0002994161321531077,0,0,1790.02,785.25,0.02,0.08,300850,834,160894976,610304,65032335,1173087,13.436787141870541
29-5-2021 14:14:12,1622312052.490069,600.0,99.8,4541.19,1887.45,8370.75,39.9,118022907,61834571,0.00040991281616295603,0.00029133054522094426,0,0,1796.24,788.22,0.02,0.08,301868,836,160894976,610304,65109008,1175417,13.426113889877152
29-5-2021 14:14:17,1622312057.496648,600.0,94.7,4555.39,1892.33,8371.45,40.1,118131958,61968569,0.00021781539150768974,0.0002676438256526525,0,0,1801.93,790.2,0.02,0.08,302884,837,160894976,610304,65184538,1176582,13.098800828746626
29-5-2021 14:14:22,1622312062.512439,600.0,96.2,4569.3,1897.54,8372.18,40.2,118239693,62108700,0.00021479164762470818,0.00027937966652710804,0,0,1808.18,792.68,0.02,0.08,303900,838,160894976,610304,65260088,1177747,13.249691312809993
29-5-2021 14:14:27,1622312067.5247948,600.0,99.7,4583.53,1902.75,8372.66,40.1,118350572,62246361,0.00022121135116088097,0.00027464331218858426,0,0,1815.47,796.07,0.02,0.08,304916,839,160894976,610304,65335639,1178912,13.405813783144632
29-5-2021 14:14:32,1622312072.536242,600.0,93.7,4597.8,1907.52,8373.55,39.8,118462065,62381726,0.00022247665344039756,0.00027011159618056213,0,0,1821.54,799.05,0.02,0.08,305936,842,160894976,610304,65413500,1182407,13.359563024506624
29-5-2021 14:14:37,1622312077.538286,600.0,95.2,4611.28,1912.72,8374.53,40.0,118570689,62521074,0.0002171592269376499,0.0002785821177208318,0,0,1826.42,800.61,0.02,0.08,306954,844,160894976,610304,65490204,1184737,13.286524496159721
29-5-2021 14:14:42,1622312082.5725129,600.0,99.5,4625.78,1917.56,8375.16,40.1,118683520,62658596,0.00022412776056238105,0.00027317402033182167,0,0,1833.02,803.85,0.02,0.08,307970,845,160894976,610304,65565738,1185902,13.366259966933846
29-5-2021 14:14:47,1622312087.5752919,600.0,94.7,4640.06,1922.41,8375.83,40.1,118791949,62792316,0.0002167375369753368,0.0002672914390462149,0,0,1839.61,806.78,0.02,0.08,308986,846,160894976,610304,65641285,1187067,13.353703199882805
29-5-2021 14:14:52,1622312092.5838523,600.0,91.6,4653.29,1928.21,8376.67,40.0,118904708,62936876,0.00022513255419738496,0.00028862584835599795,0,0,1845.07,809.24,0.02,0.08,310004,848,160894976,610304,65717982,1189397,13.13186698198104
29-5-2021 14:14:57,1622312097.5870013,600.0,98.3,4666.7,1933.65,8377.49,39.9,119007066,63064161,0.00020458714967951932,0.0002544097710677975,0,0,1850.33,812.04,0.02,0.08,311022,850,160894976,610304,65794697,1191727,13.374631144967875
29-5-2021 14:15:2,1622312102.5894623,600.0,98.0,4681.21,1938.11,8378.25,40.0,119123106,63205035,0.00023196582843393825,0.00028160939430198743,0,0,1856.92,814.41,0.02,0.08,312038,851,160894976,610304,65870243,1192892,13.366887805286398
29-5-2021 14:15:7,1622312107.6522768,600.0,95.8,4695.13,1943.45,8379.05,40.2,119235210,63348888,0.00022142624536878602,0.00028413642399054427,0,0,1862.86,816.77,0.02,0.08,313056,853,160894976,610304,65946920,1195222,13.128727790218278
29-5-2021 14:15:12,1622312112.6547413,600.0,99.5,4709.79,1948.12,8379.46,40.6,119515471,63652084,0.0005602458511389149,0.000606093252653471,0,0,1868.89,819.65,0.02,0.08,314074,855,160894976,610304,66023619,1197552,13.294058556390349
29-5-2021 14:15:17,1622312117.6568651,600.0,98.2,4723.61,1953.46,8380.12,40.0,119628768,63795940,0.0002264977913167453,0.0002875898414579531,0,0,1874.19,822.46,0.02,0.08,315092,857,160894976,610304,66100325,1199882,13.416905594039722
29-5-2021 14:15:22,1622312122.657555,600.0,90.5,4737.62,1958.38,8380.97,40.4,119743727,63937888,0.0002298862764585461,0.000283856828701865,0,0,1879.86,824.86,0.02,0.08,316108,858,160894976,610304,66175867,1201047,13.249900592260847
29-5-2021 14:15:27,1622312127.6577065,600.0,92.4,4751.13,1963.91,8381.7,40.3,119860357,64086745,0.00023325293729709704,0.0002977049857432391,0,0,1885.7,827.24,0.02,0.08,317128,861,160894976,610304,66253750,1204540,13.20176631856518
29-5-2021 14:15:32,1622312132.6603403,600.0,97.1,4765.05,1969.09,8382.49,39.9,119972186,64220738,0.00022354024749021413,0.00026784490947747244,0,0,1891.57,830.4,0.02,0.08,318146,863,160894976,610304,66330466,1206868,13.3673063641881
29-5-2021 14:15:37,1622312137.667616,600.0,96.2,4779.32,1973.8,8383.2,39.9,120083374,64361813,0.00022205288723055233,0.0002817400354898925,0,0,1897.98,832.91,0.02,0.08,319162,864,160894976,610304,66406021,1208033,13.447251114413076
29-5-2021 14:15:42,1622312142.6784954,600.0,94.9,4793.05,1979.02,8384.08,40.1,120197784,64505714,0.00022832319081100998,0.0002871771303286002,0,0,1903.69,834.98,0.02,0.08,320180,866,160894976,610304,66482728,1210363,13.315614339827972
29-5-2021 14:15:47,1622312147.6988142,600.0,94.7,4807.02,1984.37,8384.69,40.2,120309894,64650150,0.00022331251392487432,0.0002877028477500058,0,0,1910.8,837.99,0.02,0.08,321198,868,160894976,610304,66559431,1212693,13.302848293326077
29-5-2021 14:15:52,1622312152.708644,600.0,98.8,4821.35,1989.61,8385.17,40.2,120418496,64785781,0.00021677782521839479,0.00027072975831196573,0,0,1917.12,840.29,0.02,0.08,322216,870,160894976,610304,66636152,1215023,13.32670615072306
29-5-2021 14:15:57,1622312157.7160652,600.0,95.0,4835.28,1994.11,8386.39,39.9,120532400,64922386,0.00022747037686059285,0.0002728050887680967,0,0,1922.97,843.32,0.02,0.08,323232,871,160894976,610304,66711698,1216188,13.363330054621937
29-5-2021 14:16:2,1622312162.7188022,600.0,95.7,4848.84,1999.44,8387.21,40.2,120644867,65066547,0.00022481093645713196,0.000288164256276033,0,0,1928.27,845.26,0.02,0.08,324250,873,160894976,610304,66788429,1218518,13.241947973128518
29-5-2021 14:16:7,1622312167.718983,600.0,94.9,4862.4,2004.85,8387.97,40.3,120758867,65213621,0.00022799175940734715,0.00029413736862347526,0,0,1933.68,847.88,0.02,0.08,325268,875,160894976,610304,66865152,1220848,13.33507732875709
29-5-2021 14:16:12,1622312172.7538579,600.0,97.7,4876.38,2010.27,8388.62,40.0,120869804,65356753,0.00022033715206264896,0.00028428114379360425,0,0,1940.37,850.99,0.02,0.08,326286,877,160894976,610304,66941869,1223178,13.183349726890317
29-5-2021 14:16:17,1622312177.7558005,600.0,99.5,4890.59,2015.53,8389.1,39.9,120977291,65486963,0.00021489050925305395,0.0002603188591163597,0,0,1946.56,854.18,0.02,0.08,327304,879,160894976,610304,67018589,1225504,13.373584747713622
29-5-2021 14:16:22,1622312182.7561336,600.0,99.8,4904.87,2020.48,8389.72,40.0,121088395,65629965,0.0002221931987887045,0.0002859849493553996,0,0,1953.13,856.81,0.02,0.08,328322,881,160894976,610304,67095321,1227834,13.397442605110605
29-5-2021 14:16:27,1622312187.7595963,600.0,96.7,4919.04,2025.23,8390.49,40.1,121201355,65769734,0.00022576364551603914,0.0002793445376250998,0,0,1959.53,859.48,0.02,0.08,329338,882,160894976,610304,67170901,1228999,13.373584747713622
29-5-2021 14:16:32,1622312192.7764294,600.0,82.1,4932.44,2030.13,8391.82,40.2,121314878,65914054,0.00022628418862108163,0.00028767152120534606,0,0,1964.86,861.42,0.02,0.08,330356,884,160894976,610304,67247654,1231329,13.126634995709772
29-5-2021 14:16:37,1622312197.777539,600.0,99.5,4946.38,2035.38,8392.52,39.9,121421182,66046407,0.0002125608284980855,0.0002646472694744046,0,0,1970.6,864.44,0.02,0.08,331369,886,160894976,610304,67324084,1233659,13.452483100684343
29-5-2021 14:16:42,1622312202.7791164,600.0,99.8,4960.33,2040.66,8393.14,39.8,121535397,66188088,0.00022835795866706175,0.00028327263443425095,0,0,1976.93,867.46,0.02,0.08,332368,887,160894976,610304,67398674,1234824,13.351819684825147
29-5-2021 14:16:47,1622312207.7964134,600.0,94.5,4974.29,2045.74,8393.98,40.0,121645429,66327705,0.00021930533383444047,0.0002782713464625116,0,0,1982.38,869.63,0.02,0.08,333369,889,160894976,610304,67474410,1237154,13.317916413787332
29-5-2021 14:16:52,1622312212.8108485,600.0,92.5,4988.01,2051.19,8394.66,40.2,121899874,66481479,0.0005074250584904525,0.00030666266165305214,0,0,1988.69,872.1,0.02,0.08,334370,891,160894976,610304,67550141,1239484,13.206161187033045
29-5-2021 14:16:57,1622312217.812393,600.0,99.5,5001.9,2056.03,8395.72,40.2,122043291,66611728,0.00028674542573986326,0.00026041755828940395,0,0,1994.5,874.63,0.02,0.08,335373,891,160894976,610304,67623876,1239484,13.39325701609359
29-5-2021 14:17:2,1622312222.8371227,600.0,90.1,5015.59,2061.19,8396.64,40.1,122221267,66764475,0.00035420014530033436,0.00030399047958258515,0,0,2000.87,877.01,0.02,0.08,336380,893,160894976,610304,67699929,1241814,13.353493920431953
29-5-2021 14:17:7,1622312227.84988,600.0,90.6,5028.84,2066.97,8397.68,40.3,122406007,66921409,0.00036853968563561483,0.00031306921633398064,0,0,2007.6,880.05,0.02,0.08,337387,895,160894976,610304,67776027,1244144,13.40748801875144
29-5-2021 14:17:12,1622312232.8540444,600.0,93.9,5042.66,2072.39,8398.36,40.6,122829726,67255414,0.0008467327635087868,0.0006674540831913422,0,0,2013.04,882.13,0.02,0.08,338394,897,160894976,610304,67852107,1246474,13.172257915995228
29-5-2021 14:17:17,1622312237.8683753,600.0,96.5,5056.26,2078.54,8398.88,40.3,123083466,67405291,0.0005060296316385969,0.0002988973086667375,0,0,2019.19,884.58,0.02,0.08,339401,899,160894976,610304,67928177,1248804,13.330891739740075
29-5-2021 14:17:22,1622312242.8813798,600.0,98.8,5069.11,2084.75,8399.65,40.4,123358343,67567093,0.0005483278495562532,0.00032276451908999615,0,0,2024.9,887.37,0.02,0.08,340410,902,160894976,610304,68005443,1252299,13.307033882343092
29-5-2021 14:17:27,1622312247.8838692,600.0,98.3,5082.23,2090.84,8400.47,40.2,123599854,67715427,0.00048278163959221925,0.00029652037268394505,0,0,2030.77,890.29,0.02,0.08,341417,904,160894976,610304,68081549,1254629,13.349099051964089
29-5-2021 14:17:32,1622312252.8868484,600.0,88.6,5095.45,2096.44,8401.97,40.3,123834023,67860205,0.0004680591043087272,0.00028938356914710704,0,0,2036.53,892.66,0.02,0.08,342422,905,160894976,610304,68156479,1255794,13.247598518301487
29-5-2021 14:17:37,1622312257.891835,600.0,96.8,5108.37,2102.64,8402.73,40.6,124069235,68018063,0.00046995531125760306,0.00031540144858469254,0,0,2042.33,895.03,0.02,0.08,343429,907,160894976,610304,68232556,1258124,13.446832555511373
29-5-2021 14:17:42,1622312262.8953664,600.0,99.0,5121.62,2108.67,8403.42,40.3,124317814,68171234,0.0004968071095110856,0.0003061257860516073,0,0,2048.92,897.89,0.02,0.08,344436,909,160894976,610304,68308632,1260454,13.439298495280749
