time_stamp,time,model_number,QOS
26-5-2021 20:0:46,1622073646.923042,5,1.601224660873413
26-5-2021 20:0:51,1622073651.928097,5,1.7314934730529785
26-5-2021 20:0:56,1622073656.933158,5,1.6142313480377197
26-5-2021 20:1:1,1622073661.9390318,5,1.5112707614898682
26-5-2021 20:1:6,1622073666.9440901,5,1.8279731273651123
26-5-2021 20:1:11,1622073671.949167,5,1.5521049499511719
26-5-2021 20:1:16,1622073676.9542143,5,1.80592679977417
26-5-2021 20:1:21,1622073681.9592779,5,3.045915365219116
26-5-2021 20:1:26,1622073686.9643228,5,2.2895700931549072
26-5-2021 20:1:31,1622073691.96933,5,1.4226341247558594
26-5-2021 20:1:36,1622073696.9743567,5,1.6725890636444092
26-5-2021 20:1:41,1622073701.9794211,5,1.5204405784606934
26-5-2021 20:1:46,1622073706.9844637,5,1.5408828258514404
26-5-2021 20:1:51,1622073711.9895158,5,1.611555576324463
26-5-2021 20:1:56,1622073716.9946167,5,1.7288484573364258
26-5-2021 20:2:1,1622073721.9996023,5,1.554227352142334
26-5-2021 20:2:7,1622073727.0046678,5,1.7094111442565918
26-5-2021 20:2:12,1622073732.0097134,5,1.5752766132354736
26-5-2021 20:2:17,1622073737.0147235,5,1.4740948677062988
26-5-2021 20:2:22,1622073742.0197434,5,3.0319228172302246
26-5-2021 20:2:27,1622073747.0248106,5,2.580012321472168
26-5-2021 20:2:32,1622073752.0298507,5,1.721158504486084
26-5-2021 20:2:37,1622073757.03491,5,2.0328569412231445
26-5-2021 20:2:42,1622073762.0399933,5,1.6002957820892334
26-5-2021 20:2:47,1622073767.0450163,5,1.6346373558044434
26-5-2021 20:2:52,1622073772.0500352,5,1.9516100883483887
26-5-2021 20:2:57,1622073777.055058,5,1.5811996459960938
26-5-2021 20:3:2,1622073782.0600884,6,1.5591230392456055
26-5-2021 20:3:7,1622073787.0668442,6,1.8723485469818115
26-5-2021 20:3:12,1622073792.0718656,6,1.7243032455444336
26-5-2021 20:3:17,1622073797.0768833,6,1.592580795288086
26-5-2021 20:3:22,1622073802.078288,6,3.287259101867676
26-5-2021 20:3:27,1622073807.0833313,6,3.146925449371338
26-5-2021 20:3:32,1622073812.0883539,6,1.5125494003295898
26-5-2021 20:3:37,1622073817.0934155,6,2.1520180702209473
26-5-2021 20:3:42,1622073822.0988665,6,1.7790746688842773
26-5-2021 20:3:47,1622073827.103924,6,1.6164796352386475
26-5-2021 20:3:52,1622073832.109286,6,1.9631907939910889
26-5-2021 20:3:57,1622073837.1143289,6,1.5552496910095215
26-5-2021 20:4:2,1622073842.1158664,6,2.586399793624878
26-5-2021 20:4:7,1622073847.1208522,6,2.084336996078491
26-5-2021 20:4:12,1622073852.1265497,6,1.8092269897460938
26-5-2021 20:4:17,1622073857.1272945,6,1.6741666793823242
26-5-2021 20:4:22,1622073862.1323574,6,2.3134493827819824
26-5-2021 20:4:27,1622073867.1373954,6,2.1166815757751465
26-5-2021 20:4:32,1622073872.1424193,6,1.621474027633667
26-5-2021 20:4:37,1622073877.147445,6,2.1255459785461426
26-5-2021 20:4:42,1622073882.152469,6,1.7814528942108154
26-5-2021 20:4:47,1622073887.1575425,6,1.8397371768951416
26-5-2021 20:4:52,1622073892.1627114,6,1.8409607410430908
26-5-2021 20:4:57,1622073897.1678817,6,1.5880627632141113
26-5-2021 20:5:2,1622073902.1729295,6,1.4552052021026611
26-5-2021 20:5:7,1622073907.1759102,6,1.791778802871704
26-5-2021 20:5:12,1622073912.1809623,6,1.5931730270385742
26-5-2021 20:5:17,1622073917.1860394,6,1.8285703659057617
26-5-2021 20:5:22,1622073922.1932724,6,3.2154924869537354
26-5-2021 20:5:27,1622073927.1982489,6,2.7750375270843506
26-5-2021 20:5:32,1622073932.2033017,6,1.6213853359222412
26-5-2021 20:5:37,1622073937.208336,6,2.068406581878662
26-5-2021 20:5:42,1622073942.2104304,6,1.786564826965332
26-5-2021 20:5:47,1622073947.2154908,6,2.296862840652466
26-5-2021 20:5:52,1622073952.2205496,6,3.258148431777954
26-5-2021 20:5:57,1622073957.2256453,6,1.5568702220916748
26-5-2021 20:6:2,1622073962.2306705,6,1.5560362339019775
26-5-2021 20:6:7,1622073967.2357454,6,1.7959866523742676
26-5-2021 20:6:12,1622073972.2408173,7,1.6777918338775635
26-5-2021 20:6:17,1622073977.244353,7,1.3795983791351318
26-5-2021 20:6:22,1622073982.2494502,7,2.5510973930358887
26-5-2021 20:6:27,1622073987.254507,7,1.8136379718780518
26-5-2021 20:6:32,1622073992.2595556,7,1.4738945960998535
26-5-2021 20:6:37,1622073997.2645688,7,1.7288463115692139
26-5-2021 20:6:42,1622074002.269593,7,1.7551627159118652
26-5-2021 20:6:47,1622074007.2746143,7,1.4622571468353271
26-5-2021 20:6:52,1622074012.2761157,7,2.021296977996826
26-5-2021 20:6:57,1622074017.281125,7,1.5459322929382324
26-5-2021 20:7:2,1622074022.2861435,7,1.539189338684082
26-5-2021 20:7:7,1622074027.291182,7,1.7901496887207031
26-5-2021 20:7:12,1622074032.2962399,7,1.5934584140777588
26-5-2021 20:7:17,1622074037.301291,7,1.5661487579345703
26-5-2021 20:7:22,1622074042.3063283,7,2.6418893337249756
26-5-2021 20:7:27,1622074047.3113909,7,2.0421550273895264
26-5-2021 20:7:32,1622074052.3166175,7,1.4658386707305908
26-5-2021 20:7:37,1622074057.3216653,7,1.6817705631256104
26-5-2021 20:7:42,1622074062.3267205,7,1.7577571868896484
26-5-2021 20:7:47,1622074067.331739,7,1.5794739723205566
26-5-2021 20:7:52,1622074072.3385108,7,1.8446803092956543
26-5-2021 20:7:57,1622074077.3435287,7,1.7668397426605225
26-5-2021 20:8:2,1622074082.3485558,7,1.8580842018127441
26-5-2021 20:8:7,1622074087.350197,7,1.808823585510254
26-5-2021 20:8:12,1622074092.355255,7,1.6377313137054443
26-5-2021 20:8:17,1622074097.3602724,7,1.492767333984375
26-5-2021 20:8:22,1622074102.3653316,7,2.5162441730499268
26-5-2021 20:8:27,1622074107.3703926,7,2.3222506046295166
26-5-2021 20:8:32,1622074112.3754227,7,1.5898652076721191
26-5-2021 20:8:37,1622074117.380454,7,1.7500724792480469
26-5-2021 20:8:42,1622074122.3854809,7,1.8415608406066895
26-5-2021 20:8:47,1622074127.3904681,7,1.5573089122772217
26-5-2021 20:8:52,1622074132.395482,7,2.019106388092041
26-5-2021 20:8:57,1622074137.4005039,7,1.5364232063293457
26-5-2021 20:9:2,1622074142.401689,7,1.490640640258789
26-5-2021 20:9:7,1622074147.4067686,7,1.769477367401123
26-5-2021 20:9:12,1622074152.4118333,8,1.6279349327087402
26-5-2021 20:9:17,1622074157.416903,8,1.7313263416290283
26-5-2021 20:9:22,1622074162.4219203,8,3.2727880477905273
26-5-2021 20:9:27,1622074167.4269907,8,1.9770376682281494
26-5-2021 20:9:32,1622074172.4322248,8,1.7352328300476074
26-5-2021 20:9:37,1622074177.4372697,8,2.179704427719116
26-5-2021 20:9:42,1622074182.4423263,8,1.4529032707214355
26-5-2021 20:9:47,1622074187.4473403,8,2.1075758934020996
26-5-2021 20:9:52,1622074192.4547887,8,1.7103521823883057
26-5-2021 20:9:57,1622074197.4598036,8,1.7049431800842285
26-5-2021 20:10:2,1622074202.4670315,8,1.6715052127838135
26-5-2021 20:10:7,1622074207.468245,8,2.473275661468506
26-5-2021 20:10:12,1622074212.4733229,8,1.873293161392212
26-5-2021 20:10:17,1622074217.479022,8,1.5544259548187256
26-5-2021 20:10:22,1622074222.4840634,8,3.0138001441955566
26-5-2021 20:10:27,1622074227.4891229,8,2.164264678955078
26-5-2021 20:10:32,1622074232.4941878,8,1.695664644241333
26-5-2021 20:10:37,1622074237.4992096,8,1.81003737449646
26-5-2021 20:10:42,1622074242.5042763,8,1.4846673011779785
26-5-2021 20:10:47,1622074247.5058348,8,1.6685631275177002
26-5-2021 20:10:52,1622074252.5068908,8,1.8542299270629883
26-5-2021 20:10:57,1622074257.5119112,8,1.7215378284454346
26-5-2021 20:11:2,1622074262.515794,8,1.7678720951080322
26-5-2021 20:11:7,1622074267.5208514,8,1.8543026447296143
26-5-2021 20:11:12,1622074272.52591,8,1.5408380031585693
26-5-2021 20:11:17,1622074277.5309708,8,1.491549015045166
26-5-2021 20:11:22,1622074282.5360174,8,3.1946568489074707
26-5-2021 20:11:27,1622074287.5395563,8,2.248924970626831
26-5-2021 20:11:32,1622074292.546259,8,1.4990663528442383
26-5-2021 20:11:37,1622074297.551317,8,2.6762406826019287
26-5-2021 20:11:42,1622074302.5557995,8,1.490621566772461
26-5-2021 20:11:47,1622074307.5608177,8,3.329669952392578
26-5-2021 20:11:52,1622074312.5658474,8,1.6463396549224854
26-5-2021 20:11:57,1622074317.570869,8,1.4959352016448975
26-5-2021 20:12:2,1622074322.575587,8,1.5628530979156494
26-5-2021 20:12:7,1622074327.580601,8,4.062896728515625
26-5-2021 20:12:12,1622074332.58563,8,1.7455861568450928
26-5-2021 20:12:17,1622074337.5906594,8,1.5478110313415527
26-5-2021 20:12:22,1622074342.5945067,8,3.2441160678863525
26-5-2021 20:12:27,1622074347.5995188,8,3.092285633087158
26-5-2021 20:12:32,1622074352.6045752,9,1.8532462120056152
26-5-2021 20:12:37,1622074357.6057975,9,1.8701906204223633
26-5-2021 20:12:42,1622074362.612352,9,1.8622097969055176
26-5-2021 20:12:47,1622074367.6127026,9,1.9970548152923584
26-5-2021 20:12:52,1622074372.6158557,9,1.8806664943695068
26-5-2021 20:12:57,1622074377.6209285,9,1.642526388168335
26-5-2021 20:13:2,1622074382.6258523,9,1.3840594291687012
26-5-2021 20:13:7,1622074387.6279533,9,1.765608310699463
