time_stamp,time,model_number,QOS
27-5-2021 15:20:8,1622143208.5548537,6,1.851896047592163
27-5-2021 15:20:13,1622143213.5572226,6,1.9495384693145752
27-5-2021 15:20:18,1622143218.565764,6,2.0804603099823
27-5-2021 15:20:23,1622143223.5707676,6,2.6703386306762695
27-5-2021 15:20:28,1622143228.575789,6,1.6290171146392822
27-5-2021 15:20:33,1622143233.5808516,7,2.75740385055542
27-5-2021 15:20:38,1622143238.5859077,7,1.622236728668213
27-5-2021 15:20:43,1622143243.5909262,7,1.908623218536377
27-5-2021 15:20:48,1622143248.5959785,7,2.3436241149902344
27-5-2021 15:20:53,1622143253.6010404,7,1.9244804382324219
27-5-2021 15:20:58,1622143258.6060715,7,1.7048892974853516
27-5-2021 15:21:3,1622143263.6110988,7,2.5835442543029785
27-5-2021 15:21:8,1622143268.6161146,7,1.5762391090393066
27-5-2021 15:21:13,1622143273.6211708,7,1.8466556072235107
27-5-2021 15:21:18,1622143278.6261916,7,2.122584342956543
27-5-2021 15:21:23,1622143283.6312582,7,2.099478244781494
27-5-2021 15:21:28,1622143288.6363206,7,1.4841206073760986
27-5-2021 15:21:33,1622143293.6413312,7,2.856515407562256
27-5-2021 15:21:38,1622143298.646399,7,2.226410388946533
27-5-2021 15:21:43,1622143303.651435,7,1.9266798496246338
27-5-2021 15:21:48,1622143308.6564872,7,1.9210078716278076
27-5-2021 15:21:53,1622143313.6615174,7,1.9853980541229248
27-5-2021 15:21:58,1622143318.6665277,7,1.9794564247131348
27-5-2021 15:22:3,1622143323.6745362,7,1.7740223407745361
27-5-2021 15:22:8,1622143328.6795685,7,1.7201588153839111
27-5-2021 15:22:13,1622143333.6816132,7,1.7449073791503906
27-5-2021 15:22:18,1622143338.6866825,7,1.653825283050537
27-5-2021 15:22:23,1622143343.6916792,7,1.685934066772461
27-5-2021 15:22:28,1622143348.6967251,7,1.6270122528076172
27-5-2021 15:22:33,1622143353.7017791,7,3.7886111736297607
27-5-2021 15:22:38,1622143358.7068367,7,1.538712978363037
27-5-2021 15:22:43,1622143363.711852,7,1.694209098815918
27-5-2021 15:22:48,1622143368.716898,7,1.740854263305664
27-5-2021 15:22:53,1622143373.7188375,7,1.8545825481414795
27-5-2021 15:22:58,1622143378.7248256,7,1.6695811748504639
27-5-2021 15:23:3,1622143383.72986,7,1.7108078002929688
27-5-2021 15:23:8,1622143388.7349114,7,1.6853981018066406
27-5-2021 15:23:13,1622143393.7388496,7,2.1994082927703857
27-5-2021 15:23:18,1622143398.7440734,7,2.224229097366333
27-5-2021 15:23:23,1622143403.7491307,7,1.6670722961425781
27-5-2021 15:23:28,1622143408.7541473,7,1.8452153205871582
27-5-2021 15:23:33,1622143413.759394,7,3.160419225692749
27-5-2021 15:23:38,1622143418.7644355,7,1.6093499660491943
27-5-2021 15:23:43,1622143423.769489,7,1.7638235092163086
27-5-2021 15:23:48,1622143428.7746906,7,1.8123021125793457
27-5-2021 15:23:53,1622143433.778878,8,1.8854477405548096
27-5-2021 15:23:58,1622143438.7839267,8,1.7202396392822266
27-5-2021 15:24:3,1622143443.7853026,8,1.8810093402862549
