time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
29-5-2021 18:49:2,1622328542.4520838,1500.0,94.0,1526.98,566.21,1872.96,11.6,49288479,34138634,0.0009092418658224719,0.0006319388963183004,0,0,658.0,266.52,0.02,0.07,3.132530120481928,119224,624,175116288,643072,51426970,937308
29-5-2021 18:49:7,1622328547.455295,1500.0,88.4,1540.28,570.73,1874.88,11.5,49638347,34335634,0.0006992868816238122,0.00039374711514025574,0,0,664.3,269.05,0.02,0.07,3.093890589116449,120240,627,175116288,643072,51504701,940803
29-5-2021 18:49:12,1622328552.4701488,1500.0,94.8,1553.3,576.38,1876.13,11.5,50063818,34548408,0.000848421557445031,0.0004242875506528272,0,0,669.98,272.34,0.02,0.07,3.139672729617523,121258,631,175116288,643072,51583565,945463
29-5-2021 18:49:17,1622328557.4741402,1500.0,94.5,1566.54,580.85,1878.12,11.5,50529521,34743295,0.000930663076713216,0.0003894631020874002,0,0,676.66,274.74,0.02,0.07,3.143343237089982,122279,634,175116288,643072,51661553,948958
29-5-2021 18:49:22,1622328562.4745173,1500.0,93.4,1579.56,585.88,1879.82,11.5,50858479,34940869,0.0006578663734301202,0.00039511819400678066,0,0,682.67,277.12,0.02,0.07,3.1447320777552363,123300,637,175116288,643072,51739570,952453
29-5-2021 18:49:27,1622328567.4828038,1500.0,96.6,1593.09,590.91,1881.17,11.5,51238825,35137565,0.0007594333946597674,0.0003927411120295668,0,0,689.1,279.7,0.02,0.07,3.148600991037018,124321,640,175116288,643072,51817588,955946
29-5-2021 18:49:32,1622328572.4864159,1500.0,77.5,1605.7,595.45,1883.52,11.5,51591658,35314023,0.0007051565890310373,0.00035266123459891445,0,0,695.52,282.1,0.02,0.07,3.0890792482403886,125340,642,175116288,643072,51894431,958276
29-5-2021 18:49:37,1622328577.4937513,1500.0,92.2,1618.02,601.02,1885.45,11.5,51933612,35510667,0.0006829061187555431,0.0003927118583685672,0,0,701.22,285.47,0.02,0.07,3.129802040603749,126355,645,175116288,643072,51972117,961771
29-5-2021 18:49:42,1622328582.4974115,1500.0,90.4,1630.53,606.37,1887.27,11.5,52337632,35708520,0.0008074489147691947,0.00039541653911645335,0,0,706.83,288.71,0.02,0.07,3.1472121503717627,127376,648,175116288,643072,52050121,965266
29-5-2021 18:49:47,1622328587.501396,1500.0,88.2,1643.25,611.7,1888.98,11.5,52747620,35902182,0.0008193230894112472,0.00038701559104549634,0,0,712.84,291.26,0.02,0.07,3.100884393895053,128397,651,175116288,643072,52128145,968759
29-5-2021 18:49:52,1622328592.503173,1500.0,92.0,1656.29,616.88,1890.61,11.5,53172920,36100075,0.0008502977749054839,0.00039564537401686086,0,0,718.99,294.36,0.02,0.07,3.1397223310698537,129418,654,175116288,643072,52206144,972254
29-5-2021 18:49:57,1622328597.5078807,1500.0,57.7,1667.65,621.93,1893.85,11.5,53494828,36293416,0.0006432104077729474,0.00038631827556081063,0,0,724.26,297.08,0.02,0.07,3.087789610479795,130439,657,175116288,643072,52284213,975749
29-5-2021 18:50:2,1622328602.5088983,1500.0,94.3,1680.57,627.09,1895.5,11.5,53865300,36474479,0.0007407932381315067,0.0003620523172488204,0,0,730.29,299.92,0.02,0.07,3.147410556181085,131461,660,175116288,643072,52362263,979244
29-5-2021 18:50:7,1622328607.5094857,1500.0,91.1,1693.7,632.18,1897.06,11.5,54228202,36671859,0.0007257187333641525,0.0003947136240401442,0,0,736.5,302.63,0.02,0.07,3.1375398671673107,132483,663,175116288,643072,52440288,982739
29-5-2021 18:50:12,1622328612.518845,1500.0,90.4,1707.02,637.19,1898.68,11.5,54636401,36876282,0.0008148726627212626,0.00040808212252227145,0,0,743.27,305.37,0.02,0.07,3.1292068231757826,133505,666,175116288,643072,52518324,986234
29-5-2021 18:50:17,1622328617.5199869,1500.0,97.0,1720.42,642.06,1900.07,11.4,55099565,37072913,0.0009261165145193084,0.00039317221624834,0,0,749.36,307.88,0.02,0.07,3.1425992153050237,134525,668,175116288,643072,52595198,988564
29-5-2021 18:50:22,1622328622.5233452,1500.0,86.8,1733.34,646.95,1902.04,11.5,55537044,37261537,0.0008743707089592743,0.00037699478285068344,0,0,755.77,310.33,0.02,0.07,3.142698418209685,135547,671,175116288,643072,52673231,992059
29-5-2021 18:50:27,1622328627.5320997,1500.0,82.7,1746.44,651.51,1904.0,11.5,55838353,37455123,0.0006015647213152897,0.0003864952860370638,0,0,762.17,312.45,0.02,0.07,3.096717871899289,136567,673,175116288,643072,52750157,994389
29-5-2021 18:50:32,1622328632.5414097,1500.0,94.5,1759.0,656.47,1906.23,11.5,56186281,37638268,0.0006945627232237262,0.00036560923508544674,0,0,767.43,315.04,0.02,0.07,3.140168744140828,137589,676,175116288,643072,52828197,997884
29-5-2021 18:50:37,1622328637.545015,1500.0,93.8,1771.17,661.33,1908.87,11.5,56536479,37833800,0.000699891327155626,0.0003907822174352619,0,0,773.64,317.89,0.02,0.07,3.1582732742414694,138611,679,175116288,643072,52906242,1001379
29-5-2021 18:50:42,1622328642.5483441,1500.0,95.0,1784.78,665.89,1910.48,11.5,57002329,38025026,0.0009310800796912799,0.0003821975299324776,0,0,780.29,320.3,0.02,0.07,3.1536603391747313,139633,682,175116288,643072,52984311,1004874
29-5-2021 18:50:47,1622328647.560006,1500.0,90.4,1797.99,670.55,1912.34,11.5,57517756,38223485,0.0010284552786367436,0.00039599440103636307,0,0,786.79,322.4,0.02,0.07,3.1438888530656177,140655,685,175116288,643072,53062371,1008369
29-5-2021 18:50:52,1622328652.5693061,1500.0,93.4,1810.73,675.62,1914.12,11.6,57838582,38429789,0.0006404607133642714,0.00041184195485996353,0,0,792.64,324.87,0.02,0.07,3.1597613178113853,141677,688,175116288,643072,53140409,1011862
29-5-2021 18:50:57,1622328657.5726917,1500.0,54.4,1822.42,680.17,1917.65,11.5,58154799,38601510,0.0006320060631553266,0.00034320960976511646,0,0,798.29,327.17,0.02,0.07,3.0835734870317,142697,690,175116288,643072,53217305,1014192
29-5-2021 18:51:2,1622328662.5887704,1500.0,93.7,1835.13,685.24,1919.77,11.6,58695619,38936289,0.0010781728740856427,0.0006674117758468943,0,0,803.94,329.72,0.02,0.07,3.167151934208633,143721,694,175116288,643072,53296545,1018852
29-5-2021 18:51:7,1622328667.5924227,1500.0,91.9,1849.22,689.59,1921.06,11.5,59185425,39121124,0.0009788969482369403,0.0003694001654274853,0,0,811.06,332.21,0.02,0.07,3.1468153387531186,144743,697,175116288,643072,53374612,1022345
29-5-2021 18:51:12,1622328672.59557,1500.0,86.4,1862.16,694.32,1923.12,11.5,59592837,39316407,0.0008143114131696104,0.0003903203040116664,0,0,817.65,334.65,0.02,0.07,3.13937512090354,145770,700,175116288,643072,53452963,1025840
29-5-2021 18:51:17,1622328677.5998151,1500.0,92.7,1875.27,699.49,1924.62,11.5,59946787,39520548,0.0007072994966727134,0.00040793565913339283,0,0,823.3,337.14,0.02,0.07,3.1497914258929507,146797,703,175116288,643072,53531385,1029335
29-5-2021 18:51:22,1622328682.6088884,1500.0,97.5,1888.15,704.51,1926.58,11.5,60387488,39720353,0.000879805459712276,0.00039888616063456017,0,0,829.71,339.95,0.02,0.07,3.16586229644804,147822,705,175116288,643072,53608598,1031665
29-5-2021 18:51:27,1622328687.6076796,1500.0,97.5,1901.92,709.28,1927.79,11.5,60766206,39908819,0.0007576191593102313,0.00037702314777370515,0,0,836.68,342.57,0.02,0.07,3.1512794694628656,148847,707,175116288,643072,53685779,1033993
29-5-2021 18:51:32,1622328692.6100883,1500.0,72.4,1914.38,714.14,1930.35,11.5,61073207,40096372,0.0006137063478378197,0.0003749253802301185,0,0,842.72,344.74,0.02,0.07,3.144533671945914,149874,710,175116288,643072,53764172,1037488
29-5-2021 18:51:37,1622328697.6137273,1500.0,91.3,1926.36,719.81,1932.85,11.5,61398729,40285954,0.0006505705170192116,0.00037888824643967587,0,0,848.46,346.99,0.02,0.07,3.165366281924735,150901,713,175116288,643072,53842525,1040983
29-5-2021 18:51:42,1622328702.617401,1500.0,95.7,1938.8,725.98,1934.51,11.5,61770662,40464839,0.0007433198749392956,0.0003575073355376261,0,0,855.39,349.91,0.02,0.07,3.1466169329437967,151926,715,175116288,643072,53919721,1043313
29-5-2021 18:51:47,1622328707.6187968,1500.0,95.8,1951.62,731.93,1935.78,11.5,62206087,40683216,0.0008706069368545874,0.00043663209748979554,0,0,861.65,352.37,0.02,0.07,3.160654143953335,152955,719,175116288,643072,53999266,1047973
29-5-2021 18:51:52,1622328712.6224291,1500.0,98.5,1965.04,737.7,1936.62,11.5,62619419,40872210,0.0008260638964565984,0.00037771360564127233,0,0,868.63,355.21,0.02,0.07,3.1497418244406195,153982,722,175116288,643072,54077626,1051468
29-5-2021 18:51:57,1622328717.6267574,1500.0,63.4,1976.98,743.18,1939.81,11.5,62973104,41050873,0.0007067581946437091,0.0003570169482155845,0,0,874.25,357.7,0.02,0.07,3.1029180534406047,155007,724,175116288,643072,54154845,1053798
29-5-2021 18:52:2,1622328722.629479,1500.0,91.6,1989.88,748.44,1941.91,11.5,63317026,41251717,0.0006874698035751433,0.00040146947630348185,0,0,880.73,360.35,0.02,0.07,3.1469145416577797,156036,728,175116288,643072,54234391,1058458
29-5-2021 18:52:7,1622328727.6521428,1500.0,96.3,2003.43,754.01,1943.14,11.5,63774118,41451773,0.0009100589155780823,0.00039830656938841377,0,0,886.74,362.47,0.02,0.07,3.0985531256355188,157063,731,175116288,643072,54312770,1061953
29-5-2021 18:52:12,1622328732.6781259,1500.0,90.2,2016.8,759.31,1944.74,11.5,64231404,41650048,0.0009098438879341625,0.00039449993413344397,0,0,892.8,364.91,0.02,0.07,3.165118274663082,158090,734,175116288,643072,54391091,1065448
29-5-2021 18:52:17,1622328737.6787949,1500.0,95.0,2029.68,764.84,1946.47,11.6,64613769,41840521,0.0007646276924273991,0.0003808950360512181,0,0,899.0,367.76,0.02,0.07,3.147410556181085,159117,737,175116288,643072,54469472,1068943
29-5-2021 18:52:22,1622328742.6824307,1500.0,92.3,2043.3,769.98,1947.89,11.5,64955104,42041842,0.0006821739390292075,0.00040234942088944605,0,0,905.45,370.03,0.02,0.07,3.1461705198728223,160144,740,175116288,643072,54547853,1072438
29-5-2021 18:52:27,1622328747.694952,1500.0,89.9,2056.35,774.79,1949.99,11.5,65385187,42219536,0.0008580173072518229,0.0003545002415691981,0,0,912.5,372.58,0.02,0.07,3.1445832733982453,161169,742,175116288,643072,54625058,1074768
29-5-2021 18:52:32,1622328752.699372,1500.0,86.5,2069.3,780.08,1951.64,11.5,65793880,42412798,0.0008166640621029221,0.00038618261132472283,0,0,918.89,375.39,0.02,0.07,3.1464681285868052,162196,745,175116288,643072,54703425,1078263
29-5-2021 18:52:37,1622328757.7032325,1500.0,96.5,2082.65,784.97,1953.35,11.6,66348616,42624348,0.001108616043399109,0.0004227735787493177,0,0,925.29,377.87,0.02,0.07,3.1443352661365926,163225,749,175116288,643072,54782983,1082923
29-5-2021 18:52:42,1622328762.7064764,1500.0,90.4,2096.22,789.75,1955.0,11.5,66478698,42797164,0.0002599953190312033,0.0003454079046578038,0,0,931.82,380.41,0.02,0.07,3.0929481615221697,164250,751,175116288,643072,54860225,1085253
29-5-2021 18:52:47,1622328767.7087858,1500.0,93.4,2109.86,794.69,1956.47,11.5,66780411,42974493,0.000603147427632139,0.0003544942716905787,0,0,937.12,382.7,0.02,0.07,3.162191788975581,165277,754,175116288,643072,54938594,1088748
29-5-2021 18:52:52,1622328772.7147162,1500.0,88.4,2122.72,799.68,1958.37,11.5,67039991,43182144,0.0005185449617300952,0.00041481000018574616,0,0,943.36,385.52,0.02,0.07,3.1467161358484574,166304,757,175116288,643072,55016967,1092243
29-5-2021 18:52:57,1622328777.7187839,1500.0,81.3,2135.35,804.46,1960.81,11.5,67275446,43369385,0.00047052721111541556,0.00037417759459965397,0,0,949.5,387.84,0.02,0.07,3.0977099009458997,167331,760,175116288,643072,55095306,1095738
29-5-2021 18:53:2,1622328782.7212703,1500.0,92.4,2147.88,810.13,1962.47,11.6,67745264,43711309,0.0009391689574081035,0.0006835080958856587,0,0,955.25,390.77,0.02,0.07,3.098106712564544,168358,763,175116288,643072,55173695,1099231
29-5-2021 18:53:7,1622328787.7390392,1500.0,92.2,2161.5,814.83,1964.04,11.6,68128766,43907189,0.0007642878950993554,0.00039037270442412753,0,0,961.71,393.14,0.02,0.07,3.103066857797596,169385,766,175116288,643072,55252080,1102726
29-5-2021 18:53:12,1622328792.7419794,1500.0,96.5,2175.69,819.32,1965.34,11.5,68600472,44111260,0.0009428575662009053,0.00040790213902766755,0,0,968.79,395.65,0.02,0.07,3.147509759085746,170414,770,175116288,643072,55331630,1107386
29-5-2021 18:53:17,1622328797.748433,1500.0,94.5,2188.53,824.81,1966.81,11.5,68981679,44328259,0.000761431182318012,0.0004334385389875482,0,0,974.29,398.0,0.02,0.07,3.146269722777483,171441,773,175116288,643072,55410015,1110881
29-5-2021 18:53:22,1622328802.7488031,1500.0,97.2,2202.43,828.92,1968.61,11.5,69354589,44509953,0.0007457648095805898,0.0003633611094149679,0,0,981.56,400.18,0.02,0.07,3.14884899829867,172466,775,175116288,643072,55487227,1113211
29-5-2021 18:53:27,1622328807.7534115,1500.0,96.3,2216.25,833.81,1970.07,11.5,69763349,44718576,0.0008167672031941156,0.00041686178743508657,0,0,987.83,402.31,0.02,0.07,3.1491962084649843,173495,779,175116288,643072,55566784,1117871
29-5-2021 18:53:32,1622328812.7569172,1500.0,76.5,2228.14,838.31,1973.18,11.5,70153871,44900473,0.0007804967614412197,0.0003635391076965537,0,0,993.47,405.29,0.02,0.07,3.1483529837753648,174520,781,175116288,643072,55644008,1120201
29-5-2021 18:53:37,1622328817.768923,1500.0,89.3,2239.86,843.7,1975.84,11.5,70480293,45093476,0.0006512801713262888,0.00038508135758768625,0,0,999.27,407.86,0.02,0.07,3.1490474041079923,175547,784,175116288,643072,55722367,1123696
29-5-2021 18:53:42,1622328822.7762232,1500.0,94.5,2252.95,849.14,1977.18,11.5,70891621,45308683,0.0008214566505402141,0.000429786499807472,0,0,1005.39,410.8,0.02,0.07,3.167647948731939,176576,788,175116288,643072,55801880,1128356
29-5-2021 18:53:47,1622328827.778831,1500.0,89.2,2266.0,854.22,1978.96,11.5,71352899,45496425,0.0009220750783878609,0.00037528826297090643,0,0,1011.71,413.69,0.02,0.07,3.1390775121895564,177601,790,175116288,643072,55879086,1130686
29-5-2021 18:53:52,1622328832.7821035,1500.0,94.3,2279.59,858.88,1980.53,11.5,71857465,45693169,0.0010084719483698214,0.00039323062792592474,0,0,1018.68,416.26,0.02,0.07,3.138482294761591,178630,794,175116288,643072,55958652,1135346
29-5-2021 18:53:57,1622328837.7866783,1500.0,80.4,2291.6,863.71,1983.5,11.5,72090448,45880149,0.0004655400517371782,0.0003736181561479489,0,0,1024.47,419.15,0.02,0.07,3.147807367799729,179655,796,175116288,643072,56035896,1137676
29-5-2021 18:54:2,1622328842.788741,1500.0,92.6,2304.23,868.62,1985.48,11.5,72459211,46087255,0.0007372218521144631,0.0004140411833725672,0,0,1030.4,421.35,0.02,0.07,3.1451784908262113,180678,800,175116288,643072,56115108,1142336
29-5-2021 18:54:7,1622328847.79218,1500.0,95.7,2317.23,873.77,1987.23,11.6,72912515,46307356,0.0009059848727395823,0.0004398994415995773,0,0,1037.1,424.02,0.02,0.07,3.1630350136652003,181699,803,175116288,643072,56193126,1145831
29-5-2021 18:54:12,1622328852.795994,1500.0,92.5,2330.72,878.28,1988.91,11.6,73397499,46506163,0.0009692286758533656,0.00039731093265010813,0,0,1043.68,426.33,0.02,0.07,3.134018164051843,182720,806,175116288,643072,56271175,1149326
29-5-2021 18:54:17,1622328857.8012426,1500.0,92.1,2343.8,883.24,1990.58,11.5,73839270,46704747,0.0008826155102728297,0.0003967515262251701,0,0,1049.94,428.98,0.02,0.07,3.102769249083613,183736,809,175116288,643072,56348916,1152821
29-5-2021 18:54:22,1622328862.8016493,1500.0,90.7,2357.2,888.43,1991.96,11.5,74166482,46895627,0.0006543707679724617,0.00038172894695360647,0,0,1056.56,432.02,0.02,0.07,3.1377878744289633,184763,812,175116288,643072,56427319,1156316
29-5-2021 18:54:27,1622328867.8020756,1500.0,92.0,2370.6,893.33,1993.4,11.5,74539054,47089063,0.0007450804755682795,0.0003868390186917581,0,0,1063.13,434.48,0.02,0.07,3.102570843274291,185791,815,175116288,643072,56505742,1159811
29-5-2021 18:54:32,1622328872.8133547,1500.0,71.3,2382.48,898.84,1995.73,11.6,74814080,47280734,0.0005488139737876916,0.0003824791953119365,0,0,1068.16,437.52,0.02,0.07,3.152916317389773,186819,818,175116288,643072,56584153,1163306
29-5-2021 18:54:37,1622328877.8184404,1500.0,98.8,2395.38,903.8,1997.69,11.5,75095152,47462018,0.0005615728010873797,0.0003621995918210442,0,0,1074.99,440.53,0.02,0.07,3.147509759085746,187847,821,175116288,643072,56662559,1166801
29-5-2021 18:54:42,1622328882.8286498,1500.0,95.2,2408.99,908.27,1999.56,11.6,75564625,47669413,0.0009370327062799637,0.0004139447808903453,0,0,1081.66,442.64,0.02,0.07,3.143988055970279,188875,824,175116288,643072,56740964,1170296
29-5-2021 18:54:47,1622328887.828782,1500.0,97.0,2422.17,913.32,2001.0,11.5,75965113,47873499,0.0008009548031618235,0.0004081611982333651,0,0,1087.95,445.13,0.02,0.07,3.1672511371132943,189903,827,175116288,643072,56819374,1173789
29-5-2021 18:54:52,1622328892.8388348,1500.0,92.6,2435.59,918.32,2002.49,11.5,76296359,48067181,0.0006611627084446497,0.00038658675334034715,0,0,1094.33,447.66,0.02,0.07,3.150188237511594,190936,830,175116288,643072,56898101,1177282
29-5-2021 18:54:57,1622328897.8445475,1500.0,92.8,2447.89,923.41,2004.8,11.5,76603809,48257657,0.0006141982480896722,0.0003805172402118342,0,0,1100.16,450.51,0.02,0.07,3.1539083464363835,191969,833,175116288,643072,56976820,1180777
29-5-2021 18:55:2,1622328902.8588266,1500.0,93.8,2460.45,928.33,2007.05,11.6,77140844,48626219,0.0010710113784757475,0.0007350248972111287,0,0,1106.02,453.12,0.02,0.07,3.1436408458039655,192996,836,175116288,643072,57055212,1184270
29-5-2021 18:55:7,1622328907.8589895,1500.0,88.8,2473.88,933.26,2008.66,11.5,77609804,48829174,0.0009378894548369573,0.0004058967807626123,0,0,1112.93,456.08,0.02,0.07,3.152023491247824,194021,838,175116288,643072,57132452,1186600
29-5-2021 18:55:12,1622328912.8598568,1500.0,87.7,2486.3,937.9,2011.05,11.5,78167919,49033889,0.0011160363974183174,0.00040935898712181335,0,0,1118.22,458.28,0.02,0.07,3.1508826578442215,195048,841,175116288,643072,57210863,1190095
29-5-2021 18:55:17,1622328917.8651214,1500.0,88.0,2499.8,942.72,2012.58,11.6,78468133,49225786,0.0005997964718182459,0.0003833903267419439,0,0,1124.87,460.53,0.02,0.07,3.1041084882965375,196075,844,175116288,643072,57289300,1193590
29-5-2021 18:55:22,1622328922.8715508,1500.0,91.2,2514.24,946.93,2013.84,11.6,78855686,49421665,0.0007741105814490349,0.0003912548905147309,0,0,1132.28,462.66,0.02,0.07,3.102670046178952,197102,847,175116288,643072,57367689,1197085
29-5-2021 18:55:27,1622328927.8742442,1000.0,43.1,2524.39,950.13,2020.04,11.5,79065868,49567945,0.0004201376790008701,0.0002924024877689206,0,0,1135.43,463.52,0.02,0.07,3.093096965879161,198125,848,175116288,643072,57443740,1198250
29-5-2021 18:55:32,1622328932.8757153,1500.0,79.1,2532.85,953.09,2028.21,11.5,79192834,49713364,0.00025385731301396866,0.00029075245814767976,0,0,1138.62,464.58,0.02,0.07,3.0967674733516195,199154,849,175116288,643072,57520154,1199415
29-5-2021 18:55:37,1622328937.8787668,1500.0,95.3,2545.16,958.33,2030.44,11.5,79320903,49886990,0.00025598177333083813,0.0003470402000198339,0,0,1144.4,467.71,0.02,0.07,3.157975665527487,200187,852,175116288,643072,57598875,1202908
29-5-2021 18:55:42,1622328942.9015095,1500.0,85.9,2558.94,962.81,2031.95,11.6,79534255,50071451,0.0004247719039042745,0.0003672515381439423,0,0,1150.93,470.24,0.02,0.07,3.099545154682129,201220,855,175116288,643072,57677620,1206403
29-5-2021 18:55:47,1622328947.9047446,1500.0,92.4,2572.37,967.28,2033.84,11.6,79729414,50245400,0.00039006561961019083,0.0003476730484659846,0,0,1157.29,472.29,0.02,0.07,3.140218345593159,202253,858,175116288,643072,57756319,1209896
29-5-2021 18:55:52,1622328952.9091456,1500.0,90.5,2585.53,971.96,2035.59,11.5,80026999,50417694,0.0005946465958065036,0.0003442849625414108,0,0,1163.17,474.85,0.02,0.07,3.129405228985105,203284,860,175116288,643072,57833878,1212226
29-5-2021 18:55:57,1622328957.9187593,1500.0,73.3,2597.39,977.03,2038.45,11.6,80298072,50608647,0.0005411055889728473,0.00038117309924312685,0,0,1168.4,477.42,0.02,0.07,3.1526187086757904,204317,863,175116288,643072,57912588,1215721
29-5-2021 18:56:2,1622328962.9225452,1500.0,42.6,2606.97,980.57,2044.96,11.5,80535220,50759760,0.0004739371491398243,0.0003019973367600244,0,0,1171.78,478.99,0.02,0.07,3.0973130893272556,205346,864,175116288,643072,57988964,1216886
29-5-2021 18:56:7,1622328967.9288895,1500.0,87.7,2615.62,983.38,2053.21,11.5,80660216,50903130,0.00024967519621223416,0.00028637662709965126,0,0,1175.06,479.94,0.02,0.07,3.130694866745698,206375,865,175116288,643072,58065394,1218049
29-5-2021 18:56:12,1622328972.9326537,1500.0,91.5,2628.26,988.44,2055.37,11.5,80791693,51097648,0.0002627561891253514,0.00038874334215326713,0,0,1182.01,483.17,0.02,0.07,3.1536107377224,207406,867,175116288,643072,58142963,1220379
29-5-2021 18:56:17,1622328977.9520493,1500.0,93.8,2641.58,993.19,2057.14,11.5,80922529,51272969,0.00026066086575270424,0.00034928707423514824,0,0,1189.63,486.44,0.02,0.07,3.154900375482994,208434,870,175116288,643072,58221391,1223874
29-5-2021 18:56:22,1622328982.9693227,1500.0,88.8,2654.7,997.61,2059.43,11.5,81053847,51447509,0.0002617317990246137,0.00034787819036046907,0,0,1195.95,488.35,0.02,0.07,3.1098126553145478,209460,872,175116288,643072,58298658,1226204
29-5-2021 18:56:27,1622328987.970078,1500.0,91.4,2668.49,1002.27,2060.71,11.6,81243560,51610912,0.0003793686918022332,0.000326756639484697,0,0,1201.68,491.44,0.02,0.07,3.1542555566026973,210488,875,175116288,643072,58377078,1229697
29-5-2021 18:56:32,1622328992.9775865,1500.0,88.5,2682.16,1006.39,2062.65,11.6,81375082,51781273,0.0002626495782714604,0.0003402111038754297,0,0,1207.0,493.04,0.02,0.07,3.1532635275560867,211514,877,175116288,643072,58454306,1232027
29-5-2021 18:56:37,1622328997.9795446,1500.0,86.8,2695.73,1010.78,2064.47,11.5,81679115,51953626,0.0006078279585502828,0.0003445710568919061,0,0,1213.7,495.38,0.02,0.07,3.1503866433209162,212545,879,175116288,643072,58531867,1234357
29-5-2021 18:56:42,1622329002.9888105,1500.0,96.6,2708.64,1016.07,2066.32,11.5,81973169,52160113,0.000587020146045879,0.0004122101005141077,0,0,1219.4,497.87,0.02,0.07,3.153114723199095,213580,883,175116288,643072,58611769,1239015
29-5-2021 18:56:47,1622329007.992382,1500.0,95.5,2722.04,1021.21,2067.49,11.6,82370945,52360141,0.0007949841411879065,0.00039977044314773783,0,0,1226.26,500.61,0.02,0.07,3.1733025142976183,214615,887,175116288,643072,58691672,1243673
29-5-2021 18:56:52,1622329012.9957142,1500.0,94.8,2735.9,1025.64,2069.07,11.5,82735853,52551606,0.0007293299543799203,0.00038267497483023515,0,0,1232.77,502.98,0.02,0.07,3.146368925682144,215646,889,175116288,643072,58769234,1246003
29-5-2021 18:56:57,1622329017.9988093,1500.0,72.8,2747.74,1030.37,2072.2,11.6,83016423,52734889,0.0005607928524012626,0.0003663392250299769,0,0,1238.91,505.42,0.02,0.07,3.140416751402481,216679,892,175116288,643072,58847961,1249498
29-5-2021 18:57:3,1622329023.003214,1500.0,97.2,2760.66,1035.48,2073.87,11.7,83563961,53099215,0.0010941121867647985,0.0007280106888567952,0,0,1244.41,508.14,0.02,0.07,3.1542555566026973,217712,895,175116288,643072,58926741,1252993
29-5-2021 18:57:8,1622329028.0325568,1500.0,94.3,2773.93,1040.29,2075.72,11.5,83994016,53300828,0.0008550918269530016,0.00040087344294910073,0,0,1250.52,510.56,0.02,0.07,3.14031754849782,218745,898,175116288,643072,59005496,1256488
29-5-2021 18:57:13,1622329033.0393198,1500.0,95.4,2787.37,1045.08,2077.27,11.6,84363863,53497776,0.0007386948440996298,0.0003933639374004221,0,0,1256.87,512.95,0.02,0.07,3.1559916074342658,219778,901,175116288,643072,59084246,1259983
29-5-2021 18:57:18,1622329038.0488071,1500.0,93.0,2800.54,1050.09,2078.93,11.6,84795353,53698389,0.0008613456155548203,0.00040046612429789607,0,0,1263.32,515.62,0.02,0.07,3.1024716403696297,220811,904,175116288,643072,59162984,1263478
29-5-2021 18:57:23,1622329043.0536711,1500.0,90.2,2813.57,1055.24,2080.69,11.6,85168404,53899575,0.00074537690071528,0.00040198095474158844,0,0,1269.79,518.27,0.02,0.07,3.117004865902474,221844,907,175116288,643072,59241727,1266973
29-5-2021 18:57:28,1622329048.06456,1500.0,86.7,2827.21,1059.5,2082.5,11.6,85563588,54095699,0.0007886505061194905,0.0003913956330777029,0,0,1276.63,520.28,0.02,0.07,3.17533617384317,222877,910,175116288,643072,59320477,1270468
29-5-2021 18:57:33,1622329053.0659795,1500.0,93.7,2840.7,1064.36,2083.96,11.6,85907025,54285777,0.0006866790457459273,0.0003800481009829878,0,0,1282.96,522.86,0.02,0.07,3.160654143953335,223908,912,175116288,643072,59398064,1272798
29-5-2021 18:57:38,1622329058.068781,1500.0,94.0,2853.96,1069.47,2085.51,11.6,86318293,54486865,0.0008220754045827938,0.0004019507935378995,0,0,1289.67,525.59,0.02,0.07,3.140962367378117,224935,915,175116288,643072,59476466,1276293
29-5-2021 18:57:43,1622329063.0743754,1500.0,96.8,2867.15,1074.58,2087.02,11.5,86761772,54685193,0.0008859666932917551,0.0003962126782715015,0,0,1295.66,528.36,0.02,0.07,3.180445123433214,225970,919,175116288,643072,59556360,1280953
29-5-2021 18:57:48,1622329068.077605,1500.0,96.5,2880.65,1079.24,2088.63,11.5,87261400,54878115,0.0009986109735904572,0.0003855949351257699,0,0,1302.15,530.81,0.02,0.07,3.156041208886596,227003,922,175116288,643072,59635123,1284448
29-5-2021 18:57:53,1622329073.0797365,1500.0,85.8,2892.96,1084.67,2090.66,11.6,87593249,55089074,0.0006634151911330829,0.00042173821619545044,0,0,1308.09,533.5,0.02,0.07,3.138581497666252,228036,925,175116288,643072,59713851,1287943
29-5-2021 18:57:58,1622329078.0831425,1500.0,96.3,2905.94,1089.52,2092.55,11.5,87896057,55263497,0.0006052037294312165,0.00034860852453891933,0,0,1314.2,536.5,0.02,0.07,3.154652368221342,229067,927,175116288,643072,59791453,1290273
29-5-2021 18:58:3,1622329083.0910375,1500.0,86.9,2918.6,1094.27,2094.86,11.5,88246086,55457308,0.0006989543520805933,0.00038701091032769243,0,0,1320.36,538.81,0.02,0.07,3.1589180931217666,230100,930,175116288,643072,59870185,1293766
