time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel
8-6-2021 19:39:58,1623195598.9015217,1500.0,93.2,1368.03,560.78,2100.81,10.6,29956966,35439293,0.0003170058960936403,0.00047591253074297777,72.549,0,0,3.08263105943742,118404,650,174010368,237568,48760977,854229,784.15,420.74,0.01,0.07
8-6-2021 19:40:3,1623195603.9052663,1500.0,62.4,1378.57,565.29,2105.53,10.6,30115166,35670241,0.0003161632189027745,0.0004615503355193297,72.549,0,0,3.087392798861151,119419,655,174010368,237568,48838945,860054,790.95,424.75,0.01,0.07
8-6-2021 19:40:8,1623195608.9081993,1500.0,53.8,1389.21,569.3,2110.71,10.6,30273868,35901245,0.00031721791836015383,0.0004617371426501807,71.088,0,0,3.0510845357552068,120432,659,174010368,237568,48915721,864714,798.14,428.01,0.01,0.07
8-6-2021 19:40:13,1623195613.917643,1500.0,82.5,1400.34,574.42,2114.47,10.7,30439337,36168057,0.0003303141185533572,0.0005326180166645012,72.062,0,0,3.0905176903579736,121449,665,174010368,237568,48994847,871702,805.24,432.32,0.01,0.07
8-6-2021 19:40:18,1623195618.922189,1500.0,57.1,1409.84,579.18,2119.92,10.6,30587682,36376169,0.000296420498807394,0.0004158459189578643,73.036,0,0,3.0534158040147417,122471,668,174010368,237568,49071121,875197,811.35,436.4,0.01,0.07
8-6-2021 19:40:23,1623195623.9261193,1500.0,91.3,1420.31,583.4,2125.13,10.6,30743708,36602337,0.00031180689918074633,0.0004519807133036227,73.036,0,0,3.093592980402466,123495,672,174010368,237568,49148571,879853,818.39,440.17,0.01,0.07
8-6-2021 19:40:28,1623195628.9276605,1500.0,76.2,1429.64,587.82,2131.21,10.7,30902464,36835529,0.00031741416421330096,0.0004662402919022152,71.088,0,0,3.097065082065603,124521,677,174010368,237568,49227238,885678,824.0,443.7,0.01,0.07
8-6-2021 19:40:33,1623195633.9382,1500.0,88.5,1441.43,592.04,2135.02,10.6,31050256,37054886,0.00029496224720859036,0.0004377911772013015,70.601,0,0,3.073851602374918,125545,681,174010368,237568,49304673,890338,832.09,447.78,0.01,0.07
8-6-2021 19:40:38,1623195638.9415584,1500.0,76.7,1452.73,597.47,2138.18,10.6,31196278,37264914,0.00029184797364822343,0.0004197740491801857,72.062,0,0,3.0419578685263904,126569,685,174010368,237568,49382110,894998,839.05,451.88,0.01,0.07
8-6-2021 19:40:43,1623195643.9454257,1500.0,94.8,1464.04,602.4,2141.72,10.6,31356323,37509693,0.000319842608921084,0.0004891796305357494,71.575,0,0,3.101132401156706,127595,690,174010368,237568,49460700,900823,847.13,456.17,0.01,0.07
8-6-2021 19:40:48,1623195648.9533725,1500.0,89.6,1475.82,607.71,2144.5,10.7,31523651,37767799,0.0003341249598542737,0.0005153928624506786,72.062,0,0,3.1163600470221766,128623,696,174010368,237568,49540453,907813,855.27,460.64,0.01,0.07
8-6-2021 19:40:53,1623195653.96479,1500.0,93.3,1488.35,612.88,2146.78,10.7,31687581,38033858,0.0003271130290675632,0.0005309056633971012,72.549,0,0,3.0960730530189924,129651,702,174010368,237568,49620200,914803,863.88,465.26,0.01,0.07
8-6-2021 19:40:58,1623195658.9701529,1500.0,93.5,1499.95,618.03,2149.8,10.6,31846733,38272229,0.00031796296887498353,0.0004762312182925675,72.062,0,0,3.096965879160942,130677,707,174010368,237568,49698772,920628,871.94,469.79,0.01,0.07
8-6-2021 19:41:3,1623195663.9717915,1500.0,72.6,1509.56,622.09,2155.87,10.7,32004035,38494483,0.0003145009285544417,0.0004443623690413274,71.088,0,0,3.0985531256355188,131701,711,174010368,237568,49776225,925288,877.55,472.98,0.01,0.07
8-6-2021 19:41:8,1623195668.9759755,1500.0,95.6,1519.7,627.21,2160.58,10.7,32164796,38735307,0.0003212531748521099,0.00048124529320285717,72.062,0,0,3.0511341372075376,132727,716,174010368,237568,49854833,931113,884.61,477.46,0.01,0.07
8-6-2021 19:41:13,1623195673.9778152,1500.0,63.8,1529.46,631.78,2166.14,10.6,32317112,38960652,0.00030451995871727647,0.0004505242397196924,73.036,0,0,3.08263105943742,133745,720,174010368,237568,49932012,935771,890.63,481.28,0.01,0.07
8-6-2021 19:41:18,1623195678.9876697,1500.0,71.1,1539.02,637.59,2170.66,10.7,32466855,39172708,0.0002988969008025707,0.00042327775720127104,71.088,0,0,3.095577038495687,134763,724,174010368,237568,50009135,940427,896.52,486.13,0.01,0.07
8-6-2021 19:41:23,1623195683.9915805,1500.0,66.9,1548.89,643.2,2174.98,10.6,32622967,39404180,0.000311979982987359,0.0004625821885700648,72.549,0,0,3.0968170748039503,135783,729,174010368,237568,50087395,946252,903.37,491.36,0.01,0.07
8-6-2021 19:41:28,1623195688.995299,1500.0,82.0,1561.03,648.43,2177.52,10.7,32789205,39656031,0.0003322289137436076,0.0005033276636824391,72.549,0,0,3.0884344293600914,136803,734,174010368,237568,50165693,952077,911.87,495.6,0.01,0.07
8-6-2021 19:41:33,1623195693.997629,1500.0,66.1,1572.05,653.69,2180.96,10.7,33163890,40112732,0.0007490209822350311,0.0009129765846183352,72.549,0,0,3.100388379371748,137823,739,174010368,237568,50243971,957902,919.45,500.13,0.01,0.07
8-6-2021 19:41:39,1623195699.0013735,1500.0,87.2,1581.87,658.5,2186.19,10.7,33311647,40326049,0.0002952928491492873,0.00042631472418889474,71.575,0,0,3.0988507343495018,138839,742,174010368,237568,50319969,961397,925.55,504.39,0.01,0.07
8-6-2021 19:41:44,1623195704.0053716,1500.0,62.0,1592.55,662.97,2190.96,10.7,33468429,40550243,0.0003133134719690586,0.00044802975172297273,71.575,0,0,3.0604096087933454,139859,747,174010368,237568,50398277,967222,932.84,508.3,0.01,0.07
8-6-2021 19:41:49,1623195709.0098562,1500.0,81.6,1604.58,668.82,2192.8,10.7,33628684,40798526,0.00032022278235739984,0.0004961210138344657,74.01,0,0,3.0968170748039503,140886,753,174010368,237568,50478058,974210,941.29,513.48,0.01,0.07
8-6-2021 19:41:54,1623195714.0135765,1500.0,72.4,1614.14,673.33,2198.54,10.7,33783425,41024770,0.00030925189905200924,0.00045215157359150305,71.575,0,0,3.0968170748039503,141909,757,174010368,237568,50555542,978870,946.93,516.76,0.01,0.07
8-6-2021 19:41:59,1623195719.0174737,1500.0,78.9,1625.78,677.61,2202.31,10.7,33952735,41271263,0.00033835627225750343,0.0004926020472362459,73.523,0,0,3.090616893262635,142934,762,174010368,237568,50634171,984695,955.17,520.41,0.01,0.07
8-6-2021 19:42:4,1623195724.0176432,1500.0,83.5,1636.89,682.47,2206.17,10.7,34112115,41509179,0.00031874919340722503,0.0004758158683565902,72.549,0,0,3.0989995387064933,143959,767,174010368,237568,50712800,990520,962.31,524.57,0.01,0.07
8-6-2021 19:42:9,1623195729.0215302,1500.0,70.3,1647.92,687.29,2210.15,10.7,34273399,41750470,0.0003223174344170903,0.0004822071381410068,72.062,0,0,3.0998427633961123,144984,772,174010368,237568,50791471,996345,969.92,528.76,0.01,0.07
8-6-2021 19:42:14,1623195734.0276709,1500.0,64.6,1657.69,691.08,2216.38,10.7,34426749,41970400,0.0003063237909526931,0.00043932045219579913,71.575,0,0,3.096519466089967,146007,776,174010368,237568,50868965,1001003,976.33,532.0,0.01,0.07
8-6-2021 19:42:19,1623195739.0314586,1500.0,91.5,1668.05,696.83,2220.16,10.7,34583593,42382795,0.000313450545165489,0.0008241656523266548,72.549,0,0,3.0497452965422824,147030,780,174010368,237568,50946466,1005663,983.5,537.09,0.01,0.07
8-6-2021 19:42:24,1623195744.0327437,1500.0,89.6,1682.81,700.84,2221.28,11.0,34725843,42699725,0.0002844268979558953,0.0006336971301874299,73.523,0,0,3.0554990650126235,148051,783,174010368,237568,51022779,1009158,991.06,539.69,0.01,0.07
8-6-2021 19:42:29,1623195749.0366247,1500.0,55.2,1694.08,705.38,2225.13,10.9,34883488,42937903,0.0003150454631210001,0.0004759865413760891,73.036,0,0,3.0420570714310515,149076,788,174010368,237568,51101433,1014981,998.3,543.49,0.01,0.07
8-6-2021 19:42:34,1623195754.0376353,1500.0,92.7,1705.31,710.11,2228.9,10.7,35042153,43182177,0.0003172658706462064,0.0004884492691282352,73.036,0,0,3.095725842852679,150101,793,174010368,237568,51180054,1020802,1006.06,547.7,0.01,0.07
8-6-2021 19:42:39,1623195759.0454443,1500.0,87.2,1716.42,715.27,2232.48,10.7,35197567,43417038,0.00031034331055209574,0.0004689895392923145,72.062,0,0,3.095081023972382,151126,798,174010368,237568,51258669,1026627,1013.07,552.14,0.01,0.07
8-6-2021 19:42:44,1623195764.0477319,1500.0,91.9,1727.32,720.08,2236.49,10.7,35352030,43648476,0.000308784723191308,0.0004626643193900801,73.036,0,0,3.095081023972382,152149,802,174010368,237568,51336123,1031287,1020.36,556.61,0.01,0.07
8-6-2021 19:42:49,1623195769.0514784,1500.0,91.4,1738.17,724.63,2240.89,10.7,35510294,43878645,0.00031629100254754866,0.0004599933261219654,73.036,0,0,3.0846151175306415,153174,807,174010368,237568,51414774,1037112,1027.79,560.12,0.01,0.07
8-6-2021 19:42:54,1623195774.057545,1500.0,95.0,1751.75,729.81,2242.05,10.7,35676807,44146635,0.00033262242517049487,0.0005353304770284658,74.497,0,0,3.1027196476312824,154201,813,174010368,237568,51494582,1044100,1037.86,564.98,0.01,0.07
8-6-2021 19:42:59,1623195779.0579705,1500.0,56.1,1763.05,734.49,2246.03,10.7,35837836,44399768,0.00032203059022695754,0.00050622291261773,74.497,0,0,3.1006859880857314,155228,819,174010368,237568,51574410,1051090,1045.49,568.9,0.01,0.07
8-6-2021 19:43:4,1623195784.0613382,1500.0,75.4,1776.22,739.18,2248.03,10.7,36007918,44671774,0.0003399350427056209,0.0005436458368680115,73.036,0,0,3.0973130893272556,156250,825,174010368,237568,51653922,1058080,1054.65,572.51,0.01,0.07
8-6-2021 19:43:9,1623195789.065262,1500.0,90.8,1787.65,743.87,2251.92,10.7,36165232,44910762,0.0003143812803005606,0.0004776011888100893,73.523,0,0,3.0994955532297985,157270,830,174010368,237568,51732235,1063905,1062.64,576.58,0.01,0.07
8-6-2021 19:43:14,1623195794.0676455,1500.0,66.8,1796.99,748.67,2257.63,10.7,36315955,45115791,0.0003013023709353332,0.0004098626209039127,73.523,0,0,3.1017772200370026,158286,833,174010368,237568,51808238,1067400,1068.62,580.47,0.01,0.07
8-6-2021 19:43:19,1623195799.0714471,1500.0,60.2,1806.11,753.57,2263.46,10.7,36466762,45328397,0.00030138485201905045,0.0004248889497726381,74.01,0,0,3.052225369158809,159304,837,174010368,237568,51885468,1072060,1074.61,584.55,0.01,0.07
8-6-2021 19:43:24,1623195804.0856473,1500.0,84.4,1818.61,758.18,2266.26,10.7,36631641,45590965,0.00032882412563501256,0.0005236488153114343,73.036,0,0,3.1020252272986553,160326,843,174010368,237568,51964976,1079050,1082.99,588.5,0.01,0.07
8-6-2021 19:43:29,1623195809.0958602,1500.0,80.2,1828.68,762.73,2271.52,10.7,36787256,45819825,0.00031059558378091623,0.00045678697621759145,74.01,0,0,3.098602727087849,161338,847,174010368,237568,52041840,1083710,1089.83,592.58,0.01,0.07
8-6-2021 19:43:34,1623195814.0976715,1500.0,73.4,1841.27,767.74,2273.63,10.7,37182694,46299308,0.0007905896063938249,0.0009586187373052927,74.01,0,0,3.097858705302891,162360,853,174010368,237568,52121338,1090700,1098.49,596.81,0.01,0.07
8-6-2021 19:43:39,1623195819.1015158,1500.0,90.8,1851.84,772.39,2278.23,10.7,37332096,46508740,0.00029857444037453655,0.00041854220289233037,73.036,0,0,3.099941966300773,163376,856,174010368,237568,52197349,1094193,1105.44,600.82,0.01,0.07
8-6-2021 19:43:44,1623195824.1053367,1500.0,68.9,1860.78,776.78,2284.61,10.7,37492968,46745163,0.0003214983176632466,0.0004724849368249151,74.01,0,0,3.0973130893272556,164396,861,174010368,237568,52275686,1100018,1110.96,604.42,0.01,0.07
8-6-2021 19:43:49,1623195829.1076353,1500.0,69.9,1871.56,781.08,2289.26,10.7,37646208,46965884,0.00030633917015364403,0.0004412391541078208,74.01,0,0,3.090964103428948,165414,865,174010368,237568,52352848,1104678,1118.57,607.88,0.01,0.07
8-6-2021 19:43:54,1623195834.1115494,1500.0,59.4,1881.79,785.6,2294.26,10.7,37806644,47207107,0.000320621010318451,0.00048206862532129767,74.497,0,0,3.0953290312340345,166434,870,174010368,237568,52431185,1110503,1125.22,612.05,0.01,0.07
8-6-2021 19:43:59,1623195839.1166828,1500.0,94.3,1891.86,789.93,2299.63,10.7,37968262,47447693,0.0003229044810456565,0.00048067849792009747,74.01,0,0,3.088484030812422,167454,875,174010368,237568,52509536,1116328,1132.22,615.59,0.01,0.07
8-6-2021 19:44:4,1623195844.117635,1500.0,54.8,1902.24,794.06,2305.02,10.7,38121743,47681005,0.0003069035505990461,0.0004665351489589242,72.549,0,0,3.098751531444841,168474,880,174010368,237568,52587891,1122153,1138.86,619.1,0.01,0.07
8-6-2021 19:44:9,1623195849.121398,1500.0,76.5,1912.91,798.16,2310.1,10.7,38279956,47912067,0.0003161880393836216,0.0004617764706822978,73.036,0,0,3.0660145729066945,169492,884,174010368,237568,52665081,1126811,1145.83,622.59,0.01,0.07
8-6-2021 19:44:14,1623195854.125141,1500.0,90.8,1925.41,802.86,2312.76,10.7,38441159,48163083,0.0003221648317063828,0.00050165646666383,74.01,0,0,3.0961722559236535,170512,889,174010368,237568,52743434,1132636,1154.72,626.55,0.01,0.07
8-6-2021 19:44:19,1623195859.128292,1500.0,64.7,1934.47,807.73,2318.56,10.6,38593530,48372002,0.00030455006168721583,0.00041757482944675454,73.036,0,0,3.078266131632334,171530,893,174010368,237568,52820574,1137296,1160.14,630.95,0.01,0.07
8-6-2021 19:44:24,1623195864.1321945,1500.0,82.1,1946.6,813.31,2320.72,10.7,38762213,48646917,0.00033710289555194883,0.0005494011994727626,74.01,0,0,3.0494476878282994,172552,899,174010368,237568,52900086,1144286,1168.87,635.58,0.01,0.07
8-6-2021 19:44:29,1623195869.1359437,1500.0,69.3,1957.51,818.1,2324.87,10.7,38924162,48891155,0.0003236553146904227,0.0004881100022189668,73.523,0,0,3.0916089223092453,173572,904,174010368,237568,52978425,1150111,1175.65,639.71,0.01,0.07
8-6-2021 19:44:34,1623195874.1376562,1500.0,94.4,1969.48,822.58,2328.19,10.7,39082649,49130731,0.00031686546973280473,0.00047898794081979235,73.036,0,0,3.0746452256122057,174592,909,174010368,237568,53056790,1155936,1184.22,643.65,0.01,0.07
8-6-2021 19:44:39,1623195879.1527083,1500.0,79.4,1979.11,827.31,2333.65,10.7,39233647,49345374,0.00030108959505631015,0.00042799754931635906,73.036,0,0,3.097263487874925,175605,913,174010368,237568,53133652,1160596,1189.93,647.51,0.01,0.07
8-6-2021 19:44:44,1623195884.15661,1500.0,94.3,1988.81,832.24,2338.87,10.7,39387592,49572693,0.0003076499272222999,0.0004542835025901848,73.523,0,0,3.091757726666237,176618,917,174010368,237568,53210566,1165256,1196.6,651.89,0.01,0.07
8-6-2021 19:44:49,1623195889.157647,1500.0,70.0,1998.84,836.86,2344.09,10.7,39542679,49801408,0.0003101096905439293,0.0004573351594444073,72.549,0,0,3.098305118373866,177633,922,174010368,237568,53288619,1171081,1202.89,655.81,0.01,0.07
8-6-2021 19:44:54,1623195894.1614704,1500.0,92.0,2010.38,841.95,2347.14,10.6,39704047,50055160,0.0003224893911530532,0.0005071162063350203,73.523,0,0,3.0946346109014073,178648,927,174010368,237568,53366679,1176906,1211.37,660.29,0.01,0.07
8-6-2021 19:44:59,1623195899.165591,1500.0,58.0,2021.31,846.2,2351.69,10.7,39862453,50290193,0.000316551124627736,0.00046967892929958895,73.036,0,0,3.0942874007350936,179662,932,174010368,237568,53444704,1182729,1218.3,663.65,0.01,0.07
8-6-2021 19:45:4,1623195904.1742127,1500.0,69.2,2032.85,850.94,2355.08,10.7,40025603,50540237,0.00032573831686903866,0.000499227163366239,74.01,0,0,3.0954778355910264,180682,937,174010368,237568,53523095,1188554,1226.73,667.7,0.01,0.07
8-6-2021 19:45:9,1623195909.177674,1500.0,94.7,2045.6,856.47,2356.61,10.7,40191669,50803825,0.0003319022333153118,0.0005268113031873859,74.497,0,0,3.0929481615221697,181704,943,174010368,237568,53602589,1195544,1235.73,672.65,0.01,0.07
8-6-2021 19:45:14,1623195914.1813862,1500.0,85.0,2057.03,860.77,2360.71,10.7,40357593,51064838,0.0003316018070613887,0.0005216387169216885,74.01,0,0,3.094436205092085,182726,949,174010368,237568,53682139,1202534,1243.08,676.22,0.01,0.07
8-6-2021 19:45:19,1623195919.1976607,1500.0,66.1,2067.3,865.66,2365.4,10.7,40510345,51281547,0.00030451284405445307,0.00043201184876267716,74.01,0,0,3.0421562743357127,183739,953,174010368,237568,53758991,1207194,1250.22,680.44,0.01,0.07
8-6-2021 19:45:24,1623195924.2014375,1500.0,64.0,2077.6,870.22,2370.27,10.7,40667370,51518553,0.0003138129589518187,0.00047365422161652434,74.01,0,0,3.0953290312340345,184754,958,174010368,237568,53837027,1213019,1256.6,684.39,0.01,0.07
8-6-2021 19:45:29,1623195929.2053049,1500.0,95.0,2088.91,874.8,2374.32,10.7,40825579,51752342,0.000316173446935523,0.0004672166184326365,73.523,0,0,3.0963706617329754,185769,963,174010368,237568,53915083,1218842,1264.34,688.4,0.01,0.07
8-6-2021 19:45:34,1623195934.2076926,1500.0,79.4,2100.52,879.16,2378.11,10.8,41239319,52239789,0.0008270850235504695,0.0009744286592415664,74.497,0,0,3.098305118373866,186782,967,174010368,237568,53992006,1223502,1272.08,691.81,0.01,0.07
8-6-2021 19:45:39,1623195939.2117083,1500.0,68.9,2112.48,883.81,2381.23,10.7,41386528,52450384,0.0002941817318177697,0.00042085199826208457,72.549,0,0,3.088831240978736,187795,971,174010368,237568,54068913,1228162,1280.48,695.96,0.01,0.07
8-6-2021 19:45:44,1623195944.2151134,1500.0,80.1,2123.83,888.44,2385.16,10.7,41535669,52664171,0.00029807900258660593,0.00042728301222321645,72.549,0,0,3.051282941564529,188806,974,174010368,237568,54144643,1231657,1287.46,699.9,0.01,0.07
8-6-2021 19:45:49,1623195949.2176628,1500.0,82.8,2135.64,893.77,2387.8,10.7,41704169,52928702,0.00033682825734349374,0.0005287923782987047,73.523,0,0,3.1171040688071345,189823,980,174010368,237568,54223844,1238645,1295.48,704.23,0.01,0.07
8-6-2021 19:45:54,1623195954.2214975,1500.0,68.5,2146.05,898.15,2392.97,10.7,41863911,53171818,0.000319239161158177,0.00048585937263920167,72.549,0,0,3.1018764229416638,190838,985,174010368,237568,54301904,1244470,1302.14,707.87,0.01,0.07
8-6-2021 19:45:59,1623195959.225407,1500.0,74.4,2155.92,902.3,2398.72,10.7,42021655,53399767,0.0003152415221462902,0.00045554182556372796,72.062,0,0,3.1017276185846723,191858,990,174010368,237568,54380272,1250293,1308.48,711.31,0.01,0.07
8-6-2021 19:46:4,1623195964.2276301,1500.0,86.7,2167.22,907.04,2402.37,10.7,42183118,53643131,0.0003227824745628691,0.0004865116722686813,73.523,0,0,3.1006363866334006,192878,995,174010368,237568,54458692,1256118,1316.51,715.34,0.01,0.07
8-6-2021 19:46:9,1623195969.231908,1500.0,71.8,2179.37,911.38,2405.77,10.6,42345434,53886397,0.00032435448589799556,0.000486116084467716,74.984,0,0,3.053862217085716,193898,1000,174010368,237568,54537086,1261943,1325.31,719.24,0.01,0.07
8-6-2021 19:46:14,1623195974.2346847,1500.0,64.0,2188.45,915.83,2412.15,10.7,42498430,54102962,0.00030582216944001684,0.0004328896057725512,72.062,0,0,3.096321060280645,194916,1004,174010368,237568,54614305,1266603,1330.52,722.7,0.01,0.07
8-6-2021 19:46:19,1623195979.2376115,1500.0,76.5,2198.53,920.82,2416.91,10.7,42649409,54320763,0.0003017813476722705,0.00043534716287939513,73.523,0,0,3.0950314225200515,195934,1008,174010368,237568,54691528,1271263,1336.82,727.03,0.01,0.07
8-6-2021 19:46:24,1623195984.2416122,1500.0,71.5,2208.25,925.44,2422.52,10.7,42806478,54592110,0.0003138868488519794,0.0005422601199182402,73.036,0,0,3.0955274370433568,196952,1012,174010368,237568,54768735,1275921,1342.86,731.26,0.01,0.07
8-6-2021 19:46:29,1623195989.2453153,1500.0,92.6,2220.58,930.56,2424.82,10.7,42973710,54869759,0.00033421647143581674,0.0005548870376344424,74.01,0,0,3.098949937254163,197976,1019,174010368,237568,54849459,1284076,1351.62,735.61,0.01,0.07
8-6-2021 19:46:34,1623195994.2542453,1500.0,93.4,2232.04,934.72,2429.03,10.7,43138283,55116196,0.0003285591953876855,0.0004919952995555471,73.523,0,0,3.1148720034522612,198996,1024,174010368,237568,54927802,1289901,1359.42,739.05,0.01,0.07
8-6-2021 19:46:39,1623195999.2576125,1500.0,65.9,2242.46,939.38,2433.75,10.7,43289852,55339014,0.0003029339930046461,0.00044533609414398217,73.036,0,0,3.0480588471630448,200014,1028,174010368,237568,55004996,1294561,1366.18,743.17,0.01,0.07
8-6-2021 19:46:44,1623196004.2614515,1500.0,95.7,2252.68,944.36,2438.41,10.9,43715628,55559422,0.0008508986772793983,0.00044047779973929393,73.523,0,0,3.098602727087849,201032,1032,174010368,237568,55082237,1299221,1372.76,747.48,0.01,0.07
8-6-2021 19:46:49,1623196009.2661781,1500.0,78.2,2263.99,948.3,2442.78,10.8,44967552,55790044,0.0025014832736520694,0.00046080838416404476,73.523,0,0,3.1010331982520447,202050,1036,174010368,237568,55159426,1303881,1378.68,750.42,0.01,0.07
8-6-2021 19:46:54,1623196014.2676528,1500.0,67.8,2275.67,953.1,2446.13,10.7,45129602,56033041,0.0003240044433840594,0.00048585071107063425,74.497,0,0,3.054953449036988,203065,1041,174010368,237568,55237511,1309706,1387.26,754.62,0.01,0.07
8-6-2021 19:46:59,1623196019.2716634,1500.0,94.3,2286.31,958.7,2449.84,10.7,45286353,56271299,0.00031325073047885346,0.0004761340759703649,74.01,0,0,3.093493777497805,204080,1046,174010368,237568,55315572,1315531,1393.83,759.46,0.01,0.07
8-6-2021 19:47:4,1623196024.277164,1500.0,77.8,2296.69,963.07,2454.9,10.7,45452480,56503477,0.00033188888538385913,0.00046384571821951663,74.01,0,0,3.1024716403696297,205093,1050,174010368,237568,55392461,1320191,1400.87,763.45,0.01,0.07
8-6-2021 19:47:9,1623196029.277656,1500.0,94.2,2306.43,967.91,2460.07,10.7,45612059,56724216,0.0003191265918195002,0.0004414345543689624,74.01,0,0,3.1085230175539538,206106,1054,174010368,237568,55469404,1324851,1406.87,767.54,0.01,0.07
8-6-2021 19:47:14,1623196034.2898438,1500.0,51.1,2317.16,972.59,2464.49,10.8,45768651,56956341,0.00031242245655647706,0.00046312112194858126,73.523,0,0,3.0657665656450424,207121,1059,174010368,237568,55547463,1330674,1414.32,771.24,0.01,0.07
8-6-2021 19:47:19,1623196039.29371,1500.0,92.7,2328.22,978.4,2467.51,10.7,45921818,57180845,0.0003060973135777961,0.00044866107769604116,74.984,0,0,3.1044556984628513,208134,1063,174010368,237568,55624336,1335332,1422.13,776.35,0.01,0.07
8-6-2021 19:47:24,1623196044.2988164,1500.0,54.5,2338.74,982.76,2472.48,10.7,46081562,57423723,0.0003191620430527637,0.0004852604084821286,73.523,0,0,3.1050013144384865,209149,1068,174010368,237568,55702385,1341155,1429.15,779.98,0.01,0.07
8-6-2021 19:47:29,1623196049.3025243,1500.0,65.3,2348.52,987.19,2478.06,10.7,46235089,57655027,0.00030682646450538696,0.0004622651946950961,74.01,0,0,3.129504431889766,210164,1073,174010368,237568,55780445,1346980,1435.9,783.81,0.01,0.07
8-6-2021 19:47:34,1623196054.30622,1500.0,79.3,2360.54,991.77,2481.27,10.8,46676213,58169134,0.0008815963722035633,0.0010274545618113213,74.497,0,0,3.126329938940612,211179,1078,174010368,237568,55858488,1352805,1443.46,787.6,0.01,0.07
8-6-2021 19:47:39,1623196059.3084316,1500.0,58.8,2371.64,996.41,2485.41,10.7,46827718,58384302,0.00030287603364524397,0.0004301457404533174,73.523,0,0,3.045132361475544,212192,1082,174010368,237568,55935367,1357465,1451.14,791.73,0.01,0.07
8-6-2021 19:47:44,1623196064.3134124,1500.0,86.0,2383.25,1001.31,2488.74,10.7,46987832,58630257,0.0003199093189705556,0.0004914204663390023,74.01,0,0,3.1014796113230196,213207,1087,174010368,237568,56013425,1363290,1458.79,795.75,0.01,0.07
8-6-2021 19:47:49,1623196069.3186843,1500.0,94.6,2394.77,1005.52,2492.82,10.7,47151210,58877530,0.0003264118371285159,0.000494025108657711,73.523,0,0,3.099991567753104,214222,1092,174010368,237568,56091465,1369115,1466.89,799.43,0.01,0.07
8-6-2021 19:47:54,1623196074.3211694,1500.0,66.3,2406.29,1010.06,2496.62,10.7,47315503,59135608,0.00032842277146210913,0.000515899594099555,74.497,0,0,3.1067869667223857,215239,1098,174010368,237568,56170719,1376105,1474.75,803.25,0.01,0.07
8-6-2021 19:47:59,1623196079.3250012,1500.0,72.2,2418.44,1014.99,2499.35,10.7,47476569,59375227,0.00032188531588759684,0.0004788710063431765,74.497,0,0,3.1080270030306485,216254,1103,174010368,237568,56248794,1381930,1483.17,807.16,0.01,0.07
8-6-2021 19:48:4,1623196084.3278542,1500.0,77.9,2429.92,1020.0,2502.75,10.8,47643938,59619609,0.0003345471129897101,0.0004884852784365763,73.036,0,0,3.1035628723209014,217269,1108,174010368,237568,56326847,1387755,1491.03,811.46,0.01,0.07
8-6-2021 19:48:9,1623196089.3280616,1500.0,66.4,2440.79,1024.37,2507.45,10.7,47801638,59853079,0.0003153869162265245,0.0004669206298757557,73.523,0,0,3.1051005173431476,218282,1112,174010368,237568,56403757,1392415,1498.41,815.38,0.01,0.07
8-6-2021 19:48:14,1623196094.3318708,1500.0,50.9,2451.27,1028.44,2512.72,10.7,47960536,60083735,0.00031755407373828333,0.00046096082035127867,73.523,0,0,3.049100477661986,219297,1117,174010368,237568,56481838,1398238,1505.73,818.57,0.01,0.07
8-6-2021 19:48:19,1623196099.3356428,1500.0,93.0,2462.05,1033.51,2516.67,10.7,48113983,60306958,0.00030666265244749206,0.00044610945321372537,74.01,0,0,3.102372437464969,220310,1121,174010368,237568,56558720,1402898,1512.82,822.98,0.01,0.07
8-6-2021 19:48:24,1623196104.3378673,1500.0,78.7,2473.47,1038.18,2520.39,10.7,48282961,60620746,0.0003378057139305605,0.0006272969224564305,73.036,0,0,3.1076301914120044,221327,1127,174010368,237568,56637966,1409888,1520.3,826.92,0.01,0.07
8-6-2021 19:48:29,1623196109.3416939,1500.0,68.4,2483.79,1042.36,2525.77,10.7,48440702,60849359,0.00031524073881063886,0.0004568763417356083,74.497,0,0,3.1044556984628513,222340,1131,174010368,237568,56714880,1414548,1526.92,830.48,0.01,0.07
8-6-2021 19:48:34,1623196114.3479304,1500.0,62.3,2494.47,1047.31,2529.94,10.7,48594864,61073685,0.00030793990328263914,0.0004480930887234293,74.01,0,0,3.104554901367512,223349,1136,174010368,237568,56792639,1420373,1534.02,834.89,0.01,0.07
8-6-2021 19:48:39,1623196119.351671,1500.0,69.0,2503.96,1052.4,2535.04,10.7,48742162,61279627,0.0002943757745929914,0.00041157609588202035,72.549,0,0,3.1018764229416638,224360,1139,174010368,237568,56868416,1423868,1540.17,839.29,0.01,0.07
