time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel
29-5-2021 19:29:39,1622330979.9439397,1500.0,72.7,1228.78,530.16,1225.6,10.5,21693961,30713182,0.0003124809388163717,0.0004800349527266231,0,0,741.67,414.59,0.02,0.06,119240,776,175796224,602112,51431488,1100845,3.150287440416255
29-5-2021 19:29:44,1622330984.9478881,1500.0,93.0,1239.55,534.94,1229.77,10.5,21852030,30956114,0.0003158885459685428,0.00048548062079996736,0,0,749.16,419.02,0.02,0.06,120259,781,175796224,602112,51509654,1106668,3.1256355186079845
29-5-2021 19:29:49,1622330989.9536846,1500.0,95.7,1250.53,540.47,1233.14,10.5,22009532,31203110,0.0003146392429735578,0.0004934199848731881,0,0,756.5,423.72,0.02,0.06,121278,786,175796224,602112,51587842,1112491,3.1451288893738805
29-5-2021 19:29:54,1622330994.9539418,1500.0,75.1,1263.44,545.07,1235.54,10.5,22170822,31458130,0.00032256340387760236,0.000510013759420089,0,0,765.33,427.46,0.02,0.06,122299,792,175796224,602112,51667149,1119481,3.14408725887494
29-5-2021 19:29:59,1622330999.9578474,1500.0,69.9,1272.85,550.25,1240.89,10.5,22319101,31673611,0.00029632653728259913,0.0004306256353238945,0,0,771.19,431.91,0.02,0.06,123310,796,175796224,602112,51743828,1124141,3.1539579478887143
29-5-2021 19:30:4,1622331004.961798,1500.0,82.0,1282.86,554.69,1246.35,10.5,22475198,31900599,0.0003119475242806754,0.00045361758804731637,0,0,777.78,435.92,0.02,0.06,124321,800,175796224,602112,51820516,1128801,3.1483033823230344
29-5-2021 19:30:9,1622331009.9647453,1500.0,70.6,1295.11,559.13,1249.54,10.5,22635264,32155624,0.0003199434042109082,0.0005097495199410672,0,0,786.41,439.4,0.02,0.06,125336,806,175796224,602112,51899525,1135787,3.135754214883412
29-5-2021 19:30:14,1622331014.9685972,1500.0,70.1,1306.92,563.41,1253.15,10.5,22790693,32394730,0.00031061870614736,0.000477843879533875,0,0,794.24,443.03,0.02,0.06,126349,811,175796224,602112,51977375,1141612,3.1460217155158303
29-5-2021 19:30:19,1622331019.9724193,1500.0,68.5,1316.94,567.88,1258.38,10.5,22942215,32613782,0.000302812524761941,0.00043776936137427373,0,0,801.03,446.86,0.02,0.06,127360,815,175796224,602112,52054038,1146272,3.1313892870783255
29-5-2021 19:30:24,1622331024.973935,1500.0,82.3,1327.41,572.6,1263.01,10.5,23092547,32839186,0.0003005728887284447,0.00045067139006296964,0,0,807.92,451.09,0.02,0.06,128371,819,175796224,602112,52130723,1150932,3.1459721140635
29-5-2021 19:30:29,1622331029.9778526,1500.0,69.4,1336.78,577.27,1268.81,10.5,23247162,33068690,0.00030898789598908933,0.0004586486309936291,0,0,813.53,454.79,0.02,0.06,129384,824,175796224,602112,52208567,1156755,3.1469145416577797
29-5-2021 19:30:34,1622331034.981804,1500.0,71.1,1345.53,581.9,1275.4,10.5,23397566,33285858,0.0003005704705120184,0.00043399303170230856,0,0,818.75,458.56,0.02,0.06,130395,828,175796224,602112,52285242,1161415,3.146120918420491
29-5-2021 19:30:39,1622331039.9840226,1500.0,92.2,1357.52,587.2,1277.91,10.5,23559598,33548608,0.0003239202621136079,0.0005252669156114254,0,0,827.41,463.19,0.02,0.06,131410,834,175796224,602112,52364293,1168405,3.162142187523251
29-5-2021 19:30:44,1622331044.987905,1500.0,80.8,1366.31,591.62,1284.51,10.5,23709308,33765422,0.0002991876862581717,0.0004332915570661895,0,0,832.47,466.95,0.02,0.06,132421,838,175796224,602112,52440978,1173061,3.151378672367527
29-5-2021 19:30:49,1622331049.9917831,1500.0,70.7,1376.83,595.98,1289.48,10.6,23866158,34006033,0.00031345687553703853,0.0004808490422686795,0,0,839.41,470.52,0.02,0.06,133434,843,175796224,602112,52518852,1178886,3.150833056391891
29-5-2021 19:30:54,1622331054.995698,1500.0,81.7,1388.44,600.29,1293.31,10.6,24186135,34403847,0.0006394533293920222,0.0007950055372066054,0,0,847.51,474.42,0.02,0.06,134447,848,175796224,602112,52596718,1184711,3.1499402302499417
29-5-2021 19:30:59,1622331059.9996247,1500.0,75.0,1397.3,605.92,1298.76,10.6,24343898,34631242,0.0003152783958597274,0.0004544331105932488,0,0,853.06,479.43,0.02,0.06,135458,852,175796224,602112,52673445,1189371,3.1657630935433794
29-5-2021 19:31:5,1622331065.0035272,1500.0,95.0,1407.6,611.14,1303.11,10.6,24503128,34885744,0.0003182116399325173,0.0005086070387873234,0,0,860.6,484.48,0.02,0.06,136473,858,175796224,602112,52752502,1196361,3.16397744125948
29-5-2021 19:31:10,1622331070.007046,1500.0,89.5,1416.63,616.01,1309.02,10.6,24669012,35155475,0.00033153467784165073,0.0005390826130844825,0,0,867.26,488.98,0.02,0.06,137488,864,175796224,602112,52831539,1203351,3.1523707014141373
29-5-2021 19:31:15,1622331075.0109377,1500.0,94.3,1426.03,621.84,1313.83,10.5,24836384,35426573,0.00033448365755737737,0.0005417743146792169,0,0,874.22,494.27,0.02,0.06,138503,870,175796224,602112,52910608,1210341,3.117500880425779
29-5-2021 19:31:20,1622331080.013934,1500.0,51.5,1433.74,626.65,1321.19,10.5,24988452,35650323,0.0003039538583079645,0.00044723200013419695,0,0,879.71,498.79,0.02,0.06,139514,874,175796224,602112,52987353,1214999,3.1518250854385017
29-5-2021 19:31:25,1622331085.0179596,1500.0,46.1,1442.56,631.85,1326.9,10.6,25150990,35906615,0.00032481447901924895,0.0005121716303682915,0,0,886.44,503.59,0.02,0.06,140529,880,175796224,602112,53066458,1221989,3.1094158436959036
29-5-2021 19:31:30,1622331090.0217714,1500.0,92.0,1451.12,636.32,1333.75,10.6,25307927,36148318,0.0003136348950280329,0.00048303774784123964,0,0,892.33,507.66,0.02,0.06,141542,885,175796224,602112,53144398,1227814,3.147162548919433
29-5-2021 19:31:35,1622331095.023942,1500.0,90.4,1462.86,641.1,1337.04,10.7,25765541,36412137,0.0009148308604434263,0.0005274090451151501,0,0,900.55,512.07,0.02,0.06,142557,891,175796224,602112,53223431,1234802,3.1627374049512174
29-5-2021 19:31:40,1622331100.0239947,1500.0,58.7,1475.06,645.27,1340.47,10.5,25921720,36639593,0.000312354708374474,0.00045490720614182675,0,0,909.07,515.68,0.02,0.06,143568,895,175796224,602112,53300146,1239462,3.132182910315614
29-5-2021 19:31:45,1622331105.027779,1500.0,93.1,1485.7,649.77,1345.38,10.6,26071237,36869748,0.0002988078372421005,0.00045996186239996556,0,0,915.84,519.46,0.02,0.06,144581,900,175796224,602112,53378018,1245287,3.1532635275560867
29-5-2021 19:31:50,1622331110.0325716,1500.0,61.7,1495.12,653.8,1351.72,10.6,26224001,37091459,0.00030523543477466554,0.0004429973912657817,0,0,921.43,522.63,0.02,0.06,145592,904,175796224,602112,53454717,1249945,3.1482041794183733
29-5-2021 19:31:55,1622331115.0339625,1500.0,69.7,1506.6,658.64,1355.3,10.6,26389205,37357085,0.00033031611041888317,0.000531104253808178,0,0,929.3,526.86,0.02,0.06,146607,910,175796224,602112,53533748,1256935,3.154701969673672
29-5-2021 19:32:0,1622331120.0378187,1500.0,79.9,1516.96,664.1,1359.3,10.5,26536681,37571657,0.0002947246975794482,0.0004288132835784627,0,0,936.29,531.97,0.02,0.06,147618,914,175796224,602112,53610458,1261595,3.1141775831196337
29-5-2021 19:32:5,1622331125.0422108,1500.0,61.2,1527.11,669.36,1363.78,10.5,26692373,37804080,0.00031111071120063123,0.0004644380239792945,0,0,942.99,536.31,0.02,0.06,148631,919,175796224,602112,53688334,1267420,3.152817114485112
29-5-2021 19:32:10,1622331130.0461018,1500.0,69.3,1538.57,674.2,1367.33,10.5,26847168,38044285,0.0003093492649457972,0.00048003643648893835,0,0,950.71,540.51,0.02,0.06,149644,924,175796224,602112,53766224,1273245,3.155942005981935
29-5-2021 19:32:15,1622331135.0499067,1500.0,54.9,1548.84,678.68,1372.48,10.5,27009259,38295010,0.0003239354901386679,0.0005010686945297241,0,0,957.58,544.13,0.02,0.06,150657,929,175796224,602112,53844108,1279070,3.1572812451948593
29-5-2021 19:32:20,1622331140.053337,1500.0,75.4,1559.2,683.91,1376.81,10.5,27161280,38521748,0.0003038335479141527,0.00045316509552600725,0,0,964.13,548.64,0.02,0.06,151668,933,175796224,602112,53920795,1283730,3.161745375904607
29-5-2021 19:32:25,1622331145.054004,1500.0,73.4,1569.12,688.77,1381.89,10.5,27315149,38750935,0.00030769696203981277,0.00045831287419180326,0,0,970.53,552.64,0.02,0.06,152681,938,175796224,602112,53998667,1289553,3.175980992723467
29-5-2021 19:32:30,1622331150.0655496,1500.0,62.2,1578.35,692.95,1388.28,10.6,27464933,38967123,0.00029887785170142685,0.00043137988706155574,0,0,976.2,556.08,0.02,0.06,153686,942,175796224,602112,54075068,1294213,3.1204769675656103
29-5-2021 19:32:35,1622331155.069362,1500.0,93.6,1589.83,698.17,1391.41,10.6,27622903,39222182,0.0003156992910926546,0.0005097293504260391,0,0,983.86,560.83,0.02,0.06,154694,948,175796224,602112,54153769,1301201,3.1614973686429537
29-5-2021 19:32:40,1622331160.0840077,1500.0,88.4,1600.07,702.81,1396.42,10.6,27777175,39446651,0.00030764286391223597,0.00044762682806676323,0,0,990.13,564.5,0.02,0.06,155700,952,175796224,602112,54230198,1305861,3.1583724771461306
29-5-2021 19:32:45,1622331165.0893753,1500.0,62.9,1609.77,707.34,1401.93,10.6,27928004,39674020,0.000301334516343763,0.00045425036065057154,0,0,996.58,568.62,0.02,0.06,156706,956,175796224,602112,54306651,1310521,3.1624893976895643
29-5-2021 19:32:50,1622331170.101638,1500.0,85.5,1620.99,712.29,1405.67,10.6,28089673,39926828,0.00032254693292674285,0.0005043789781550205,0,0,1003.83,572.61,0.02,0.06,157716,962,175796224,602112,54385418,1317509,3.163481426736175
29-5-2021 19:32:55,1622331175.1051872,1500.0,91.7,1631.69,715.62,1411.44,10.6,28426879,40321335,0.0006739336285707996,0.000788454339503391,0,0,1010.96,575.61,0.02,0.06,158725,965,175796224,602112,54461010,1321004,3.163481426736175
29-5-2021 19:33:0,1622331180.1089766,1500.0,90.9,1641.42,720.74,1416.3,10.6,28577933,40535223,0.0003018792102809808,0.00042745204051914163,0,0,1017.4,579.96,0.02,0.06,159738,970,175796224,602112,54538916,1326825,3.1627870064035473
29-5-2021 19:33:5,1622331185.133949,1500.0,95.0,1654.76,725.83,1417.89,10.6,28740614,40790147,0.00032374505926335514,0.000507314225309972,0,0,1027.0,584.07,0.02,0.06,160751,975,175796224,602112,54616864,1332650,3.150188237511594
29-5-2021 19:33:10,1622331190.1377335,1500.0,80.3,1665.87,730.77,1421.54,10.5,28893519,41025948,0.00030557871247753355,0.0004712453221341021,0,0,1034.15,588.43,0.02,0.06,161764,980,175796224,602112,54694809,1338475,3.1614973686429537
29-5-2021 19:33:15,1622331195.1416276,1500.0,52.5,1675.94,734.22,1427.78,10.6,29044104,41244624,0.00030093562587845454,0.0004370116474057637,0,0,1041.15,591.32,0.02,0.06,162775,984,175796224,602112,54771541,1343133,3.1518250854385017
29-5-2021 19:33:20,1622331200.1439474,1500.0,91.8,1685.24,739.42,1433.06,10.5,29188662,41453421,0.0002889819232085791,0.0004174003418709562,0,0,1046.61,595.9,0.02,0.06,163786,988,175796224,602112,54848275,1347793,3.1645230572351157
29-5-2021 19:33:25,1622331205.1478045,1500.0,92.7,1697.06,744.41,1436.13,10.6,29348585,41699717,0.0003195994523039163,0.000492212294070555,0,0,1054.88,600.22,0.02,0.06,164793,993,175796224,602112,54925862,1353618,3.15162667962918
29-5-2021 19:33:30,1622331210.159982,1500.0,94.5,1709.75,749.4,1438.24,10.5,29513436,41968802,0.0003289009638505159,0.0005368624749483842,0,0,1063.95,604.63,0.02,0.06,165808,999,175796224,602112,55004922,1360604,3.1593149047404108
29-5-2021 19:33:35,1622331215.1637416,1500.0,73.9,1721.57,755.0,1440.49,10.5,29675907,42226345,0.00032469785172539435,0.0005146989852152891,0,0,1071.58,609.34,0.02,0.06,166823,1005,175796224,602112,55084018,1367594,3.16209258607092
29-5-2021 19:33:40,1622331220.1739688,1500.0,66.7,1731.28,759.94,1445.68,10.6,29824505,42443093,0.0002965893440921699,0.00043261111961997897,0,0,1078.12,613.77,0.02,0.06,167834,1009,175796224,602112,55160785,1372254,3.1570828393855375
29-5-2021 19:33:45,1622331225.1777306,1500.0,92.6,1742.19,765.1,1449.43,10.6,29987095,42705285,0.00032493553355939387,0.0005239897743711459,0,0,1085.37,617.85,0.02,0.06,168849,1015,175796224,602112,55239844,1379242,3.1660607022573624
29-5-2021 19:33:50,1622331230.1816387,1500.0,73.1,1751.36,769.25,1455.86,10.6,30137732,42924102,0.00030103869867950656,0.0004372921986560645,0,0,1091.31,621.76,0.02,0.06,169860,1019,175796224,602112,55316613,1383902,3.112987148263701
29-5-2021 19:33:55,1622331235.1839752,1500.0,90.5,1762.94,774.07,1459.16,10.5,30291987,43161926,0.00030836590048671867,0.0004754258333107736,0,0,1099.28,626.01,0.02,0.06,170873,1024,175796224,602112,55394547,1389727,3.1423512080433715
29-5-2021 19:34:0,1622331240.1877313,1500.0,72.6,1772.01,779.73,1464.22,10.6,30440986,43376815,0.0002977743091818404,0.0004294553891353398,0,0,1104.7,630.79,0.02,0.06,171884,1028,175796224,602112,55471368,1394387,3.16397744125948
29-5-2021 19:34:5,1622331245.1913605,1500.0,57.3,1781.81,783.74,1470.28,10.5,30594240,43602842,0.00030628568513207054,0.00045172611842657617,0,0,1111.18,634.01,0.02,0.06,172895,1032,175796224,602112,55548155,1399047,3.1630350136652003
29-5-2021 19:34:10,1622331250.1939473,1500.0,93.2,1792.52,788.38,1474.65,10.5,30748639,43834893,0.0003086383203117665,0.00046386201249143925,0,0,1118.46,637.94,0.02,0.06,173908,1037,175796224,602112,55626115,1404872,3.115318416523236
29-5-2021 19:34:15,1622331255.1978018,1500.0,84.9,1802.51,793.23,1479.49,10.5,30906600,44081249,0.00031567864250310195,0.0004923324596102467,0,0,1125.03,642.28,0.02,0.06,174921,1042,175796224,602112,55704072,1410697,3.1660607022573624
29-5-2021 19:34:20,1622331260.2014894,1500.0,68.3,1812.16,797.82,1485.05,10.5,31055873,44298277,0.00029832597742210446,0.00043373610919566493,0,0,1131.12,646.08,0.02,0.06,175932,1046,175796224,602112,55780852,1415357,3.1611501584766404
29-5-2021 19:34:25,1622331265.203965,1500.0,77.1,1821.63,803.02,1490.13,10.6,31209803,44529275,0.00030770765393396395,0.0004617673789608121,0,0,1136.85,650.34,0.02,0.06,176945,1051,175796224,602112,55858802,1421182,3.162142187523251
29-5-2021 19:34:30,1622331270.207998,1500.0,64.9,1831.45,806.86,1496.15,10.5,31358956,44746383,0.00029806557502045413,0.00043386603595999245,0,0,1143.14,653.63,0.02,0.06,177951,1055,175796224,602112,55935287,1425842,3.1540075493410447
29-5-2021 19:34:35,1622331275.2119436,1500.0,87.6,1843.86,811.72,1498.78,10.6,31522187,45008725,0.00032620458615035045,0.0005242702889760845,0,0,1151.62,657.68,0.02,0.06,178961,1061,175796224,602112,56014050,1432832,3.161249361381301
29-5-2021 19:34:40,1622331280.2153265,1500.0,73.2,1854.57,816.27,1503.21,10.6,31680464,45251572,0.0003163399693610542,0.00048536560927629367,0,0,1159.3,661.65,0.02,0.06,179969,1066,175796224,602112,56091660,1438657,3.162638202046556
29-5-2021 19:34:45,1622331285.2343557,1500.0,68.8,1864.78,820.05,1509.06,10.5,31829980,45468733,0.0002978982504690677,0.00043267531214126383,0,0,1165.99,664.7,0.02,0.06,180975,1070,175796224,602112,56168125,1443317,3.113631967143998
29-5-2021 19:34:50,1622331290.2410247,1500.0,61.5,1876.61,824.38,1512.74,10.5,31984065,45706514,0.0003077595076299941,0.00047492853609220644,0,0,1174.23,668.49,0.02,0.06,181983,1075,175796224,602112,56245755,1449142,3.150585049130238
29-5-2021 19:34:55,1622331295.2533045,1500.0,93.2,1889.67,829.2,1514.78,10.7,32351847,46171357,0.0007337619175775132,0.000927408331708686,0,0,1183.26,672.58,0.02,0.06,182999,1081,175796224,602112,56324893,1456130,3.1564380205052402
29-5-2021 19:35:0,1622331300.2564056,1500.0,92.2,1900.76,833.37,1519.34,10.6,32499318,46369837,0.0002947591838424569,0.00039671394924460293,0,0,1191.05,676.03,0.02,0.06,184009,1084,175796224,602112,56400523,1459625,3.1304964609363766
29-5-2021 19:35:5,1622331305.2601228,1500.0,91.7,1911.42,838.32,1523.58,10.6,32654636,46608619,0.00031040523332249016,0.0004772092250943925,0,0,1197.95,680.26,0.02,0.06,185028,1089,175796224,602112,56478817,1465450,3.146368925682144
29-5-2021 19:35:10,1622331310.2660851,1500.0,91.9,1924.18,843.23,1525.8,10.6,32812377,46865805,0.0003151062438818456,0.0005137593551390973,0,0,1206.95,684.54,0.02,0.06,186049,1095,175796224,602112,56558280,1472438,3.1655150862817263
29-5-2021 19:35:15,1622331315.2705214,1500.0,65.0,1935.24,847.75,1530.13,10.6,32970550,47108287,0.00031606557053799627,0.0004845340966865041,0,0,1214.42,688.23,0.02,0.06,187068,1100,175796224,602112,56636576,1478263,3.1178976920444232
29-5-2021 19:35:20,1622331320.27396,1500.0,75.6,1945.64,853.03,1534.3,10.6,33116016,47320627,0.00029073205128976094,0.0004243881303594506,0,0,1221.12,692.84,0.02,0.06,188091,1104,175796224,602112,56714071,1482923,3.119782547232983
29-5-2021 19:35:25,1622331325.2799692,1500.0,58.2,1955.82,858.27,1538.64,10.6,33272860,47561778,0.00031331145590902655,0.0004817230554175975,0,0,1227.8,697.4,0.02,0.06,189116,1109,175796224,602112,56792680,1488748,3.1210721849935763
29-5-2021 19:35:30,1622331330.2837598,1500.0,92.9,1966.49,862.89,1543.25,10.6,33430273,47802916,0.0003145875038526653,0.0004819106522588604,0,0,1234.87,701.3,0.02,0.06,190141,1114,175796224,602112,56871289,1494571,3.157777259718165
29-5-2021 19:35:35,1622331335.2840085,1500.0,74.1,1978.76,867.35,1546.42,10.6,33584715,48041099,0.0003088686386914179,0.0004763423095365121,0,0,1243.47,705.19,0.02,0.06,191166,1119,175796224,602112,56949938,1500396,3.1536603391747313
29-5-2021 19:35:40,1622331340.2863898,1500.0,73.9,1990.85,872.64,1548.93,10.6,33746277,48303133,0.00032297018062190763,0.0005238185235951581,0,0,1252.12,709.75,0.02,0.06,192193,1125,175796224,602112,57029708,1507386,3.1868437107838514
29-5-2021 19:35:45,1622331345.3054144,1500.0,94.0,2002.43,877.54,1552.38,10.6,33900688,48540217,0.00030765141034847464,0.00047237066641015065,0,0,1259.89,714.2,0.02,0.06,193218,1130,175796224,602112,57108315,1513211,3.166903926946981
29-5-2021 19:35:50,1622331350.3092349,1500.0,74.2,2013.8,882.71,1555.79,10.6,34054605,48777862,0.00030759896859203727,0.0004749271158550043,0,0,1267.9,718.43,0.02,0.06,194243,1135,175796224,602112,57186928,1519036,3.114028778762642
29-5-2021 19:35:55,1622331355.3117363,1500.0,91.8,2025.54,886.46,1560.23,10.5,34204362,48996007,0.00029936422881085,0.0004360718343312357,0,0,1275.7,721.87,0.02,0.06,195266,1139,175796224,602112,57264382,1523696,3.142896824019007
29-5-2021 19:36:0,1622331360.3140595,1500.0,68.0,2035.28,891.64,1565.08,10.6,34355259,49212443,0.0003016538425368462,0.0004326709680331938,0,0,1281.69,726.16,0.02,0.06,196289,1143,175796224,602112,57341820,1528356,3.1877365369258013
29-5-2021 19:36:5,1622331365.317848,1500.0,92.6,2046.75,895.35,1569.72,10.6,34507489,49431707,0.0003042294870686759,0.00043819598142696026,0,0,1289.57,729.3,0.02,0.06,197312,1147,175796224,602112,57419262,1533016,3.117699286235101
29-5-2021 19:36:10,1622331370.3217359,1500.0,55.3,2057.83,899.79,1574.0,10.5,34663358,49676009,0.0003114957876182227,0.00048822436730014976,0,0,1296.99,733.24,0.02,0.06,198337,1152,175796224,602112,57497891,1538841,3.1595629120020634
29-5-2021 19:36:15,1622331375.3239863,1500.0,94.7,2069.57,904.54,1577.27,10.6,34816407,49908290,0.00030596029137466976,0.0004643530009395662,0,0,1305.12,737.32,0.02,0.06,199362,1157,175796224,602112,57576506,1544666,3.165068673210752
29-5-2021 19:36:20,1622331380.328912,1500.0,70.4,2080.81,910.22,1580.19,10.6,34963274,50127398,0.0002934449140432294,0.00043778471832463326,0,0,1312.76,742.29,0.02,0.06,200385,1161,175796224,602112,57653956,1549326,3.1656638906387182
29-5-2021 19:36:25,1622331385.332773,1500.0,87.5,2092.42,914.97,1583.64,10.5,35119382,50367506,0.00031197509592135667,0.0004798454680828984,0,0,1320.86,746.37,0.02,0.06,201410,1166,175796224,602112,57732559,1555151,3.1640766441641412
29-5-2021 19:36:30,1622331390.333937,1500.0,93.9,2103.74,919.66,1587.47,10.5,35276309,50606999,0.0003137809543352573,0.0004788745218898837,0,0,1328.78,750.28,0.02,0.06,202429,1171,175796224,602112,57810779,1560976,3.162142187523251
29-5-2021 19:36:35,1622331395.3439436,1500.0,83.1,2115.62,924.72,1590.46,10.6,35436375,50861666,0.0003194925888630309,0.0005083166889157066,0,0,1336.5,754.5,0.02,0.06,203450,1177,175796224,602112,57890177,1567964,3.1627374049512174
29-5-2021 19:36:40,1622331400.3477845,1500.0,92.3,2128.66,929.29,1592.63,10.5,35594404,51108429,0.00031581539545722886,0.0004931471719064992,0,0,1346.29,758.44,0.02,0.06,204469,1182,175796224,602112,57968404,1573789,3.165267079020074
29-5-2021 19:36:45,1622331405.3515635,1500.0,61.1,2140.01,933.81,1596.66,10.5,35748938,51345677,0.0003088345868662915,0.0004741376529750988,0,0,1353.87,762.32,0.02,0.06,205488,1187,175796224,602112,58046645,1579614,3.171120050395076
29-5-2021 19:36:50,1622331410.35392,1500.0,94.7,2151.21,938.44,1600.52,10.6,35903848,51587107,0.00030967404881007964,0.00048263253246541555,0,0,1361.59,766.31,0.02,0.06,206507,1192,175796224,602112,58124880,1585439,3.1721616808940167
29-5-2021 19:36:55,1622331415.357727,1500.0,92.8,2162.73,943.11,1604.02,10.7,36291096,52058471,0.000773906736905341,0.0009420107402353249,0,0,1369.23,770.27,0.02,0.06,207526,1197,175796224,602112,58203142,1591264,3.16680472404232
29-5-2021 19:37:0,1622331420.357927,1500.0,66.2,2172.13,948.53,1609.01,10.6,36442481,52270286,0.00030275788767491536,0.0004236130526661307,0,0,1375.18,775.0,0.02,0.06,208543,1201,175796224,602112,58280268,1595924,3.16209258607092
29-5-2021 19:37:5,1622331425.393075,1500.0,56.6,2183.21,952.84,1613.54,10.6,36602920,52515935,0.00031863810759071677,0.00048786848890576475,0,0,1382.81,778.67,0.02,0.06,209562,1206,175796224,602112,58358531,1601747,3.163779035450158
29-5-2021 19:37:10,1622331430.3939571,1500.0,71.7,2194.14,957.54,1617.68,10.5,36757557,52752570,0.00030921944449116627,0.0004731865158220033,0,0,1390.13,782.6,0.02,0.06,210581,1211,175796224,602112,58436790,1607572,3.14884899829867
29-5-2021 19:37:15,1622331435.3977518,1500.0,62.1,2204.72,961.75,1622.71,10.6,36913775,52988722,0.00031219906151089635,0.0004719458242579036,0,0,1396.99,786.22,0.02,0.06,211602,1217,175796224,602112,58516182,1614562,3.1180464964014147
29-5-2021 19:37:20,1622331440.4091065,1500.0,77.5,2213.67,966.78,1628.49,10.6,37064053,53205853,0.0002998750027710452,0.000433278052853244,0,0,1402.25,790.41,0.02,0.06,212617,1220,175796224,602112,58592086,1618057,3.1720128765370252
29-5-2021 19:37:25,1622331445.4108875,1500.0,82.8,2224.74,971.81,1632.3,10.6,37213849,53422737,0.00029948532411903526,0.00043361354800016587,0,0,1409.74,794.74,0.02,0.06,213640,1224,175796224,602112,58669503,1622717,3.1686399777785494
29-5-2021 19:37:30,1622331450.416515,1500.0,90.6,2234.61,975.93,1638.1,10.6,37365439,53642304,0.00030283914653707214,0.00043864029875127195,0,0,1416.36,798.51,0.02,0.06,214663,1228,175796224,602112,58746924,1627377,3.1376390700719714
29-5-2021 19:37:35,1622331455.420179,1500.0,62.8,2246.13,980.75,1641.55,10.6,37525631,53899942,0.0003201494087083997,0.0005148987050590209,0,0,1424.06,802.73,0.02,0.06,215690,1234,175796224,602112,58826660,1634365,3.1685407748738883
29-5-2021 19:37:40,1622331460.423928,1500.0,92.0,2256.45,984.92,1646.99,10.6,37679583,54123937,0.0003076732984286408,0.0004476543369460832,0,0,1430.67,806.15,0.02,0.06,216713,1238,175796224,602112,58904060,1639025,3.1142271845719645
29-5-2021 19:37:45,1622331465.4278316,1500.0,93.7,2268.37,989.78,1650.06,10.6,37838963,54376721,0.00031851133008920906,0.0005051735981005811,0,0,1439.18,810.53,0.02,0.06,217740,1244,175796224,602112,58983826,1646015,3.1672015356609644
29-5-2021 19:37:50,1622331470.4314904,1500.0,94.3,2280.28,994.09,1653.75,10.6,37988861,54599908,0.00029957678339967485,0.00044604760274735635,0,0,1447.2,813.81,0.02,0.06,218763,1248,175796224,602112,59061298,1650673,3.1194353370666694
29-5-2021 19:37:55,1622331475.433935,1500.0,66.4,2291.98,998.85,1657.07,10.7,38151542,54862010,0.0003252030078792674,0.0005239478413039737,0,0,1454.66,817.86,0.02,0.06,219790,1254,175796224,602112,59141056,1657663,3.1679951588982527
29-5-2021 19:38:0,1622331480.4384043,1500.0,69.4,2300.79,1003.75,1663.15,10.6,38300882,55077338,0.0002984132546771918,0.000430271389467861,0,0,1460.17,822.39,0.02,0.06,220807,1258,175796224,602112,59218199,1662323,3.170326427157787
29-5-2021 19:38:5,1622331485.453973,1500.0,93.4,2312.69,1008.16,1666.64,10.5,38454228,55303701,0.000305740003091722,0.0004513207016801969,0,0,1468.86,826.12,0.02,0.06,221824,1262,175796224,602112,59295366,1666983,3.1704752315147786
29-5-2021 19:38:10,1622331490.4577165,1500.0,72.9,2323.15,1012.56,1671.55,10.6,38608542,55535581,0.0003083971086291034,0.0004634130509799273,0,0,1475.52,829.5,0.02,0.06,222843,1267,175796224,602112,59373654,1672808,3.1716656663707115
29-5-2021 19:38:15,1622331495.4673123,1500.0,95.5,2335.18,1017.61,1674.36,10.6,38769941,55797871,0.00032217968107015076,0.0005235751680486858,0,0,1484.1,834.01,0.02,0.06,223864,1273,175796224,602112,59453115,1679798,3.1704752315147786
29-5-2021 19:38:20,1622331500.4711306,1500.0,57.0,2344.64,1022.22,1680.11,10.5,38916300,55998438,0.00029249463509459304,0.0004008279058822296,0,0,1490.16,837.86,0.02,0.06,224879,1276,175796224,602112,59529061,1683293,3.163580629640836
29-5-2021 19:38:25,1622331505.4941206,1500.0,56.7,2355.27,1027.55,1684.14,10.6,39071386,56241474,0.00030875235738157114,0.00048384727137580137,0,0,1497.4,842.31,0.02,0.06,225898,1281,175796224,602112,59607345,1689118,3.169880014086812
29-5-2021 19:38:30,1622331510.4979873,1500.0,95.7,2366.88,1032.28,1687.66,10.6,39234753,56497756,0.0003264815205754903,0.0005121679228738228,0,0,1505.17,846.34,0.02,0.06,226919,1287,175796224,602112,59686820,1696108,3.1253379098940015
29-5-2021 19:38:35,1622331515.501702,1500.0,93.7,2377.57,1036.91,1692.21,10.6,39388705,56734716,0.0003076754094850928,0.0004735681578127441,0,0,1511.84,850.41,0.02,0.06,227938,1292,175796224,602112,59765130,1701933,3.162638202046556
